	chr5:10241934-10242083	chr5:10242084-10242233	chr5:10242234-10242383	chr5:10242384-10242533	chr5:10242534-10242683	chr5:10242684-10242833	chr5:10242834-10242983	chr5:10242984-10243133	chr5:10243134-10243283	chr5:10243284-10243433	chr5:10243434-10243583	chr5:10243584-10243733	chr5:10243734-10243883	chr5:10243884-10244033	chr5:10244034-10244183	chr5:10244184-10244333	chr5:10244334-10244483	chr5:10244484-10244633	chr5:10244634-10244783	chr5:10244784-10244933	chr5:10244934-10245083	chr5:10245084-10245233	chr5:10245234-10245383	chr5:10245384-10245533	chr5:10245534-10245683	chr5:10245684-10245833	chr5:10245834-10245983	chr5:10245984-10246133	chr5:10246134-10246283	chr5:10246284-10246433	chr5:10246434-10246583	chr5:10246584-10246733	chr5:10246734-10246883	chr5:10246884-10247000	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.0440413	0.17939	0.441121	0.0981569	0.52753	0.819648	0.34925	0.127126	0.22103	0.157414	0.0210947	0	0	0	0	0.413026	0.241557	0	0.23279	0.0685522	0	0	0.197044	0.508793	0.0709403	0.221446	0.0282671	0	0.276385	0.49698	0.346984	0.268908	0.0282973	0.21438	0.520958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.994074	1.20153	0.0979887	0.206556	0.872729	0.61844	0.711767	1.0102	0.357772	0	0.929369	0.569347	0	0	0.810593	0.672364	0	0	0.518553	0.364983	0.615888	0.298196	0	0	0	0	0	0	0	0	0	0	0.407819	0.678442	0.496503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0	0	0	0	0	0	0	0.273215	0.284967	0.0264402	0.802134	0.238573	0.418477	0.680792	0.203763	0.111381	0.421115	0.547828	0	0.42536	0.411292	0.279091	0	0.073445	0.584668	1.1253	0.449548	0.370163	0.177923	0	0.197749	0.412134	0.498929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.498643	0.444752	0.857328	0.21357	0.78295	0.782168	0.229437	0.40404	0.473263	0.132169	0.630156	0.271668	0.271683	0.326315	0.396577	0.541239	0.230264	0.617047	0.500311	0.383767	0.753548	0.113531	0.336083	0.0996969	0	0.146548	0.344096	0.0597772	0.182144	0.452008	0.101195	0.291309	0.481629	0.0164091	0.570067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0.0598829	0.325255	0.338137	0.201834	1.07785	2.31318	1.50365	0.0560066	0	0.0656712	0.468893	0.0338971	0.366952	1.00382	0.219718	0	0	0.0056492	0.500686	0.788403	0.150787	0	0	0	0.633182	0.777187	0.129246	0.64623	0.0947804	0.506298	1.91895	1.95272	0.636516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.340666	0.648955	0.283005	0.533572	0.934284	0.664773	0.177149	0.616486	1.31869	0.989384	0.419851	0.148022	0.458457	0.177975	0	0.425289	0.884683	0.312604	1.61426	0.496911	0.242587	0.434408	0.212682	0.0956695	0.666212	1.06151	0.185535	0.206253	0.325996	0.223838	0.292783	0.24498	0.793086	0.593494	0.646907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.192901	0.535683	0.314967	0.354032	0.246252	0.436354	0.416297	0.44422	0.369947	0.522559	0.514238	0.386009	0.203979	0.147852	0.284774	0.218961	0.0732045	0.450842	0.438754	0.111944	0.286034	0.238873	0.0963909	0.281091	0.311538	0.186266	0.241694	0	0.218536	0.299944	0.364745	0.252442	0.29977	0.284746	0.507692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.27519	0.216085	0.622155	1.02929	1.01205	0.847531	0.847762	0.599187	0.270243	0	0.137511	0.118937	0.353015	0.444367	0.550625	0.15712	0.33494	0.119774	0.373695	0.553327	0.342528	0.348965	0.562233	0.634785	0.340428	0.00598967	0	0.20942	0.235961	0.505405	0.941361	0.672884	0.437309	0.728875	0.57082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.05662	1.69369	0.328614	1.50378	0.906348	0.824124	0.918177	1.30988	0	0.596561	0.389333	0.353995	0.56804	1.26266	0.491187	0.347218	1.94906	1.93196	1.39631	1.13031	1.74114	0.489715	0.632254	0.780104	0.219825	0.123144	1.54733	0.564267	0.733745	0.405816	0.289539	0.992068	0.752709	0.552229	0.646739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.468814	1.18478	0.976022	1.5188	1.12929	1.02417	0.314813	0.484402	0.811753	0.618931	0.795165	0.304645	0.62924	0.764749	0.812794	0.64161	1.53797	1.40973	0.980423	1.06866	0.276113	0.803207	0.657371	0.150586	1.37427	1.2081	0.230591	0.267935	0.362634	0.705081	0.763111	1.01794	1.06559	0.997715	0.72093
