	chr17:43640988-43641137	chr17:43641138-43641287	chr17:43641288-43641437	chr17:43641438-43641587	chr17:43641588-43641737	chr17:43641738-43641887	chr17:43641888-43642037	chr17:43642038-43642187	chr17:43642188-43642337	chr17:43642338-43642487	chr17:43642488-43642637	chr17:43642638-43642787	chr17:43642788-43642937	chr17:43642938-43643087	chr17:43643088-43643237	chr17:43643238-43643387	chr17:43643388-43643537	chr17:43643538-43643687	chr17:43643688-43643837	chr17:43643838-43643987	chr17:43643988-43644137	chr17:43644138-43644287	chr17:43644288-43644437	chr17:43644438-43644587	chr17:43644588-43644737	chr17:43644738-43644887	chr17:43644888-43645037	chr17:43645038-43645187	chr17:43645188-43645337	chr17:43645338-43645487	chr17:43645488-43645637	chr17:43645638-43645787	chr17:43645788-43645937	chr17:43645938-43646007	chr17:43646008-43646087	chr17:43646088-43646160	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0.179365	0.0407453	0.182258	0.183243	0.183243	0.366487	0.485523	0	0	0.176151	0.209573	0	0.140695	0.0407453	0.298702	0.566976	0.973488	0.152764	0.195489	0	0.1695	0.153176	0	0.252096	0	0.0688529	0.190633	0.183243	0.0692449	0.52123	0.0529567	0	0.0651729	0	0.686892	0.87852	0.429688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.354577	1.87131	0.106159	1.14133	0.830348	1.40184	1.88186	1.02939	0.619719	0.569236	0	0	0	0	0	0.0839888	0.90701	0	0	0	0	0.307964	2.02692	1.00639	0	0.202931	1.6952	2.11278	0.597864	1.14539	3.59831	0.184527	0.91688	0	0	0.237782	0.421053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	0.192247	0.362812	0.0549277	0.945343	0.757431	0.261631	0.873072	0.543501	0.0563732	0	0.0173456	0.669258	0.469781	0.27753	0.300657	0.228386	1.16217	0.393169	0.534827	0.514589	0.0578187	0	0.0576622	0.426118	0.461108	0.758879	0.351224	0.442374	0.692388	0.323785	0.423756	0.381412	0.215713	0.43364	0.43364	0.086134	0.301724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.550693	0.300572	0.676323	1.01807	0.599638	0.42859	0.479222	0.712852	0.658373	0.323966	0.318572	0.302465	0.0855549	0	0	0.0533089	0.447209	0.852446	0.174139	0.402826	0.81469	0.84879	0.335359	0.0694119	0.468503	1.40429	1.70806	0.586041	0.0362709	0.470068	0.478931	0.429795	0.236017	0.467474	0.250793	0.285137	0.53125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0.176516	0.131321	0.0212683	0.0403521	0.217857	0.158815	0.27369	0.42266	0.688747	0.118907	0.220317	0.229666	0.0941607	0	0.112705	0.344667	0.108754	0.119322	0.12091	0.113712	0.258133	0.337082	0.298505	0.242007	0.0198039	0.0660927	0.537517	0.3095	0	0.167814	0.0935424	0.280521	0.0515202	0	0	0	0.445161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0	0	0	0.234628	1.3894	0.783843	0.670123	0.911857	0.370923	0.268163	0.502333	0.798154	0.779728	0.226434	0.575538	0.49283	0.851443	1.0164	0.831965	0.76129	0.291004	0.79716	1.22954	1.35662	2.15378	1.79004	1.44166	0.982594	1.62408	1.28797	1.54821	1.43758	0.335062	0	0	0	0.77381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	0.0385525	0.273186	0	0.17989	0.0665227	0.154751	0.168876	0.0644728	0.310807	0.730017	0.49628	1.61417	0.578386	0	0.438283	1.2989	0.843063	0.169306	0.355103	0.296993	0	0	0.253988	0.734255	0.544719	0.155353	0.825865	0.445814	0	0	0.275498	0.0644293	0.14316	0	0	0	0.638767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0.554812	0.333081	0.343071	0.234471	0.207272	0.327415	0.20393	0.156498	0.494978	0.639309	0.195456	0.0300606	0	0.186052	0.205331	0.120325	0.587246	0.656682	0.187222	0.0434024	0.282553	0.730935	0.557635	0.200244	0.215163	0.631766	0.644138	0.461528	0.363987	0.351944	0.265688	0.22353	0.183761	0.175555	0.123862	0.0851573	0.720478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	1.28846	0.970984	0.739436	0.775737	0.719832	0.732827	1.22786	1.06277	0.569399	0.24182	0.100835	0.491614	0.543123	0.541556	0.725857	0.701009	0.290322	0.578776	0.352974	0.209596	0.919408	0.976778	0.653065	0.354767	0.447468	0.702594	1.04827	0.884384	0.887474	0.840461	0.49408	0.516259	0.786615	0.730765	0.746972	0.793857	0.574074
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.313549b4-5e36-4d5c-9816-17b9c7f898e3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.7267	0.283376	0	0	0	0.0971576	2.82567	1.12541	0	0.66391	1.32628	0	0.454479	3.07666	0.510077	0	0	0	0	1.34392	0.672007	0	0	0	0.664706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.79baf790-9207-4b34-b5dd-596bb8569b6a.fc.signal	0.940497	0.253134	0.910568	0.381928	0	0	0	0	0	0.132582	0.244452	0.506927	0.579686	0	0	0	0	0.388774	0.487274	0.161364	0	0	0.499108	0.360216	0.602875	0.0840911	0	0	0.0386365	0.927391	0.466024	0	0.383449	0.340954	0	0	0.409091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.05b73e87-893b-4343-ab37-69c778c437f8.fc.signal	0.769296	0.373664	0.713781	0.798334	1.05478	0.717745	2.22861	1.57428	1.05118	0.66952	0.157336	0.448655	1.15565	0.626543	0.0674129	0	0.495683	0.400645	0.535336	0.0665443	1.59231	1.70911	1.22135	1.02705	0.812917	0	0	0	0	0.0555165	0.602751	0.444132	0.38465	0	0	0	0.815331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0	0	0	0.219207	1.04678	0	0	0.286536	1.22338	0.902695	0.75903	0	0	0	0.321092	0.894717	0	0.589948	0.601358	0.719365	0.558766	0.450007	0.0804209	0	0	0	0.530949	0.20751	0	0	1.1788	2.38499	8.55647	8.93572	2.35508	0	0.674757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.509279	0.291214	0	0	0	0.169112	0	0.19265	0.286569	0.0393367	0.191667	0	0	0.330689	0.346387	0.0826257	0	0.167788	0	0	0.573625	0.716264	0.0720819	0.771639	0.42974	0.26335	0.239159	0.395439	0	0	0	0	0	0	0	0	0.564121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.49bddf41-a3a3-4490-9cec-7df7d8d45988.fc.signal	0.572293	0.501192	0.645722	0.148024	0.0128209	0.353164	0.71216	0.685349	0.774755	0.368545	0.76739	0.643391	0.23078	0.299414	0.329854	0.525669	0.527999	0.406779	0.48837	0.102567	0.338014	0.34617	1.10612	0.367152	0.110726	0.702834	1.26231	0.365986	0.0652713	0.517891	0.251023	0	0	0	0	0	0.47561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5612a6ca-93fa-4c47-bbcb-27fe37b96dbb.fc.signal	0.684035	0.26254	0.683241	1.62964	0.565103	1.06225	1.16819	0.507063	0.284408	1.31574	1.31187	0.505368	0.4415	0.0548256	0.3221	0.335807	1.15427	0.808678	0.651929	0.801824	0.233009	0.15077	0.370073	0	0	0	0.753852	0.33238	0.0445458	0	0.116504	0.603082	0.411192	0.154197	0.957306	0.352048	0.372685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.320bbee6-9fb9-4b6e-9202-0bae2e741228.fc.signal	0	0	0	0.124997	0.26945	0.192921	0	0	0	0	0	0	0.0902505	0.560521	0.38686	0	0	0.134526	0.285198	0.0832525	0.115772	0.239283	0.056301	0.0516404	0.614671	0.559632	0.12373	0.286857	0.437916	0.811954	0.720497	0.527595	0.778997	0.230936	0.154499	0.256996	0.358852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.61648a42-ff5d-4f08-bf4b-2339fa550206.fc.signal	0.106466	0.162064	0.00694907	0.614641	0.753856	0.496538	0.447134	0	0.48731	1.0486	0.489304	0.49968	1.11563	0.411102	0.17318	0.3708	0.0138544	0	0	0	0	0.196298	0.720663	0.724698	0.110179	0	0.117804	0.769162	0.568195	0.699933	0.992411	0.478076	0.185614	0	0	0	0.453846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.08b1da28-6a1b-4d05-a08c-b45ee7259d62.fc.signal	0	0	0.230221	0.235913	0	0	0	0	0	0	0	0	1.03952	0.85764	0.441844	0	0	0	0	0.597788	0.57402	0.768644	0.892209	1.51611	0.0909678	0	0.0476498	0.633806	0.0823042	0.351944	1.20718	0.479185	0.840139	0.398766	0	0	0.430769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	0.1757	0.17828	0.33108	0.642468	0.323073	0.418836	0	0.250654	1.06545	0.186237	0.345248	0.174136	0	0.584801	0.171467	0.316895	0.686047	0.285155	0	0	0	0	0.377437	0.331802	1.10973	0.0443656	0.89834	0.349951	0.0173157	0.749694	0.577185	1.51911	0.515685	0.841246	0.71125	0.404579	0.873563
