	chr2:74469858-74470007	chr2:74470008-74470157	chr2:74470158-74470307	chr2:74470308-74470457	chr2:74470458-74470607	chr2:74470608-74470757	chr2:74470758-74470907	chr2:74470908-74471057	chr2:74471058-74471207	chr2:74471208-74471357	chr2:74471358-74471507	chr2:74471508-74471657	chr2:74471658-74471807	chr2:74471808-74471957	chr2:74471958-74472107	chr2:74472108-74472257	chr2:74472258-74472407	chr2:74472408-74472557	chr2:74472558-74472707	chr2:74472708-74472857	chr2:74472858-74473007	chr2:74473008-74473157	chr2:74473158-74473307	chr2:74473308-74473457	chr2:74473458-74473607	chr2:74473608-74473757	chr2:74473758-74473907	chr2:74473908-74474057	chr2:74474058-74474207	chr2:74474208-74474287	chr2:74474288-74474357	chr2:74474358-74474507	chr2:74474508-74474657	chr2:74474658-74474807	chr2:74474808-74474957	chr2:74474958-74474970	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0	0	0	0.352832	0.0460025	0.267525	0.0281461	0	0	0	0	0	0.136675	0.336117	0.522394	0.395466	1.17613	0.853467	0.699946	0.461685	0.235221	0	0	0.0303215	0.236271	0.282114	0.296967	0	0	0	0.745861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0	0	0	0	0	0	0	0.379104	0.475657	0.957489	0.161742	0	0	0	0.157484	0.221218	0	0	0.431467	0.229307	0	0.443782	1.74548	0.132886	0.0042596	1.93385	1.21398	0	0	0	0	0.167114	0.313105	0	0	0	0.444976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.856322	0.544508	0.459746	0.739303	0.373813	1.3276	1.12642	0.848021	0.31196	0.681696	0.750401	0.0536419	0.106141	0.139179	0.344108	0.265553	0.157196	0.179399	0.172095	0.480277	0.251828	0.529353	0.30057	0.243621	0.684825	0.372574	0.144892	0	0.0250227	0.697411	0.832409	0.411838	0.889404	0.640396	0.66612	0.401997	0.412607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.412625	0.034504	0	0	0	0	0	0	0.062066	0.156781	0.170755	0.277332	0	0	0	0.211417	0.172037	0.259035	0.399031	0.425728	0.480673	0.870898	0.475087	0.150853	0.67151	0.346858	0.003632	0	0	0	0	0	0.058112	0.657783	1.03232	0.0735254	0.510746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.694597	0.782828	0.499164	0.694225	0.330092	0.764713	0.327303	0	0	0.225563	1.36989	0.561157	0.264074	0.477436	0.0814671	0.411908	1.19418	0.081385	0.605169	0.654682	0.555655	0	0.385107	0.825232	0	0	0	0	0	0	0	0	0.137538	0.628108	0.40376	0.818227	0.411932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.553489	0.180788	0.0565359	0	0	0.159778	0.140576	0.346203	0.496536	0.378025	0.129522	0	0.25173	0	0	0.192533	0	0.0567726	0.182436	0.0802339	0.473421	0.625274	0.53887	0.153462	0.478584	0.851539	0.512952	0.269449	0.0821375	0.180912	0.85214	0.488098	0.248014	0.13521	0.152644	0	0.767241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0.19984	0.3326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450332	0.135581	0	0	0.0674417	0.64623	0.392047	1.18046	0.086164	0	0	0	0	0	0	0.449135	0.326357	0	0	0	0.499469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.163234	0.545532	0.600611	0.55162	0.316406	0.36308	0.371003	0.447294	0.0891467	0	0.0699791	0.103989	0.233952	0.0159424	0.328237	0.602453	0.91722	0.522104	0.0815676	0.0808325	0.330354	0.0776692	0.00775613	0.649213	0.240309	0.506045	0.234909	0.210193	0.186086	0.341361	0.985059	0.514423	0.278783	0.778363	0.636775	0.483856	0.46686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0.0576403	0.227476	0.126796	0.122452	0.0290976	0.0836553	0.21944	0	0	0	0	0	0	0	0	0	0	0	0.0418145	0.161614	0.184285	0.149893	0.190106	0.356437	0.227926	0.048496	0.196407	0.384323	0.186406	0.062352	0.147913	0.155187	0.15155	0.006062	0.321745	0.691975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.350421	0.0984723	0.335847	0.0516231	0	0	0.253924	0.934166	0.249102	0	0	0.117365	0.347279	0.0143752	0	0	0	0	0	0	0	0	0.0598967	0.354462	0.0646884	0	0	0	0	0	0	0.13894	0.618428	0.179666	0	0	0.346828
