	chr3:25717514-25717663	chr3:25717664-25717743	chr3:25717744-25717813	chr3:25717814-25717963	chr3:25717964-25718113	chr3:25718114-25718263	chr3:25718264-25718413	chr3:25718414-25718563	chr3:25718564-25718713	chr3:25718714-25718863	chr3:25718864-25719013	chr3:25719014-25719163	chr3:25719164-25719313	chr3:25719314-25719463	chr3:25719464-25719613	chr3:25719614-25719763	chr3:25719764-25719913	chr3:25719914-25720063	chr3:25720064-25720213	chr3:25720214-25720363	chr3:25720364-25720513	chr3:25720514-25720663	chr3:25720664-25720813	chr3:25720814-25720963	chr3:25720964-25721113	chr3:25721114-25721263	chr3:25721264-25721413	chr3:25721414-25721563	chr3:25721564-25721713	chr3:25721714-25721863	chr3:25721864-25722013	chr3:25722014-25722163	chr3:25722164-25722313	chr3:25722314-25722463	chr3:25722464-25722613	chr3:25722614-25722691	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.874939	0.505871	0.0767167	0.365545	0	0	0.0506637	0.252152	0.218451	0.27255	0	0	0.0225415	0.231267	0.268722	0	0	0	0	0.0657145	0.524258	0.176909	0.468994	0.194824	0.136543	0	0.116455	0.199739	0	0	0	0	0	0	0	0.252247	0.760807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.247057	0.63894	0.429003	0.432798	0.22752	0	0.647998	0.431304	0	0	0.11075	1.37809	0.860434	0.131306	1.13208	0.698493	1.24141	0.402806	1.33733	0.745425	0.57384	0.143484	0	0	0	0	0	0	0	0	0	0.614041	1.06667	0.131875	0.648833	1.74051	0.534483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	1.54214	1.91589	1.32304	0.943923	1.3128	1.47971	0.814337	0.298803	0.0340987	0.233338	0.491854	0.286788	0.67294	1.33373	0.443389	0	0	0	0.166992	0.31409	0.228229	0.329412	0.879467	1.39661	0.500447	1.05043	1.08959	0.49724	0.412848	0.382302	1.58207	0.899333	0	0.188452	0.547606	0.432169	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.0318589	0.301385	0.249051	0.052664	0.095576	0.372325	0	0	0	0	0	0	0	0	0.225887	0.105406	0	0.0382331	0.395924	0.0763828	0.123388	0.434254	0	0.287121	0.121643	0.225401	0.707996	0	0	0	0	0	0	0	0	0.0663538	0.107214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.170548	0	0.532702	1.08062	0.822181	1.66088	0.661504	0.289895	1.19783	0.0472489	0.404842	1.08753	0.740772	0.339513	0.792221	0.885751	1.00128	0.569422	1.17207	0.512026	0.0228785	0.409687	0.649125	0.236688	0.42275	0.689076	0.129168	0.560854	0	0	0.891706	0.562867	0.947503	1.31175	0.190879	0	0.219444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	1.50565	1.02787	0.480048	0.605463	1.59563	1.14552	0.836917	0.799998	0.425127	0.281542	0	0	0.927328	0.787196	0	0	0	0.202783	0.125984	0	0	0.198472	0.0887877	0	0.236589	0	0	0	0.0149057	0.545497	0.823485	0.00605467	0.445017	0.290624	0.573381	0.0392286	0.565647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.0689312	0.643165	1.02899	1.07902	0.524352	0.590082	0.448486	0.562858	0.0152677	0.396873	0.327291	0	0	0	0	0.331576	0.334166	0	0	0	0	0	0	0	0.163712	0.952117	0.732395	0.542833	0	0.0805046	0.671304	0.696156	0.0127114	0.201082	1.29305	1.1416	0.398528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	2.17334	1.92412	1.07218	0.857343	0.436524	0.430593	1.8365	0.519431	0.553466	0	0.213027	0.127211	0.174546	1.17796	0.537169	0.220401	0.125732	0.183929	0.389233	0.303324	0.288556	0.312209	0.518519	0.250372	0.099132	0.6038	0.613558	0.555339	0.461279	0.0586379	0.882855	0.462226	0.163018	0.340074	0.178893	0.529018	0.810251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.855542	0.529315	0.226454	0.22152	0.362514	0.257074	0.415291	0.148129	0.213679	0.157703	0.17429	0.0212035	0.0350847	0.226655	0.380948	0.0667609	0.0278627	0.200392	0.322951	0.477528	0.228138	0.048283	0.0944791	0.0818771	0.355727	0.167094	0.127104	0	0.372636	0.275692	0.0554241	0.180963	0.282181	0.400964	0.437025	0.144694	0.757233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.688349	0.345873	0.258223	0.178638	0.204172	0.304194	0.242799	0.238498	0.165168	0	0	0.105418	0.304185	0.19632	0.285712	0.0409627	0	0	0	0.278546	0.719907	0.773649	0.384213	0.174669	0.33521	1.05912	0.704734	0.712643	0.396261	0.100082	0.842494	0.53529	0.451131	0.620915	0.141937	0.0919923	0.275391
