	chr4:65374498-65374647	chr4:65374648-65374797	chr4:65374798-65374947	chr4:65374948-65375097	chr4:65375098-65375247	chr4:65375248-65375397	chr4:65375398-65375547	chr4:65375548-65375697	chr4:65375698-65375847	chr4:65375848-65375997	chr4:65375998-65376147	chr4:65376148-65376297	chr4:65376298-65376447	chr4:65376448-65376597	chr4:65376598-65376697	chr4:65376698-65376747	chr4:65376748-65376897	chr4:65376898-65377047	chr4:65377048-65377127	chr4:65377128-65377197	chr4:65377198-65377347	chr4:65377348-65377497	chr4:65377498-65377647	chr4:65377648-65377797	chr4:65377798-65377947	chr4:65377948-65377987	chr4:65377988-65378097	chr4:65378098-65378247	chr4:65378248-65378397	chr4:65378398-65378547	chr4:65378548-65378697	chr4:65378698-65378847	chr4:65378848-65378997	chr4:65378998-65379087	chr4:65379088-65379147	chr4:65379148-65379297	chr4:65379298-65379447	chr4:65379448-65379563	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	1.08223	0.587948	0.16987	0.301243	0.394221	0.512247	0.299175	0.0897952	0	0	0	0.203983	0.466414	0.352302	0.459758	0.613294	1.04886	1.44489	0.837702	0.711497	0.321201	0.0085744	0	0	0.220037	0.323113	0.558018	0.713294	0.527097	0.701485	0.354086	0	0	0	0	0.0488684	0.143056	0.210999	0.66474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.192173	0.524246	0.530843	0.194975	0.329392	0.756785	0.347666	0.186092	0.31857	0.197172	0.268653	0	0.216042	0.387553	0.603713	0.264257	0.0846489	1.43899	1.98913	1.00696	0.214977	0	0	0.206029	0.421479	0.0519513	0	0	0.4571	0.739006	0.199777	0	0	0	0	0	0.520881	0.393252	0.619579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.702858	0.0783813	0	0.138675	0.552986	0.704581	0.387608	0.226531	0.056848	0.11628	0.428953	0.672685	0.694957	0.630017	0.477792	0.500756	0.759128	0.577912	0.836328	0.877672	0.652232	0.364304	0.676778	0.709749	0.727837	0.277781	0.213767	0.430674	0.531452	0.959539	1.08702	0.678233	0.754878	0.594703	0.447902	0.63309	0.297165	0.15259	0.307317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.772706	0.657305	0.501405	0.249941	0.801965	0.465198	0.0124333	0.41715	0.439673	0.0610655	0.357254	1.21789	0.979389	0.233317	0.143122	0.525196	0.992811	0.489244	0.520297	0.482511	0.323022	0.0780048	0	0.220441	0.380287	0.0722215	0	0	0	0	0	0.0578633	0.295981	0.239201	0.130665	0	0	0	0.647015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	1.18202	0.209491	0.472883	0.230677	0.185819	0.118929	0.143057	0.721489	0.740228	0.4408	1.1472	1.0625	0.580451	0.206073	0.669382	0.89214	0.838382	0.802147	0.948713	0.738698	0.326078	0.455892	0	0	0.315959	0.447255	0.36188	0.1121	0	0	0.197898	0.166829	0.406429	0.574992	0.533692	0.0949427	0	0	0.639624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0.0376639	0.117332	0.298148	0.37285	0.555699	0.465564	0.444317	0.434014	0.475865	0.605272	0.418562	0.222787	0.459767	0.844842	0.828745	0.819091	0.599939	0.435572	0.220203	0.177953	0.0669578	0.263382	0.403756	0.371563	0.616185	0.57254	0.561962	0.354826	0.372851	0.430797	0.519647	0.49518	0.256284	0.04292	0.0498945	0.109447	0.19315	0.102398	0.393548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	1.01784	0.138127	0	0	0	0	0	0	0	0	0	0	0	0	0.11637	0.28383	0.95001	2.18312	2.19274	1.0701	0.272454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.369176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.483993	0.27528	0	0	0.115149	0.485792	0.262685	0	0	0	0	0	0.439012	0.960711	0.49119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0.292723	0	0	0	0	0	0.14078	0.180756	0	0	0.265571	0.755833	0.988351	0.506673	0.329789	0.250795	0.131718	0.525969	0.319564	0.288943	0.160923	0.0643104	0.650596	0.204279	0.301281	0.175046	0	0.273969	0.31117	0.292925	0.211565	0.348944	0.252127	0	0	0.208162	0.468687	0.648884	0.665683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.962539	0.326229	0	0.124005	0.552606	0.560077	0	0	0	0.66882	0.374956	0.479169	0.301399	0.863743	0.62069	0.41279	0.707442	2.14301	2.18801	0.876325	0.025012	0.282479	0.662937	0.0561395	0	0	0.167573	0.143409	0	0.196484	0.225659	0.151446	0.131454	0.0275133	0.16508	0.188227	0	0	0.621962
