	chr14:90575606-90575755	chr14:90575756-90575905	chr14:90575906-90576055	chr14:90576056-90576205	chr14:90576206-90576355	chr14:90576356-90576505	chr14:90576506-90576655	chr14:90576656-90576805	chr14:90576806-90576955	chr14:90576956-90577105	chr14:90577106-90577255	chr14:90577256-90577405	chr14:90577406-90577555	chr14:90577556-90577705	chr14:90577706-90577855	chr14:90577856-90578005	chr14:90578006-90578155	chr14:90578156-90578305	chr14:90578306-90578455	chr14:90578456-90578605	chr14:90578606-90578755	chr14:90578756-90578905	chr14:90578906-90579055	chr14:90579056-90579205	chr14:90579206-90579355	chr14:90579356-90579505	chr14:90579506-90579655	chr14:90579656-90579805	chr14:90579806-90579955	chr14:90579956-90580105	chr14:90580106-90580255	chr14:90580256-90580405	chr14:90580406-90580555	chr14:90580556-90580705	chr14:90580706-90580808	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.239198	0.100983	0.0371067	0.252509	0.10809	0.215397	0.257712	0.0562319	0	0	0.316029	0.0352832	0	0.154364	0.488257	0.496884	0.132312	0	0	0	0.249996	0.410255	0.0455741	0	0	0	0	0.208759	0.185237	0.24	0.0705664	0	0	0	0	0.491995
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.608163	0.772206	1.03651	0.315844	0.5812	0.209408	0.419001	0.434226	0.485006	0.396841	0.849643	0.972161	1.3457	1.21779	0.818386	1.08059	0.490544	0.602426	0.673577	1.22855	0.51508	0.679019	0.793436	0.841493	0.553829	0.285712	0.601727	0.753319	0.86807	0.358787	0.481965	0.952665	0.729282	0.486438	0.344014	0.870968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.201356	0.428703	0.0883819	0.35267	0.159577	0	0.0184667	0.641264	0.775133	0.150638	0.16542	0.17221	0.256414	0.576483	0.245843	0.220535	0.466347	0.178368	0.2163	0.0578873	0.10659	0.115168	0.0486039	0	0	0	0	0.121477	0.388096	0.165494	0.4709	0.0848531	0.113578	0.116885	0.658031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0.0028246	0.427125	0.263984	0.281943	0	0	0	0	0	0	0	0	0	0.372096	0.70395	0.216391	0	0	0	0	0	0	0.320895	0.167356	0.094118	1.10883	0.377804	0.492999	0.277212	0.435874	0.466986	0.710655	0	0	0.162791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.0843225	0.0663049	0	0	0.0969889	0.239235	0.203746	0.207017	0.179384	0.095209	0.0259381	0.105673	0	0.0536566	0.196513	0.16311	0.0849068	0.252496	0.00804727	0.137694	0	0	0	0.221042	0.46628	0.111504	0.356202	0.0301527	0	0.154018	0.225944	0	0	0	0	0.626984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.0718807	0.0887688	0.528701	0.333169	0.463221	0.344708	0.345077	0.272279	0.332651	0.164915	0.4592	0.524664	0.377931	0.275631	0.326495	0.207292	0.311571	0.402515	0.767969	0.468858	0.461215	0.839831	0.561399	0.280232	0.31604	0.0568316	0.28729	0.46255	0.303698	0.23995	0.615714	0.455792	0.0975851	0.273072	0.575195	0.357558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.39488	0.125359	0.326729	0.879241	0.531772	0.346742	0.0627051	0	0	0.0399753	0.368074	0.552832	0.352756	0.485409	0.347865	0.250136	0.160414	0	0.242132	0.316917	0	0	0	0.128994	0.687634	0.257328	0	0	0	0.376452	0.500181	0.334332	0	0.0526507	0.471556	0.622669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.27738	0.529545	0.663271	1.07375	0.950601	0	0	0.312788	1.83696	0.343109	0	0	0.583479	0.203515	0.653321	0.846156	0.556761	0.694188	0.855747	1.09299	0.397141	0.301616	0.319032	0	0.486819	0.18474	0.182028	0.676123	0.713474	0.31059	0.47183	0.130001	0.381951	0	0.163801	0.676205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.991105	0.235422	0.817396	0	0	0	1.07673	2.44909	0.139981	3.30886	1.44964	2.24954	1.94322	2.60369	4.86906	3.99144	2.46194	2.70456	2.81255	1.28827	1.79964	1.00399	0.296704	1.53843	1.27149	0.5681	0	0	1.68693	0.268305	0	0	0.856974	0.106658	1.91273	0.862857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.0709033	0.0201044	0.0796235	0.183552	0.235238	0.208747	0.249566	0.44001	0.221885	0	0.0169517	0.162475	0.0973597	0.0020768	0.0141533	0.0370223	0.0362185	0.0482745	0.0483709	0.142327	0.0646607	0.0484965	0.0241739	0	0	0.0534911	0.0575822	0.0541557	0.0819339	0.064233	0.0704777	0.0713223	0.00377127	0	0	0.356881
