	chr9:128237485-128237634	chr9:128237635-128237784	chr9:128237785-128237934	chr9:128237935-128238084	chr9:128238085-128238234	chr9:128238235-128238384	chr9:128238385-128238534	chr9:128238535-128238684	chr9:128238685-128238834	chr9:128238835-128238924	chr9:128238925-128238984	chr9:128238985-128239134	chr9:128239135-128239284	chr9:128239285-128239434	chr9:128239435-128239584	chr9:128239585-128239734	chr9:128239735-128239804	chr9:128239805-128239884	chr9:128239885-128240034	chr9:128240035-128240184	chr9:128240185-128240334	chr9:128240335-128240484	chr9:128240485-128240634	chr9:128240635-128240784	chr9:128240785-128240934	chr9:128240935-128241084	chr9:128241085-128241234	chr9:128241235-128241384	chr9:128241385-128241534	chr9:128241535-128241684	chr9:128241685-128241834	chr9:128241835-128241984	chr9:128241985-128242134	chr9:128242135-128242284	chr9:128242285-128242434	chr9:128242435-128242496	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.199712	1.30908	1.16279	1.20579	0.172572	0	0.0903701	1.15742	0.0101112	0	0	1.19818	1.11729	1.4195	0.389394	0	0	0.31115	1.65198	1.54203	1.68573	2.71238	1.08944	0.931169	0.580724	0.338324	0.266125	0.127444	0.374028	0.726966	1.28525	0.272991	0.691574	0.989611	0.308036	0.567135	0.160714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.423617	0.0494923	0	0.478045	0.558679	0	0	0	0	0	1.18075	0.564452	0.0742367	0.152955	0	0	0	0	0	0.489651	0.47813	0.587581	0	0	0	0.285586	0.106944	0	0	0	0	0	0	0	0.586795	0.86409	0.325843
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0.403099	0.446941	0	0	0	0	0.240058	0.339882	0	0	0	0.394998	0.183345	0	0	0	0.212426	0.4593	0.204771	0.278289	0.210102	1.02885	0.685883	0.805298	0.254146	0	0.10717	0.4593	0.04593	0	0	0.0916685	0.412078	0.349122	0	0.378378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.48291	0.358425	0.42098	0.78976	0.342229	0.0184277	0.75817	0.434368	0.221133	0.78976	0.78976	0.200073	0.32757	0.68842	0.126362	0.107934	0.39488	0.39488	0.102669	0	0	0.190669	0.513955	0.390434	0.0131627	0	0	0	0	0	0	0	0.632644	0.58036	0.369933	0.681486	0.988678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.0251344	0.565351	1.05523	0.836493	1.29109	0.594805	0.836737	1.67201	1.01856	0	0	1.36397	0.527852	1.61207	0.735626	0	0.123237	1.047	0.816361	0	0	0	0	1.55312	1.18186	0.751935	0.93186	0.9404	0.359111	1.12581	0.556832	0	0.969499	0.796094	0	0	0.199275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.454867	0.71385	0.832195	0.471037	0.168351	0.459593	0.245558	0.156618	0.299888	0.160687	0.212452	0.594527	0.948188	0.412172	0.241664	0.295568	0.54139	0.171778	0.345819	0.348636	0.168435	0.0134594	0.400305	0.610819	0.683005	0.458126	0.227921	0.347374	0.123373	0	0.107206	0.146487	0.42107	0.516022	0.333693	0.58862	0.194444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.0245429	0.0234447	0.240687	0.239525	0.177691	0	0	0.218953	0.125316	0	0	0	0.591387	0.520679	0.139283	0.101148	0.277256	0.268747	0	0	0.130023	0.320783	0.250437	0	0.232459	0.0850751	0	0	0	0	0.0042626	0.268292	0.329684	0.229114	0.172348	0	0.987582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0.377168	0.0582401	0	0	0.166885	0.316386	0	0	0.129798	0.495756	0.806472	0.344967	0	0.100621	0.372054	0.151617	0.11759	0.211542	0.192812	0.114031	0	0	0	0	0	0	0.02307	0.180385	0.157619	0	0.00276933	0.40252	0.502829	0.295088	0	0.161665	0.415508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.172455	0.298478	0.0486976	0.309168	0.064493	0.15218	0.468715	0.773081	0.523503	0	0.114135	0.45654	0.136962	0	0	0.407844	0.91309	0.627746	0.10957	0	0	0.389581	0.249575	0.0121744	0.423705	0.155918	0.45154	0.140006	0.231041	0.620226	0.156958	0	0	0.631976	1.04396	0.12518	0.430206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.115776	0.246606	0.395938	0.569396	0.462806	0.463173	0.44016	0.150634	0.429593	0.613939	0.247196	0.0364953	0.116759	0.259061	0.289518	0.142433	0	0.0949171	0.325572	0.312342	0.406414	0.617502	0.250717	0.127145	0.084942	0.474691	0.586138	0.285998	0.235083	0.614367	0.31308	0.398284	0.998373	0.632981	0.568496	0.534921	0.164508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0	0.0266012	0.217914	0.2145	0.408593	0.364135	0.246184	0.387207	0.210162	0	0.100111	0.211419	0.115119	0.11252	0.0286627	0	0.0540503	0.315609	0.71998	0.354535	0.0502356	0.43503	0.238926	0.0997486	0.387129	0.262253	0.0985726	0.0132853	0.0978896	0.244761	0.24218	0.0439712	0.00404647	0.135088	0.107158	0	0.509266
