	chr3:78645129-78645278	chr3:78645279-78645428	chr3:78645429-78645578	chr3:78645579-78645728	chr3:78645729-78645878	chr3:78645879-78646028	chr3:78646029-78646178	chr3:78646179-78646328	chr3:78646329-78646378	chr3:78646379-78646478	chr3:78646479-78646628	chr3:78646629-78646778	chr3:78646779-78646858	chr3:78646859-78646928	chr3:78646929-78647078	chr3:78647079-78647228	chr3:78647229-78647378	chr3:78647379-78647528	chr3:78647529-78647678	chr3:78647679-78647828	chr3:78647829-78647978	chr3:78647979-78648128	chr3:78648129-78648278	chr3:78648279-78648428	chr3:78648429-78648578	chr3:78648579-78648648	chr3:78648649-78648728	chr3:78648729-78648878	chr3:78648879-78649028	chr3:78649029-78649178	chr3:78649179-78649328	chr3:78649329-78649478	chr3:78649479-78649628	chr3:78649629-78649778	chr3:78649779-78649928	chr3:78649929-78650078	chr3:78650079-78650155	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.164544	0	0	0.223524	0.345184	0.0208343	0	0	0	0	0	0	0	0	0	0	0.172464	0.57929	0.129461	0.222545	0.386094	0.231888	0.370775	0.236801	0.0140489	0	0	0.179558	0.0604395	0	0.159601	0.0905149	0	0	0	0.0528452	0.339318	0.370583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.320897	0.027246	0	0	0	0.121093	0.22705	0.336034	0.381444	0.329979	0	0	0	0	0	0	0	0.277125	0	0	0.0877927	0.260351	0.720573	0.2844	0	0	0.578215	0.163659	0.232694	0	0	0.102832	0.244635	1.20452	0.168742	0	0.461207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.680932	0.829977	0.283853	0	0.0778599	0.712627	0.55292	0.542541	0.74737	0.592857	0.264682	0.112731	0.414466	0.931964	0.849417	0.125973	0	0.0838551	0.366794	0.233014	0.346013	0.51468	0.150124	0.348152	0.500968	0.294111	0.1375	0	0	0.0862512	0.300499	0.274837	0.255069	0.0467194	0.497482	0.427168	0.315466	0.535615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.312744	0.459059	0.570874	0.648778	0.69903	0.697999	1.25569	0.94276	0.596102	0.222126	0.115375	0.113677	0.08906	0.309033	0.588659	0.822995	1.03385	0.869554	0.995488	0.767121	0.594971	1.17035	0.61776	0.229573	0.359131	0.318566	0.195809	0.308383	1.12071	0.460755	0.572768	0.605862	0.522098	0.616962	1.03347	0.835867	0.94413	0.884058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.79539	0.810643	0.698915	0.581823	0.4577	0.853732	0.754074	0.741926	0.485028	0.225813	0.356103	0.646435	0.446435	0.389266	0.756984	0.710411	0.643971	0.670474	1.37618	0.90666	0.682624	0.406182	0.126005	0.299913	0.542514	0.568538	0.831316	0.950996	0.767941	0.380322	0.731747	0.709239	0.81285	0.761535	0.651054	0.701787	0.629696	0.0625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0	0.145055	0.335611	0.069071	0.37926	0.987073	0.128894	0	0.24481	0.390243	0.475671	0.467496	0.411304	0.16129	0.0877836	0.0375685	0.301205	0.532281	0.283013	0.0813921	0.574815	0.704404	0.366869	0.410803	0.578346	0.30641	0.202641	0.350191	0.397963	0.510486	0.354003	0.246243	0.298675	0.654252	0.451316	0.429863	0.508772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.118593	0.997577	0.383941	0.68168	0	0.91379	1.29552	1.02905	0.23021	0	0.0767367	2.01655	1.29287	0.844609	0	0	0.198878	0.379599	0	0	0	0	0	0	0.85108	0.568051	0	0	0	0	0.859481	0.144523	0	0.417469	1.5278	1.54634	0	0.155323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800153	0.342975	0	0	0.195974	0.46429	0	0	0.702269	0.746005	0	0	0.973574	0	0	0	0	0	0	0	0.302073	0.645455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.83784	0.49172	0.0861939	0.0626896	0.308379	0.222905	0.299411	0.376182	0.294087	0.319425	0.634773	0.604878	0.462965	0.680074	0.924791	0.963697	0.594141	0.680403	0.536766	0.622063	1.00672	0.920474	0.766578	0.851755	0.966685	1.22049	0.89026	1.11122	0.639699	0.684469	1.0081	0.544318	0.475039	0.636494	0.555898	0.475669	0.729342	0.344538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.129406	0.0554598	0.124364	0.136128	0.644668	0.0686475	0.235941	0.0406276	0	0	0	0.148883	0.0429302	0.230482	0.274954	0.376296	0.673961	0.357694	0.379788	0.219695	0.393255	0.376449	0.245367	0.152935	0.154615	0.133248	0.135496	0.463344	0.297207	0.169741	0.540596	0.149876	0.431247	0.579652	0.910918	0.699097	0.703921	0.61244
