	chr9:35105068-35105217	chr9:35105218-35105367	chr9:35105368-35105517	chr9:35105518-35105667	chr9:35105668-35105817	chr9:35105818-35105967	chr9:35105968-35106117	chr9:35106118-35106267	chr9:35106268-35106417	chr9:35106418-35106567	chr9:35106568-35106717	chr9:35106718-35106867	chr9:35106868-35107017	chr9:35107018-35107167	chr9:35107168-35107317	chr9:35107318-35107467	chr9:35107468-35107617	chr9:35107618-35107767	chr9:35107768-35107917	chr9:35107918-35108067	chr9:35108068-35108217	chr9:35108218-35108367	chr9:35108368-35108517	chr9:35108518-35108667	chr9:35108668-35108817	chr9:35108818-35108967	chr9:35108968-35109117	chr9:35109118-35109267	chr9:35109268-35109417	chr9:35109418-35109567	chr9:35109568-35109717	chr9:35109718-35109867	chr9:35109868-35110017	chr9:35110018-35110167	chr9:35110168-35110317	chr9:35110318-35110467	chr9:35110468-35110617	chr9:35110618-35110628	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0.321959	0.0308728	0	0	0	0	0	0.201408	0.151424	0.0130032	0.314533	0.0249923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149684	0.434345	0.452399	0.269616	0.0409357	0.173476	0.260615	0.665975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.245913	0.396995	0	0	0	0	0	0	0	0	0.452722	0.190321	0	0	0	0	0.0298172	0.63894	0.119269	0	0	0	0.431914	1.02614	0	0.177633	0.456093	0	0	0	0	0	0	0	0	0	0	0	0.66954
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.968897	0.634983	0.60272	0.725448	0.848558	0.493007	0.228145	0.730389	0.55386	0.980177	1.15834	0.65226	0.942014	0.21099	0.0717553	0.274985	0.388688	0.713104	0.634904	0.363464	0.50252	0.460282	0.406456	0.811369	0.492588	0.344099	0.461001	0.459358	0.953632	0.466082	0.261891	0.614433	0.567249	0.12861	0.691886	0.828848	0.578641	0.591692	0.775148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0	0.253451	0.177968	0	0	0.270278	0.666952	0.179206	0	0	0.115619	0.320165	0	0	0.39441	0.076272	0	0.502851	0.555308	0.326096	0.232086	0	0	0.129263	0.693401	0.29378	0.014689	0.246498	0.06356	0.17478	0.459154	0.366784	0.049032	0.846834	0.165921	0.40964	0.82397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.0468535	0	0	0	0	0.0407977	0.226321	0.205515	0.0623962	0	0.0321053	0.315098	0.0497965	0	0	0.155195	0.223816	0.281946	0.0560475	0	0	0.0733219	0.414069	0.183136	0.126084	0	0	0	0	0.240204	0.406612	0.183983	0	0.0461725	0.149294	0.154848	0	0	0.808574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0.60837	0.762662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245766	0.390346	0.0986589	0.598768	0.0246647	0	0	0	0	0	0	0.722609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.23081	0.190989	0.386953	0.581195	0.330288	0.50638	0.186	0.165475	0.542216	0.849757	0.412465	0.17331	0.44623	0.667148	0.7389	0.0334387	0.0903627	0.192516	0.288273	0.450728	0.257077	0.29657	0.203167	0.397826	0.912852	0.540878	0.47399	0.121333	0.288831	0.606564	0.389962	0.335474	0.251634	0.258162	0.051976	0.0578545	0	0	0.686613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.205876	0.325853	0.656766	0.0709125	0.338369	0.10899	0	0	0	0	0.0251531	0.35925	0.0942625	0.306854	0.522177	0.12578	0.302984	0.174148	0.165295	0.281441	0.0323442	0.272979	0.180828	0.0359354	0.814403	0.731212	0.208256	0.634785	0.158095	0.17969	0.183252	1.14596	0.652598	0.327052	0.127638	0.331717	0.485039	0.555285	0.694867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.76829	1.16828	0.833107	1.22741	1.035	0.91459	0.455598	0	0.190771	2.0716	0.848432	0.550725	0.391838	0.212042	1.08921	0.965437	1.51407	0.488439	1.14258	1.3851	0.661615	1.13418	0.425832	1.44704	2.10167	1.55611	1.90821	1.73385	2.73236	1.17043	0.694496	0.904241	1.11423	1.3467	0.986205	1.72378	1.04811	0.88509	0.46056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.516441	0.349531	0.938545	0.901405	0.962386	0.508344	0.538367	0.220275	0.334523	0.372333	0.433288	0.577945	0.686136	0.686808	0.0824253	0.00383327	0.410379	0.393651	0.693689	0.375903	0.118393	0.216446	0.482243	0.176991	0.802898	0.641445	0.295241	0.404795	0.456642	0.0852831	1.15949	1.45497	1.11647	0.29771	0.311863	1.03028	0.541492	0.366307	0.483516
