	chr11:62139000-62139149	chr11:62139150-62139299	chr11:62139300-62139449	chr11:62139450-62139599	chr11:62139600-62139749	chr11:62139750-62139899	chr11:62139900-62140049	chr11:62140050-62140199	chr11:62140200-62140349	chr11:62140350-62140499	chr11:62140500-62140649	chr11:62140650-62140799	chr11:62140800-62140949	chr11:62140950-62141099	chr11:62141100-62141249	chr11:62141250-62141399	chr11:62141400-62141549	chr11:62141550-62141699	chr11:62141700-62141849	chr11:62141850-62141999	chr11:62142000-62142149	chr11:62142150-62142299	chr11:62142300-62142449	chr11:62142450-62142599	chr11:62142600-62142749	chr11:62142750-62142899	chr11:62142900-62143049	chr11:62143050-62143199	chr11:62143200-62143349	chr11:62143350-62143499	chr11:62143500-62143649	chr11:62143650-62143799	chr11:62143800-62143949	chr11:62143950-62144011	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.255741	0.0790615	0	0	0	0.0529248	0.267564	0.360855	0.0235221	0.27029	0.434196	0	0.0725048	0.239469	0.204562	0.0529248	0	0	0.0249923	0.323429	0.0044104	0	0	0.313666	0.0136454	0	0	0.0529889	0.255965	0.0855071	0.216616	0	0	0	0.646865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.448906	0.383683	0.263757	0.306783	0.825604	0.71852	0.595855	0.513537	0.339945	0.255563	0.977426	0.480371	0.452327	0.638568	0.546071	0.722143	0.676698	0.569738	0.0876969	0.213076	0.429026	0.575715	1.31959	0.670781	0.459917	0.098277	0.326481	0.312785	0.330551	0.179625	0.473551	1.0841	0.876559	0.516092	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.574007	0	0	0	0	0.292051	0.076272	0.160543	0.458896	0.166522	0.381956	0	0	0	0.639567	0.58513	0.365945	0	0.49421	1.08128	0.555281	0.44067	0.423043	0.190957	0	0.434794	0.123388	0	0	0	0.128725	0.234264	0.270278	0.44067	0.748649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.918758	0.192554	0.582338	1.25809	0.148542	0	0	0	0	0.119863	0.650022	1.03074	0.0358096	0.379432	0.0268566	1.61746	0.198055	0	0	0.559721	0.0651537	0.131535	0.813823	0.367043	0.429323	0	0.68534	0.171087	0.97294	0.187052	0	0.0089522	0.366785	0	0.859649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.16199	0.0799942	0	0.0215988	0.143397	0.0341871	0.113194	0.383619	0.0860702	0	0	0.146226	0	0.195523	0	0	0.0104344	0.156615	0.0215934	0.122214	0	0	0.116658	0.0723343	0	0	0.140971	0	0.107714	0.108259	0.0811144	0.211129	0.0662629	0.643725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.322022	0.467035	0	0.181426	0.574871	0	0.417895	0.379122	0	0	0	0	0.398938	0.289534	0	0	0.0721038	0.600589	0.074274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0215628	0.206025	0.217996	0.382058	0.570097	0.0395318	0	0	0	0	0	0	0	0.20717	0.26928	0	0	0.101357	0.325063	0.0035938	0	0	0.147338	0.307954	0.651425	0.277853	0	0.0407297	0.353265	0.0850394	0.0275525	0.324535	0.126958	0	0.54329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.632869	0.650711	0.956147	0.461075	1.0101	2.71543	0.422964	1.19941	2.79812	2.30343	1.06145	1.6664	1.10023	0.655704	2.14369	1.38991	2.18727	2.94192	1.59277	0.941443	1.52069	0.880007	2.27422	2.8472	2.37015	2.40008	0.924429	0	0	0.285034	0.267651	1.52776	1.30334	2.47797	0.266319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0	0.354894	0.439317	0	0	0	0.350773	0.0309327	0	0	0	0	0	0	0	0	0	0	0	0	0.419433	0	0	0	0	0.12646	0.36776	0	0	0.785901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0.347007	0.848166	0.985982	0.61852	0.759369	0	0	0.192906	1.06256	0.977231	0.178508	0.293481	0.0742104	0.00506	0.175574	0.440544	0.372121	0.193886	0	0.220946	1.3722	1.71627	0.24343	0	0.082674	0.682253	0.647945	0.281704	0	0.529724	0.604104	0.32975	0.0122413	0.613445
