	chr1:206010008-206010157	chr1:206010158-206010257	chr1:206010258-206010307	chr1:206010308-206010457	chr1:206010458-206010507	chr1:206010508-206010607	chr1:206010608-206010757	chr1:206010758-206010907	chr1:206010908-206011057	chr1:206011058-206011207	chr1:206011208-206011357	chr1:206011358-206011397	chr1:206011398-206011507	chr1:206011508-206011657	chr1:206011658-206011807	chr1:206011808-206011957	chr1:206011958-206012107	chr1:206012108-206012257	chr1:206012258-206012407	chr1:206012408-206012557	chr1:206012558-206012707	chr1:206012708-206012857	chr1:206012858-206013007	chr1:206013008-206013157	chr1:206013158-206013307	chr1:206013308-206013457	chr1:206013458-206013607	chr1:206013608-206013757	chr1:206013758-206013907	chr1:206013908-206014057	chr1:206014058-206014207	chr1:206014208-206014357	chr1:206014358-206014507	chr1:206014508-206014657	chr1:206014658-206014807	chr1:206014808-206014957	chr1:206014958-206015107	chr1:206015108-206015149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.814545	0.408431	0.228798	0.111666	0.209014	0.353278	0.696772	0.992576	0.398597	0.566733	1.09365	0.760997	0.282147	0.276884	0.379047	0.195877	0.20678	0.46158	0.481749	0.0689453	0	0.145553	0.586263	1.36282	0.564481	0.669391	0.297548	0.414843	0.204951	0.0877909	0.458995	0.348924	0.304525	0.730106	1.07743	0.382155	0.434691	0.342444	0.769324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.0416362	0	0	0.238043	0.207588	0.366604	0.657753	0.431406	0.315012	0.411086	0.355786	0.66857	0.369573	0.215617	0.0756009	0.416464	0.238011	0	0.561952	0.288353	0.900307	0.868518	0.801196	0.853475	0.260642	0.55419	0.716813	0.495234	0.553699	0.284542	0.314094	0.202721	0.0851649	0.0469106	0.0976261	0.107148	0.0902615	0.17729	0.582369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.848655	1.13777	0.813168	0.844322	0.512107	0.0237061	0.32155	0.596356	0.961721	0.447331	0.181657	0.398574	0.679555	0.318314	0.129135	0.194816	0.0250354	0.27248	0.641115	0.318817	0.433153	0.329023	0.0351707	0.453613	0.692559	0.845105	0.939891	0.791877	0.536991	0.885188	0.720729	0.244365	0.205573	0.52879	0.600344	1.06949	1.20646	0.804175	0.703836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.665468	0.94198	0.641986	0.942277	1.07253	0.353704	2.03072	1.37334	2.27751	1.23339	0.271171	0.88509	0.834797	1.77009	2.7118	2.2384	2.02246	1.26979	2.09738	2.14539	1.94796	0.427216	0.911069	1.62546	1.45607	1.1327	0.66563	1.1007	1.47015	0.955603	1.72268	1.25603	0.77905	1.46098	1.02467	1.37849	0.649834	1.25519	0.603694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.452221	0.890474	1.15774	1.00957	0.661214	0.390694	0.499033	0.606152	0.536476	0.66224	0.278528	0.716802	0.731562	0.438836	0.520827	0.246385	0.361431	0.440977	0.316939	0.783553	1.02007	0.861866	0.480168	0.367743	0.78239	0.449305	0.983769	0.55185	0.523122	0.212085	0.863595	1.19627	0.366835	1.03089	1.11257	0.652594	0.996564	0.4412	0.54102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.0455236	0.514903	0.218968	0.57257	1.30815	1.31261	0.945817	0.500393	0.880725	0.308456	0.828903	1.27797	0.846175	0.7557	0.587977	0.177896	0.0890825	0.541052	0.432635	0.378605	0.021588	0.349905	0.141158	0.765068	1.6856	1.0074	0.664531	1.55415	0.903614	0.019653	0.0837947	0.301232	0.563419	0.872909	0.664813	1.39269	1.34107	0.853537	0.65898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.686313	0.517417	0.782424	0.65938	0.20286	0.30824	0.63299	0.295852	0.629986	1.01355	1.17915	0.910321	1.00221	0.984299	0.952958	0.529125	0.479843	0.371065	0.576395	0.64949	1.92753	0.774536	1.30143	0.801643	0.587018	0.67058	0.77206	0.789065	0.239598	0.450962	0.266236	0.327546	0.243805	0.52182	0.821644	0.517147	0.473609	0.010476	0.634573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.74921	0.486605	0.802281	0.949519	0.746309	0.456598	0.827909	0.38269	0.696251	0.642216	0.312651	0.108384	0.217857	0.259298	0.417139	0.826413	0.517346	0.438931	0.867255	0.811858	0.422823	0.165436	0.518473	0.0887179	0.380101	0.771387	0.872613	0.299479	0.213565	0.0778294	0.400436	0.325534	0.430702	0.512307	0.85491	0.225095	0.905594	0.588753	0.444477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.390097	0.9487	0.757614	0.443057	0.994305	0.464238	0.234125	0.0806678	0.385751	0.18395	0.276389	0.548036	0.470232	0.285013	0.410595	0.0376811	0.136883	1.34266	0.866502	0.791915	0.599698	0.297086	0.509001	0.704666	0.425639	0.630602	0.660778	0.378629	0.521378	0.556794	0.289635	0.204229	0.122841	0.521096	0.617655	1.10202	0.619083	0.077311	0.610524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.554472	0.803588	0.781357	0.866835	0.729408	0.671834	0.181343	0	0.0946267	0.187694	0.326446	0.491336	0.709022	0.733381	0.290965	0.410349	0.927207	0.864825	0.540298	0.566185	0.696035	0.420592	0.167411	0.46489	1.20683	1.22319	0.712678	1.48782	0.901135	0.601791	1.13935	0.688474	0.114976	0.349933	0.769429	0.914185	1.2653	1.24044	0.512138
