	chr3:133952466-133952615	chr3:133952616-133952765	chr3:133952766-133952915	chr3:133952916-133952955	chr3:133952956-133953065	chr3:133953066-133953215	chr3:133953216-133953295	chr3:133953296-133953365	chr3:133953366-133953515	chr3:133953516-133953665	chr3:133953666-133953815	chr3:133953816-133953965	chr3:133953966-133954115	chr3:133954116-133954265	chr3:133954266-133954415	chr3:133954416-133954565	chr3:133954566-133954715	chr3:133954716-133954865	chr3:133954866-133955015	chr3:133955016-133955165	chr3:133955166-133955315	chr3:133955316-133955465	chr3:133955466-133955615	chr3:133955616-133955765	chr3:133955766-133955915	chr3:133955916-133956065	chr3:133956066-133956215	chr3:133956216-133956365	chr3:133956366-133956515	chr3:133956516-133956665	chr3:133956666-133956815	chr3:133956816-133956965	chr3:133956966-133957035	chr3:133957036-133957115	chr3:133957116-133957265	chr3:133957266-133957415	chr3:133957416-133957565	chr3:133957566-133957693	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	1.03564	1.14688	0.741695	1.21161	1.30066	0.550438	0	0.0389929	0.378904	0.24918	0.405703	0.61131	0.0975346	0.333502	0.62183	0.182665	0.157448	0.528853	0.438782	0.436302	0.858657	0.735642	0.394437	0.269886	0.315981	0.700055	0.807245	0.788849	0.249077	0.389763	0.58326	0.834725	1.00193	0.725119	0.828048	0.330129	0.26889	0.565482	0.723478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	1.61122	0.726355	0.554098	0.515717	0.299386	0	0	0.253768	0.115482	0	0.166515	0.227512	0	0	0	0	0	0.132579	0.180308	0.0517162	0.166265	0.256979	0.1141	0.0602736	0.234631	0.462193	0.122271	0.661596	0.208432	0.373	0.135416	0.245622	0.56627	0.892999	0.312013	0.189764	0.374954	0.359535	0.429907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	1.94196	0.683236	0.990887	0.651724	0.202503	0.20143	0.278598	1.08167	1.0926	0.779629	0.317483	0.717825	0.265879	0.449784	0.720035	0.439991	1.46661	0.783849	0.864764	0.433273	0.203446	0.672695	0.729119	0.377477	0.544889	0.751022	0.780348	0.58681	0.33418	0.4615	0.145843	0.0657954	0.318462	0.257872	0.209893	0.150923	0.422731	0.817015	0.307534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.851399	0.16595	1.47627	2.21828	1.30986	0.510616	0	0.61633	1.30062	0.939209	2.32746	0.455004	0	0	0.313447	1.10465	2.22961	1.81571	2.18037	0.79576	0.384611	0.707784	0.534824	0.857664	2.81805	0.0796488	0.462664	1.43428	0.546407	1.14325	0	0.252224	0.516782	1.29298	2.61393	1.86058	1.71508	0.878513	0.251672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	1.89573	1.16038	1.00303	0.664555	0.402633	0.213587	0.185556	0.422768	0.666443	0.781151	0.476959	0.423076	0.316613	0.039766	0.28332	1.20485	1.02501	0.515952	0.815096	0.966713	0.852958	0.886896	1.08379	1.11292	0.739773	0.295783	0.372427	0.683528	0.842979	0.564476	0.242835	0.302082	0.246628	0.378648	0.533381	0.523845	0.877151	0.534757	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.795935	0.189481	0.50353	1.01421	0.921795	0.178989	0.254301	0.032724	0.977143	1.33655	0.761627	0.718564	0.894658	0.0647436	0.23883	1.62162	0.739096	0.469252	1.46515	0.621263	0.678265	1.22426	1.07658	0.332314	0.11614	1.10802	1.05842	0.782728	0.225515	0.290228	0.0914248	0.434436	0.671355	0.598822	0.70218	0.276492	1.15918	0.552332	0.340143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.532012	0.484809	0.814595	0.948975	0.794216	0.487658	0.194339	0.216936	0.392087	0.465991	0.240852	0.0960638	0.270682	0.342277	0.293	0.130494	0.421939	0.62062	0.550345	0.333287	0.459118	0.430508	0.279652	0.105293	0.464613	0.470879	0.253895	0.296833	0.46397	0.786619	0.471133	0.518427	0.323337	0.309479	0.370832	0.434918	0.88494	1.20511	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	1.42144	0.408723	0.371336	0.547212	0.248291	0.448679	1.00042	1.21633	0.636706	1.48562	0.496753	0.639495	0.656401	0.477525	0.575537	0.612258	0.595407	0.508824	0.417301	0.0620343	0.27364	0.107996	0.586262	0.283464	0.160858	0.823594	0.597808	0.315947	0.508511	0.508922	0.364671	0.167326	0.169455	0.524812	0.292351	0.576884	0.421039	0.995078	0.391304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.19824	0	0.0235637	0.696233	0.690351	0.0239457	0	0	0.438784	1.84185	0.881408	0.487025	0.648984	0.434888	0.824525	0.807072	0.775841	0.00406253	1.21573	0.618903	0.840153	0.416309	1.20113	0.482523	0.385187	0.578376	0.31527	0.421902	0.425065	1.35	0.370194	0	0.0374017	0.621938	0.51548	0.162073	0	0.712413	0.586093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	6.93207	0.316437	0	0	0	0	0	1.23469	2.11136	4.01876	1.90022	1.91214	1.83765	1.1104	0	0.202973	1.82392	0.111991	0	1.2844	1.77727	0.228913	0.522599	2.65676	1.02985	0	0.540594	6.84805	1.97474	1.49604	0	0	0.57171	2.08478	1.23846	1.64092	6.02826	0.726217	0.899329
