	chr17:68915927-68916076	chr17:68916077-68916226	chr17:68916227-68916376	chr17:68916377-68916526	chr17:68916527-68916676	chr17:68916677-68916826	chr17:68916827-68916906	chr17:68916907-68916976	chr17:68916977-68917126	chr17:68917127-68917276	chr17:68917277-68917426	chr17:68917427-68917576	chr17:68917577-68917726	chr17:68917727-68917876	chr17:68917877-68918026	chr17:68918027-68918176	chr17:68918177-68918326	chr17:68918327-68918476	chr17:68918477-68918626	chr17:68918627-68918776	chr17:68918777-68918926	chr17:68918927-68919076	chr17:68919077-68919226	chr17:68919227-68919376	chr17:68919377-68919526	chr17:68919527-68919676	chr17:68919677-68919826	chr17:68919827-68919976	chr17:68919977-68920126	chr17:68920127-68920276	chr17:68920277-68920376	chr17:68920377-68920426	chr17:68920427-68920576	chr17:68920577-68920726	chr17:68920727-68920806	chr17:68920807-68920876	chr17:68920877-68921026	chr17:68921027-68921046	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.931452	0.904936	0.515153	0.827505	0.983683	0.467672	0.801953	1.18087	1.61739	2.16413	0.940001	1.22204	1.12489	1.21787	0.960712	0.894389	0.917097	1.05584	1.50628	1.56788	0.601346	0.48645	1.23755	0.637897	0.732214	1.28636	0.931126	1.39313	1.6914	1.69098	1.80407	1.86869	0.967579	0.577996	0.589017	0.284599	0	0	0.431138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.706501	0.472832	0.460012	0.563134	0.351573	0.181175	0.353176	0.570016	1.15594	1.88316	1.2337	0.436959	0.864797	0.744383	0.560955	0.348438	0.227917	0.427123	0.370127	0.556887	0.284971	0.102999	0.0127149	0.0706626	0	0.0169708	0.272488	0.734441	0.510492	1.52044	1.30779	1.0374	0.523991	0.439735	0	0.098956	0.242952	0	0.548797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.785284	0.400507	0.101666	0.0258442	0	0.0454582	0.25801	0.408079	0.755595	1.20053	1.57041	0.98061	0.823321	0.75597	1.47705	1.44263	0.698831	0.656731	0.414331	1.21263	0.554002	0.0790394	0.0540597	0.602027	1.29224	0.906518	1.1893	1.52175	1.40474	1.86554	1.38611	0.342063	0.106888	0.0405438	0	0	0.206407	0.18429	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	1.78102	1.23767	0.800537	0.992464	1.19429	1.70657	1.26985	1.32628	1.99711	1.65818	1.72973	1.0778	1.1784	1.0729	1.26985	1.24042	0.991426	0.778096	1.19716	1.69864	1.43206	0.840328	0.743951	0.596372	0.727918	0.960991	1.1181	1.23455	1.79296	1.79558	1.50559	1.37404	1.40745	1.17227	0.552815	0.289248	0.0281213	0	0.998387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	3.63491	1.79779	0.601193	0.443888	1.11909	1.31948	1.77998	1.25069	0.766588	1.51225	1.72279	2.33551	1.93967	1.03731	1.94181	2.30333	0.881027	0.84766	0.94862	1.04905	1.00171	0.635849	0.513715	0.344033	0.399887	0.723688	0.728994	1.07121	2.22186	2.25919	1.58975	0.720059	1.01871	1.57417	0.607128	0.265134	0	0	0.765138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	1.07419	0.689263	0.131311	0.387213	0.211495	0.322413	0.07996	1.39276	2.60658	1.65152	1.58654	0.267763	0.0341067	0.138132	0.547572	1.77336	0.80178	0.114257	0.0315941	1.0511	0.411076	0.663575	0.081876	0	0	0.504944	1.09124	0.928017	1.10543	1.17198	2.09576	0.568068	0	0	0	0	0	0	0.553398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.701108	0	0	0	0.327875	0.77303	1.90526	2.0899	0.34475	1.71189	0.544938	0.607951	0	0.219926	0.725654	0	0	0.471259	0.470037	0.209271	3.48785	1.49127	0.509819	0.838077	0.0277216	2.68521	2.01488	0.791635	0	1.30987	0.680143	0	0	0.70761	2.09264	0.792225	0	0	0.66358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0	2.69364	0	0	0	0	0	0	0	0.0209972	1.10621	0	0	0.312671	0.992097	0.793678	0.665289	0	0	1.37726	1.54067	0	0	0.686357	0.436269	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	3.64406	2.86231	0.69098	1.19561	0.744432	0.987929	0.827573	0.643802	1.34345	1.73645	1.22636	1.63809	0.628325	1.40832	1.61775	2.66612	1.75555	0.430058	0.260757	1.14543	2.02061	0.854858	0.67165	1.11155	1.28757	1.17592	1.33204	2.0341	1.92854	3.70274	2.67502	1.32996	1.0729	1.23484	1.21645	0.843362	0.333068	0.32442	0.891862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	1.30759	1.14733	0	0	0	0	0	0.52094	2.18235	4.5802	0.195227	0	0.0386904	0.44712	0.487252	1.10386	0.620972	0	0.0781657	1.76819	1.41866	0.0378425	0	0	0	0.513873	1.91571	2.1195	2.36283	0.760633	0.163052	0	0	0	0	0	0	0	0.532895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	3.24218	3.05954	1.09974	1.73257	1.53695	1.48901	0.490866	0.708159	1.71456	1.50244	1.72295	1.73254	1.40272	1.5638	2.50213	1.53533	0.529678	0.393147	0.349722	0.290431	0.258744	1.00812	1.23785	1.33407	0.905225	0.942342	2.47999	2.66163	3.04331	2.52499	2.16304	1.35192	0.295296	0.255094	0.302078	0.2877	0.349013	0.14378	0.453147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0	0	0	0	0	0.0239837	0.638221	0.718677	0.712956	0.359593	0.150033	0	0	0	0	0	0	0.397444	1.11584	1.21059	1.07402	0.268876	0	0	0	0	0.784079	1.81232	0.928918	0.0124136	0	0	0	0	0	0	0	0	0.677885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	1.14963	0.816438	1.05271	1.41885	1.49903	0.995315	0.560379	0.994857	1.88973	1.68482	1.61174	1.34265	1.08813	1.26439	1.64792	1.35856	1.01716	1.70482	0.787064	0.510988	0.716895	0.72957	0.746046	0.705937	0.759592	0.388878	0.877547	1.70377	2.72802	2.02844	1.2501	0.692371	0.272199	0.317896	0.280378	0.239115	0.481888	0.358817	0.518283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	1.65554	1.76056	0.862921	0.61324	1.01395	1.13981	0.935422	1.24576	1.71543	1.17634	0.876696	0.830958	0.744395	1.27357	1.99337	2.25263	1.47438	1.13902	0.794538	1.70793	2.02669	1.43092	1.11059	0.831682	0.828794	1.28806	1.96576	1.47238	2.26251	1.85413	0.822884	0.481071	0.641628	1.6499	0.455505	0.00204829	0.181266	0.285627	0.847153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	4.84174	2.51474	0.429436	0	0.0985539	0.194751	0.0584938	0.618838	1.18517	3.18213	3.60765	2.3966	1.2056	1.25668	0.903459	1.03481	0.212343	0.416458	2.12782	2.31954	1.08527	0.610675	0.387351	0.315913	1.66213	1.60704	1.24352	3.29829	3.68752	3.63257	2.91133	1.45146	0.969513	1.33895	1.7862	1.17339	0.301918	0.28129	0.786408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	3.71143	2.25382	0.27316	0.168703	0.532367	1.05416	0.858853	1.05927	2.02884	2.11993	0.89651	1.22843	0.939519	1.37922	3.41309	4.93432	1.57953	0.657298	0.712545	1.3971	2.0452	0.947637	0.473333	0.871998	0.993322	0.852835	1.46577	2.85008	3.05066	3.13285	1.9392	0.771369	0.210408	0.506113	0.82081	0.659595	0.280391	0.34194	0.844096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.cf40a4a9-4cda-4678-bd80-f40b9fb23433.fc.signal	1.36933	1.95822	1.71904	2.05254	1.47843	0.780899	1.12315	1.60452	2.1031	2.24797	1.26491	0.713714	0.781017	0.675804	0.639085	1.51809	1.0487	1.39996	0.60889	1.01298	0.891298	0.446493	0.630184	0.893823	0.390087	0.380535	1.20056	1.23689	0.651882	1.08405	1.13929	1.06045	0.785802	0.527248	0.152963	0	0	0	0.467312
