	chr6:35291251-35291400	chr6:35291401-35291550	chr6:35291551-35291700	chr6:35291701-35291850	chr6:35291851-35292000	chr6:35292001-35292150	chr6:35292151-35292300	chr6:35292301-35292450	chr6:35292451-35292600	chr6:35292601-35292750	chr6:35292751-35292900	chr6:35292901-35293050	chr6:35293051-35293200	chr6:35293201-35293350	chr6:35293351-35293500	chr6:35293501-35293650	chr6:35293651-35293800	chr6:35293801-35293950	chr6:35293951-35294100	chr6:35294101-35294250	chr6:35294251-35294400	chr6:35294401-35294550	chr6:35294551-35294700	chr6:35294701-35294850	chr6:35294851-35295000	chr6:35295001-35295150	chr6:35295151-35295300	chr6:35295301-35295450	chr6:35295451-35295600	chr6:35295601-35295750	chr6:35295751-35295900	chr6:35295901-35296050	chr6:35296051-35296200	chr6:35296201-35296350	chr6:35296351-35296415	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0.296967	0.0558651	0	0	0	0	0	0	0	0	0	0.104931	0.227204	0.0352832	0.494072	0.0026854	0.173134	0	0	0	0	0	0	0	0.00401067	0.276829	0	0.138338	0.135935	0.0132269	0.210161	0.32126	0.178942	0.578365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.405845	0	0.370585	0.417441	0	0	0	0	0	0.021298	0.728519	0.405206	0	0	0	0	0.235873	1.16138	0.0809324	1.28213	1.13473	0.548743	1.18128	0.441847	0	0.0818905	0.733371	0.664608	0.00840747	0.634676	0.882448	0	0	0.28985	0.499364	0.629921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.653996	0.45338	0.697658	0.216419	0.0781413	0.20957	0.198333	0.25543	0.286854	0.254658	0.191746	0.617643	0.547139	0.859125	0.458062	0.367413	0.513959	0.571029	0.269911	0.0499255	0.490957	0.428703	0.374611	0.323325	0.403025	0.750806	0.737191	0.48414	0.706235	0.3634	0.523985	0.828583	0.572138	0.41275	0.633775	0.925532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.904953	0.916679	0.423072	0.790379	0.237962	0.373101	0.44067	0.0910718	0	0.025424	0.387682	0.0710043	0	0	0	0	0.470075	0.875603	0.317252	0	0.253575	0.173126	1.43167	2.16675	0.810949	0.211522	0	0	0	0	0	0	0	0.258891	0.368242	0.552294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.499155	0.0660184	0.734146	0.145839	0.660187	0.797725	0.505458	0.834716	0.825115	0.0343171	1.08572	0.808729	0.0880245	0.517144	0.00550153	0.946265	0.357046	0.320402	0	0	0	0.36994	0.464797	0.191131	0.576146	0	0	0	0.26993	0.478458	0.353378	0.124865	0	0	0	0.569231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.119273	0.0127989	0.0055996	0.104065	0	0	0.207341	0.0461962	0	0.212625	0.101057	0	0.0701377	0.122125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111738	0.602823	0.170844	0	0	0	0.185684	0.280865	0.463492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238535	1.38126	0.267786	0	0	0	0	0	0	0	0	0	0	0	0.609164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.923277	0.678152	0.209601	0.885557	0.259355	0.728259	0.568513	0.0625353	0.0511504	0.245971	0.414996	0.268583	0.0656541	0.0665141	0.692772	0.511097	0.345553	0.605716	0.156507	0.337684	0.271084	0.263072	0.265649	0.136442	0.42787	0.327979	0.206086	0.578184	0.54659	0.630098	0.0541904	0.0143405	0.337251	0.258987	0.476944	0.614618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.42918	0.341891	0.161737	0.0885052	0	0	0.20787	0.182782	0.209743	0	0.142548	0.14981	0.120084	0.153975	0	0	0	0	0.303093	0.215804	0.238114	0.0688036	0.0809408	0	0	0.0902045	0.096992	0.0933548	0.0036372	0.451004	0.150137	0.492789	0.360075	0.0048496	0	0.545267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0	0	0	0.199504	0.203062	0	0.0811489	0.111192	0.196923	0.112806	0.120901	0.190699	0.248282	0.171146	0.0438237	0	0	0.0131197	0.375758	0.268619	0.132775	0.126319	0.0408229	0.656112	0.648942	0.340825	0.255102	0.12997	0.109012	0	0	0.259869	0.219154	0	0	0.437845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.944998	1.18024	0.875517	1.63391	1.42449	0.378033	0.577945	0.710959	2.70136	2.98254	1.79063	1.61691	1.55982	2.61005	1.96155	1.67267	0.713903	1.12969	2.57986	1.29767	0.491594	0.941159	0.836475	1.10561	1.12432	1.66333	2.1818	3.90606	1.51909	1.70665	0.978152	0.533835	1.29235	0.914519	1.23704	0.64257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.591117	0.771271	0.641628	0.944036	0.759306	0.566753	0.883159	0.88635	0.550267	0.781061	0.505282	0.783006	0.447013	0.667135	0.845125	0.40474	1.18652	1.02923	0.628321	0.586755	0.25758	0.2574	0.295862	0.483304	0.443288	0.499384	0.608919	1.26769	0.824745	0.295027	0.619432	0.090009	0.472158	0.486924	0.80978	0.616967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0.310452	0.299018	0.124555	0	0.404994	0	0.0340259	0.204726	0.0670207	0.276554	0	0	0	0	0	0.429636	0	0.302938	0.308869	0.283434	0.247509	0.781404	0	0	0	0	0.129402	0.618789	0	0	0	0	0	0.641447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.581558	0.22091	0.198631	0.384916	0.0275123	0.536826	0.226129	0	0.1444	0.778782	0.633408	0.315659	0.123571	0	0	0.319742	0.428128	0.674901	0.871254	0.109278	0.0913606	0.518484	0.748739	0.226371	0.281323	0.0574607	0.437779	0.164142	0.227609	0.282102	0.11193	0.371719	0	0	0	0.769231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.173627	0.70744	0.144202	0	0.569526	0.655261	0.209979	0.27407	0.395976	0.710379	0.652202	0.012248	0.354835	0.569082	0.700422	0.0531296	0.191198	0.803871	0.285046	0.575747	0.122246	0.272287	0.0600267	0.411134	1.04008	0.734802	0	0	0	0	0	0.424402	0.260033	0.451756	0.214182	0.523973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.896448	0.521687	0.354114	0.47368	0.688318	0.378644	0.312931	0.363544	0.45471	0.415392	0.252289	0.476406	0.626586	0.521513	0.305879	0.445689	0.377582	0.342761	0.0842433	0.211007	0.437484	0.434027	0.864918	1.49186	0.867349	0.342277	0.291602	0.284035	0.195621	0.241149	0.233157	0.119503	0.0540678	0.106426	0.239886	0.708333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0	0	0.0376919	0.217356	0.0890895	0	0.163217	0.78976	0.257988	0	0	0	0.0851323	0.59232	0.518609	0.242193	0.376452	0.0737109	0.361582	0.122558	0	0	0	0	0	0	0.16585	0.39488	0.0447531	0	0.40541	0.627566	0.113071	0	0.323432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0	0.146558	0.102733	0	0	0	0	0	0	0	0.179365	0	0	0.0884095	0.164898	0	0.141614	0	0.0979849	0.0793496	0	0	0.201903	0.14854	0.203767	0.145494	0.1695	0.183243	0.183243	0.23584	0.364516	0	0	0	0.523741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.67214	0.857689	0.662994	0.213302	0.543776	0.563938	0.213522	0.539491	0.196881	0.338597	0.325084	0.408883	0.165114	0.149419	0.296639	0.102795	0.584041	0.606709	0.202639	0.151046	0.184333	0.324058	0.215607	0.28419	0.452054	0.412486	0.32961	0.450107	0.140515	0.164568	0.208942	0.295928	0.723967	0.2526	0	0.651934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.413308	0.660147	1.14277	1.4048	0.53129	1.38924	1.7503	0.372075	0.741214	0.88072	0.437092	0.541175	0.82997	0.305391	0	0.491551	0.15772	0.068334	0.557768	1.28717	0.344626	0.73046	1.50235	0.588684	0	0.170805	0.551723	0.614607	0.898627	0.476256	0.0895382	0	0	0	0	0.543912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0	0.479818	0.189933	0.37393	0.580211	0.498546	0	0	0	0	0.468897	0.0949664	0	0.0836772	0.710626	0.027189	0.330287	0	0	0	0.663109	0.0587256	0.432736	0.166191	0.397672	0	0	0	0.130579	0.433284	0	0	0.315823	1.29378	0.0136971	0.672566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.ad6f214b-6bc2-494d-ba70-0c0eed50632c.fc.signal	0.567305	0.579962	0	0	0	0	0	1.04445	0.303732	0.179609	0.550203	0.704933	0.518038	0.349579	0	0	0	0	0	0.0926701	0.214569	0	0	0	0	0	0	0	0	0	0	0	0.345225	0.544426	0	0.561462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	3.90735	4.77337	0.677546	1.47501	2.63636	0.581511	0.342295	2.99617	2.26464	1.53472	1.92848	2.31406	0.531476	1.10271	0.317774	0	2.86566	1.41442	0	0	0.282309	1.80859	2.02732	1.26283	0.504996	0	1.97638	1.12672	2.13293	2.52469	0	0	0.564963	2.64414	0	0.443815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.352845	0.155101	0.212457	0.24793	0.171575	0.295889	0.109255	0.163434	0.257988	0.118279	0.00906767	0	0	0.0246427	0.511334	0.459462	0.350192	0.0551303	0.0735496	0.276095	0.202857	0.222465	0.0134042	0	0.0839179	0.457498	0.140542	0.221942	0.124941	0.0812531	0.256174	0.404766	0.400419	0.25949	0	0.518076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.811606	0.392285	0.548284	0.793593	0.550037	0.508679	0.153513	0.308317	0.455996	0.581698	0.718497	0.529776	0.145515	0.38548	0.323367	0.0542749	0.261607	0.941479	0.729124	0.26103	0.196602	0.108674	0.172579	0.474405	0.491602	0.217614	0.298069	0.586175	0.501746	0.6018	0.165279	0.0432135	0.189987	0	0.158281	0.592593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	0.0505913	0	0.274639	0.303548	0	0.230258	0.370429	0.414849	0.0954008	0	0.446654	0.690941	0.517481	0.166913	0.408729	0.40128	0.503583	0.559613	0.481298	0.919416	0.514715	0.185123	0.366567	0.407098	0.454958	0.548612	0.303551	1.03063	0.674892	0.721157	0.608976	0.111301	0.43364	0.397503	0.426093	0.495822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.0737628	0.0445515	0	0	0	0.0726644	0.160605	0.029694	0	0	0.0657424	0.131947	0.148519	0.0813255	0	0.12116	0.128599	0	0	0	0	0.0224883	0.210308	0.335297	0.498776	0.428179	0.0985311	0.0131284	0	0.0421113	0.106351	0.0025792	0	0	0	0.637011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.335d5648-b9ca-4211-8bfb-0a3facdceb71.fc.signal	0	0.863417	0.317852	0.940059	0	0.499615	0.0187887	1.05973	0.498734	0	0.581483	0.317995	0.356616	0.485529	0	0	0.487359	1.03133	0	0.10881	0.505318	0.267854	0.0584784	0	0.390474	0	0.196987	0.889333	1.00103	0	0	0.376611	0.0573309	0.195662	0.168691	0.828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0.0619074	0	0	0	0	0	0.105237	0.211674	0.291091	0.102283	0	0	0	0	0	0	0	0.0497911	0.190704	0.0959539	0	0	0	0	0	0	0	0.0555025	0.126981	0.0368471	0.0321214	0.161771	0.0573584	0.116552	0.243342	0.661538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.116728	0.603309	0.221631	0.287217	0.142394	0.168554	0.0146144	0.213576	0.378588	0.575204	0.568718	0.278982	0	0	0	0	0	0	0	0.424313	0.952053	0.536181	0.0986006	0	0	0.0346689	0.258109	0.0532385	0.136543	0.205988	0	0.0908376	0.32442	0.0173024	0	0.335505
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0.242953	0.176212	0.0667751	0.296734	0.0775413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0824211	0.344558	0.0826537	0	0	0	0	0.0651009	0.212032	0.0304715	0	0	0	0	0	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.906293	1.19166	1.21502	0.692739	0.484094	0.685916	0.882055	0.942534	0.698437	0.293126	0.215896	0.453781	0.88353	1.17003	1.14784	0.648358	0.473419	0.593295	0.876722	0.987887	0.607671	0.274171	0.413667	0.503286	0.558163	0.457367	0.454177	0.666475	0.429658	0.248102	0.225998	0.375796	0.804527	0.767518	0.429897	0.456334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0	0	0	0	0	0	0	0	0	0.181584	0.0493461	0	0	0.160401	0.243844	0.00930713	0.0887915	0.220564	0.129614	0.484586	0.15506	0.163007	0.276218	0.235677	0.0680596	0	0	0	0	0.00372987	0.177107	0.230385	0.206975	0.115603	0	0.551523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0	0	0	0	0.0139813	0.387283	0.166287	0.226245	0.171172	0.184627	0	0.0312056	0.0876665	0.111817	0.022421	0.0526325	0.170463	0.0289831	0.230392	0.180617	0.166378	0	0	0	0	0	0	0	0	0	0.382569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.498917	0.501513	0.84836	0.863947	0.175487	0.664807	0.970244	0.913482	0.818044	1.11513	1.80563	0.395213	0.390454	0.620942	0.667889	0.498165	0.883072	1.2019	0.030264	0.0345233	0.215893	0.438331	0.55638	0.529797	0.259769	0.204826	0.781384	0.93612	0.50247	1.17448	0.808087	0.486018	1.02073	0.412926	0.712012	0.762712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.255169	0.45654	0.136962	1.63507	0.800433	0.249575	0.389581	0.355376	0.243632	0	0.310447	0.328709	0.0141744	0.376033	0.144885	0.212972	1.35839	0.3142	0	0.190823	0.304231	0.139735	0.39499	1.09745	0.56307	0	0	0.310525	0.360714	0.44319	0.564773	0.591286	0.00449973	0	0	0.581633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.153650ef-7ef6-43cd-b5dc-cf062deb8afd.fc.signal	0.45343	0.278013	0	0	0	0	0	0	0	0.172968	0.786487	0.580928	1.24397	0.0627727	0	0.342929	0.452832	0	0	0	0	0	0.0596674	0.507044	0.183837	1.28684	1.31479	1.51154	0	0.244032	1.94576	0.568864	0.569914	0.407231	0.663963	0.554455
