	chr11:404343-404492	chr11:404493-404642	chr11:404643-404792	chr11:404793-404942	chr11:404943-405092	chr11:405093-405242	chr11:405243-405392	chr11:405393-405542	chr11:405543-405692	chr11:405693-405842	chr11:405843-405992	chr11:405993-406142	chr11:406143-406292	chr11:406293-406442	chr11:406443-406592	chr11:406593-406742	chr11:406743-406892	chr11:406893-407042	chr11:407043-407122	chr11:407123-407192	chr11:407193-407342	chr11:407343-407422	chr11:407423-407492	chr11:407493-407642	chr11:407643-407792	chr11:407793-407942	chr11:407943-408092	chr11:408093-408242	chr11:408243-408392	chr11:408393-408542	chr11:408543-408692	chr11:408693-408842	chr11:408843-408992	chr11:408993-409142	chr11:409143-409292	chr11:409293-409442	chr11:409443-409493	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.0867379	0.44264	0.176416	0	0	0.295267	0.0475231	0.123491	0.185833	0.0401121	0	0	0	0.0316096	0.308579	0.0102529	0.330324	0.0116091	0	0	0	0	0	0	0	0.255251	0.0357597	0	0	0.125863	0.185716	0.263154	0.0705664	0	0	0.223975	0.22052	0.58162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.573215	0.748469	1.10074	0.0466544	0.081664	0.516739	0.752766	0.84623	0.643055	0.795851	0.286653	0.387253	1.15994	0.78366	0.451718	0.337483	0.329822	0.326455	0.35541	0.374938	0.205744	0.265081	0.895123	1.01462	0.363913	0.319165	0.79149	0.742362	0.626125	0.328364	0.379889	0.517611	0.50867	0.432166	0.38482	0.427058	0.429337	0.916456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.396608	0.616994	0.425355	0.528899	0.0058756	0	0.029378	0.426087	0.361985	0.196833	0.251941	0.134384	0	0.06778	0.644546	0.323167	0.196577	0.106539	0	0	0.0323158	0.561893	2.07641	4.59808	4.62454	2.63226	1.4473	0.29087	0.174752	0.383099	0.341957	0	0	0	0	0	0.190093	0.312186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.236165	0	0.383749	0.135642	0.586707	0	0.0626654	0.670389	0.28608	0.176066	0.720764	0.895769	0.692248	0.829725	0.305918	0.567001	0.0330092	0.209058	0.596379	0.198227	0.432104	0	0	0.514944	1.21423	1.02848	0	0	0.221293	0.680367	0.363724	0.675413	0.248181	0.27047	1.36349	0.448985	0	0.388063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0.386862	0.0720936	0	0	0	0	0	0.0552086	0.179482	0.0483311	0.199324	0	0.815796	0.103194	0	0	0	0	0	0.0459762	0.179133	0.1801	0.259701	0.253304	0.0645048	0.0715716	0.0881545	0.13477	0	0.215648	0.0167991	0.424243	0.153549	0.418027	0.92081	0.678832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0.273648	0.45954	0	0.426525	0.158178	0	0.0516984	0.60354	0.0635534	0	0	0	0	0	0	0	0.0484217	1.00084	1.02941	0.0932165	0	0	0	0	0.337958	0.228546	0	0	0	0	0	0.360248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.0793264	0.102956	0	0.346799	0.33837	0.324091	0.213604	0.439092	0.351817	0.337047	0.259769	0.125796	0.264293	0.405992	0.543074	0.536206	0.174557	0.250519	0	0	0	0	0.319245	0.385127	0.349812	0.166938	0.0687085	0.21088	0.151989	0.722351	0.794761	0.577712	0.602243	0.538454	0.425633	0.0517793	0	0.661377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.148298	0	0	0	0	0	0	0.11639	0.0897168	0.248536	0.113966	0.0375844	0	0	0	0	0	0	0	0	0	0	0	0.054558	0.316429	0.23375	0.138705	0.146726	0	0	0	0	0	0.0921424	0.157612	0.0533456	0	0.13345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.19761	0.281435	0	0.124542	0.385606	0.176789	0.0287504	0.0946367	0.170107	0.325732	0.128154	0.129377	0.221587	0.407195	0.199988	0.167699	0.267076	0.0443235	0	0	0	0	0.064175	0.445514	0.322164	0.235952	0.201017	0.146079	0.603884	0.756051	1.09588	0.207207	0.203631	0.224919	0.0351604	0	0	0.982061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.54211	1.88138	1.47667	2.14028	3.30117	3.03309	1.27798	2.75822	0.411576	0.616783	1.85551	2.05779	1.27428	1.2156	1.95068	3.18678	0.78771	1.81705	1.34493	0.246532	0	0	0.929236	2.90354	2.73523	1.76954	3.53403	3.7797	1.29919	2.86051	1.47315	0.614812	2.04303	1.63357	1.22134	2.8594	3.0051	0.919093
