	chr11:32413990-32414139	chr11:32414140-32414289	chr11:32414290-32414439	chr11:32414440-32414589	chr11:32414590-32414739	chr11:32414740-32414889	chr11:32414890-32415039	chr11:32415040-32415189	chr11:32415190-32415339	chr11:32415340-32415489	chr11:32415490-32415639	chr11:32415640-32415789	chr11:32415790-32415939	chr11:32415940-32416009	chr11:32416010-32416089	chr11:32416090-32416149	chr11:32416150-32416239	chr11:32416240-32416389	chr11:32416390-32416539	chr11:32416540-32416689	chr11:32416690-32416839	chr11:32416840-32416989	chr11:32416990-32417139	chr11:32417140-32417219	chr11:32417220-32417289	chr11:32417290-32417439	chr11:32417440-32417509	chr11:32417510-32417589	chr11:32417590-32417739	chr11:32417740-32417889	chr11:32417890-32418039	chr11:32418040-32418189	chr11:32418190-32418339	chr11:32418340-32418489	chr11:32418490-32418639	chr11:32418640-32418789	chr11:32418790-32418939	chr11:32418940-32419040	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	1.7666	0.711827	0.392996	0.765314	1.25976	0.179536	0.744058	0	0	0	0	0	0.644851	0.4164	1.0392	0.305488	0.559811	0	0.0555563	0.711508	0.63921	0.26389	0.353148	0	0	0	0	0	0.272571	0.136719	0	0.187706	0	0	0.0183293	0.502984	0	0	0.559406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.435162	0.993844	0.51051	0.0878971	0	0.312192	0.242595	0.597785	0.168657	0	0	0.586165	0.49355	0.274477	0.389505	0.380106	0.0927618	0.357596	0.0691506	0	0.0414	0.349806	0.0736	0.140725	0.44185	0.697209	0.328535	0.263696	0.314135	0.192778	0	0.50065	0.461367	0	0.122276	0.349735	0.156412	0.248339	0.418803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.841353	0.454029	0.297651	0.464154	0.298907	0.258222	0.2155	0.135563	0.450443	0.416709	0.0805753	0.176695	0.543434	0.684766	0.721359	0.711075	0.545844	0.320938	0.2955	0.189834	0.335893	0.454186	0.391746	0.369659	0.394479	0.343719	0.280833	0.32491	0.245942	0.269565	0.324705	0.315034	0.577299	0.312522	0.398174	0.768037	0.616459	0.502204	0.754795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.81918	0	0	0.430182	1.37231	0.302604	0.650913	0	0	0	0.383313	0.730525	0.881261	0.373291	0	0	0	0.0135869	2.60011	1.50037	1.93844	0.470162	2.78736	0.688278	0	0	0	0	0	0.406415	0.567814	0.100205	0	0	0.435257	0.255708	0	0	0.65
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.652112	0.358908	0.372343	0.855242	0.640256	0.303349	0.216585	0.455007	1.59215	1.1859	0.92056	0.712415	0.529264	0.29413	0.0961642	0.641363	0.359548	0.0424803	0.303282	0.17948	0.330367	0.601847	0.10735	0.256989	0.235602	0.148998	0.419994	0.450477	0.324283	0.642913	0.236158	0.308489	0.540045	0.176126	0.457787	0.928856	0.396758	0.655749	0.451163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0.207415	0.326606	0.277968	0.101911	0.229198	0.0156787	0.613141	1.0644	0.225408	0.223362	0.0329252	0.505286	0.355851	0.00451	0	0.264282	0.539505	0.896176	0.478688	0.309981	0	0.00818487	0.570849	0.520668	0.130946	0	0.151221	0.321846	0.238835	0	0	0.0329252	0.368398	0.192404	0	0	0	0	0.672742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.720579	0.291977	0.292081	1.17638	0.542569	0.346069	0.426869	0.289408	0.346357	0.243543	0.59779	0.789397	0.271364	0.38941	0.359868	0.336633	0.22462	0.15906	0.636569	0.942152	0.509483	0.196677	0.300725	0.0294315	0	0.316592	0.322596	0.0352136	0.33085	0.347976	0.0303744	0	0.176674	0.503391	0.476057	0.0863741	1.48614	1.69183	0.709091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	1.3209	1.29132	0.493133	0.6108	0.777899	0.278924	0.468392	0.671801	0.262955	0.839121	0.639044	0.864972	0.243614	0	0.0463549	0.235407	0.437837	0.779173	0.936372	0.773202	0.271854	0.0736102	0.591239	0.789353	0.515847	0.423912	0.735801	0.821503	0.38124	0.242698	0.554116	0.726233	0.473791	0.458338	0.420635	0.988528	1.01446	0.919368	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.ed370922-25ef-47f2-a418-4e72e927a2c1.fc.signal	0.558696	0	0	0	0	0.212084	0.489429	0.395261	0.445737	0.0805688	0	0	0.158132	0.502915	0.568196	0.277579	0.227096	0.633075	0.363231	0.202759	0.538922	0.0502576	0	0.0351656	0.557101	0.756345	0.345332	0.281321	0.31151	0.33055	0.400955	0.0976027	0	0	0.21367	0.652859	0.048714	0.214739	0.464945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.465872	0.807048	1.23691	0.753728	0.689541	0.468117	0.804963	1.34158	0.92035	0.702346	0.47146	0.239712	0.479432	0.678086	0.738855	0.700032	0.722559	0.485781	0.555788	0.763848	0.450219	0.625075	0.493065	0.201691	0.214364	0.728554	0.615805	0.3582	0.461973	0.759391	0.423862	0.725621	1.31614	1.11631	0.62017	0.938637	0.797738	0.578732	0.502924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0.508745	0.0994328	0.283731	1.24228	0.186252	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106931	0.464531	0.458258	0.590784	0.776458	0.540321	1.77815	1.96948	0.892471	0.540237	0.50931	0.58694	0.454839	0.712322	0.439247	0.850166	0.329425	1.12181	0.8942	0.343895	0.495726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.e7144f2b-c79b-4aad-950f-07ae1b5e1dad.fc.signal	0.892616	0.317236	0.288232	0	0.266936	0.277109	0.0371131	0.749916	0.504715	0.648402	0.399384	0.111115	0.420268	0.339675	0.413044	0.359519	0.0609571	0.124156	0.56194	0.62239	0.580543	0.353919	0	0.113455	0.174178	0.201902	0.668046	0.178532	0	0	0.296231	0.16002	0	0.169718	0.238484	0.724147	0.34429	0.0204663	0.433071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0.555638	0.570694	0.338952	2.36478	0.134004	0	0	0	0	0	0	0	0	0	0.746164	1.06068	0.554115	0.311758	0.480851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52649	1.24622	1.37317	0.326085	0.475002	0.661238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.92b83b8d-5485-446e-910e-2f148077cb85.fc.signal	0	0.15987	0.254652	0	0.138144	0.285302	0	0.177924	0.400287	0.714462	0	0	0	0	0	0	0	0	0.436408	1.11539	0.563593	0.217642	0	0	0	0.225687	0.17581	0.353769	0.102291	0	0	0.0238265	0.237548	0	0	0	0	0	0.472648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.4dfd78e7-f48b-44fa-ae63-a8e81a422336.fc.signal	0.796302	1.00045	1.10824	0.630157	0.650437	0.500832	0.332261	0.069751	0.325872	0.623812	0.532521	0.575666	0.65934	1.07056	0.970014	0.927332	0.486766	0.129199	0.368963	0.569321	0.273736	0.628778	0.572608	0.377987	0.483288	0.381183	0.626438	0.754113	0.61777	0.500907	0.382047	0.276309	0.846438	0.478348	0.156607	0.353532	0.0855081	0.228803	0.737647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.04b53f1e-ede2-4352-b282-8fd62b69ea23.fc.signal	0.417678	0.135131	0.509925	0.145116	0.575336	0.897699	0.436972	0.407018	1.16094	1.01111	1.27145	0.890094	0.561988	0.181225	0.657735	0.626665	0.651652	1.16306	1.13149	0.638814	0.531305	0.208996	0	0.63	1.55648	1.67647	0.921891	0.661193	0.196173	0.663409	0.37198	0	0	0	0	1.28096	1.49783	0.0342077	0.580756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	0.559318	0.138084	0.0961807	0.400675	0.336365	0.117925	0.171873	0.170969	0.460865	0.53962	0.314905	0.161636	0.216103	0	0	0	0	0	0.0983215	0.179104	0.207195	0.140573	0	0	0	0.0166381	0.390547	0.765896	0.423007	0.00606127	0	0	0	0	0	0.165154	0.179323	0.116667	0.519737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.634ae276-c9fe-4e24-9f62-06eb5bf694ac.fc.signal	0.183189	0	0.280254	0.454366	0.23575	0.148847	0	0.178954	0.865761	0.631712	0.00994187	0	0	0	0	0.0860103	0.243646	0.280295	0.16102	0.0663333	0.0966477	0	0.0268211	0.224102	0.711944	0.521461	0	0	0.117851	0.539571	0.247108	0.21304	0.0184635	0.0404265	0.336528	0.185541	0	0	0.648714
