	chr15:73986608-73986757	chr15:73986758-73986907	chr15:73986908-73987057	chr15:73987058-73987207	chr15:73987208-73987357	chr15:73987358-73987507	chr15:73987508-73987657	chr15:73987658-73987807	chr15:73987808-73987957	chr15:73987958-73988107	chr15:73988108-73988257	chr15:73988258-73988407	chr15:73988408-73988557	chr15:73988558-73988707	chr15:73988708-73988857	chr15:73988858-73989007	chr15:73989008-73989157	chr15:73989158-73989307	chr15:73989308-73989457	chr15:73989458-73989607	chr15:73989608-73989757	chr15:73989758-73989907	chr15:73989908-73990057	chr15:73990058-73990207	chr15:73990208-73990357	chr15:73990358-73990507	chr15:73990508-73990657	chr15:73990658-73990807	chr15:73990808-73990957	chr15:73990958-73991107	chr15:73991108-73991257	chr15:73991258-73991407	chr15:73991408-73991557	chr15:73991558-73991707	chr15:73991708-73991757	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0	0.301821	0.136722	0.238392	0.0327246	0.192404	0.0867379	0	0.0086308	0.354608	0.242954	0.364439	0.129063	0.579441	0.264492	0	0.192587	0.158986	0	0	0.5071	0.171748	0	0	0	0	0	0	0	0.421182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.0749351	0.102255	0.5645	0.778746	0.487491	0.590887	0.417554	0.421039	0.215999	0.273945	0.642995	0.600246	0.417542	0.788005	0.948044	0.337383	0.459106	0.890248	0.503265	0.419509	0.448508	0.364164	0.151695	0.428576	0.839902	1.04735	0.501566	0.180919	0.279211	0.471367	0.334751	0.627328	0.414768	0.454071	0.381211	0.808333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.279091	0.208951	0.18657	0	0	0	0.437732	0.12045	0	0	0	0.0744578	0.860473	0.57585	1.11063	0.616989	0.301738	0.593326	0.752176	0.0117512	0	0.267644	0.447681	0.0278453	0	0	0	0.0986693	0.512385	0.123407	0.078088	0.353973	0.280661	0.157917	0	0.290698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.196233	0	0.216603	0.231709	0.26115	0	0	0.0623965	0.0841384	0.109592	0.143075	0.264228	0.220256	0.33587	0.386935	0.281819	0.304867	0.260579	0.0643979	0.371513	0.239403	0.614253	0.410164	0.492965	0.600341	0.547173	0.527438	0.259209	0.52595	0.284758	0.0850651	0	0	0.0912022	0.221266	0.452275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.63557	0.144205	0	0	0	0	0	0	0	0	0	0	0.350469	0.353807	0	0	0	0	0.0148288	0.390458	0.0772941	0.245028	0.485023	0.437229	0.066651	0.0522577	0.64026	0.0938548	0	0	0	0	0.297285	0.129223	0	0.558824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.888487	0.761825	0.451984	0.100694	0.483053	0.557097	0.275501	0.0700737	0.217193	0.509662	1.04767	0.74451	0.52241	0.436435	0.497505	0.0787348	0.442957	0.289908	0.222959	0.211225	0.0536969	0.180246	0.25257	0.109296	0	0.121833	0.130736	0	0	0.172388	0.338999	0	0.179222	0.33204	0.037827	0.572243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.175664	0.191894	0.0761922	0	0	0.133489	0.0145488	0.15568	0.196711	0.11839	0.0741023	0.284908	0.082616	0	0.00216853	0.25372	0	0	0	0	0	0.104917	0.112565	0	0	0	0	0	0.015761	0.646192	0.109747	0.301882	0.130554	0	0	0.594444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.31017	0.34059	0.0962446	0.685065	0.592826	0.0730705	0	0.334141	0.953319	0.597621	0.0299483	0.0191669	0.269666	0.149288	0	0	0	0.155697	0.571283	1.17493	0.67428	0.0586987	0.0383475	0.381781	0.190976	0	0.134169	0.238352	0.494624	0.0910152	0	0	0	0	0	0.604489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.55267	1.57984	2.29812	0.768175	0.337298	0.809326	0.370785	0.0250765	0.656171	0.809493	1.2028	1.84873	0.607319	0.652379	0.61354	0.879752	0.473665	0.833826	0.977792	0.809289	0.387687	0.421177	0.439045	0.757276	1.34259	0.202871	0.861006	0.894165	0.822681	0.967967	1.0779	0.713955	1.1233	1.96504	1.06401	0.473333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.656818	0.664632	0.994486	0.702196	0.701944	0.909615	0.814045	0.746548	0.527747	0.742994	0.349068	0.474906	0.564625	0.386768	0.490276	0.193504	0.740579	0.305877	0.201279	0.121762	0.31901	0.52236	0.258671	0.420825	0.416183	0.844319	0.623389	0.604704	0.846516	0.246432	0.215651	0.389057	0.367281	0.16937	0.0900002	0.471215
