	chr13:37566800-37566949	chr13:37566950-37567019	chr13:37567020-37567099	chr13:37567100-37567209	chr13:37567210-37567249	chr13:37567250-37567399	chr13:37567400-37567549	chr13:37567550-37567699	chr13:37567700-37567849	chr13:37567850-37567999	chr13:37568000-37568149	chr13:37568150-37568299	chr13:37568300-37568449	chr13:37568450-37568599	chr13:37568600-37568749	chr13:37568750-37568899	chr13:37568900-37569049	chr13:37569050-37569199	chr13:37569200-37569349	chr13:37569350-37569499	chr13:37569500-37569649	chr13:37569650-37569799	chr13:37569800-37569949	chr13:37569950-37570099	chr13:37570100-37570249	chr13:37570250-37570329	chr13:37570330-37570399	chr13:37570400-37570549	chr13:37570550-37570699	chr13:37570700-37570849	chr13:37570850-37570999	chr13:37571000-37571149	chr13:37571150-37571299	chr13:37571300-37571449	chr13:37571450-37571599	chr13:37571600-37571719	chr13:37571720-37571749	chr13:37571750-37571883	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	1.23601	0.633373	0	0	0	0.648467	1.76018	2.04733	0.972512	0.52447	0.546038	1.66372	1.36081	0.779865	0.859822	0.596292	0.431119	0.826393	0.31423	0.716146	0.36062	0.987476	0.268284	0.33607	0.951858	0.334954	0.757466	0.43878	1.06104	1.35207	0.718182	0.379126	0.685471	0.323905	0.0903731	0.418259	0.510906	0.337544	0.832937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.813147	0.60392	0.400503	0.406319	0.53854	0.308726	0.223026	0.698494	0.140289	0.668371	0.513351	1.15426	1.2099	0.506184	0.861633	0.628275	0.538525	0.809821	0.668171	0.543642	0.265553	0.474801	0.672703	1.02704	1.48276	0.558711	0.484672	0.834533	0.853836	0.70545	0.350009	0.795703	0.786229	0.924447	1.28995	1.02321	0.53854	0.160731	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.28409	0.183843	0	0	0	0	0.162712	0.115543	0.209227	0.509995	0.130232	0.0902312	0.0798768	0	0	0	0	0.109494	0.544586	0.61411	0.0931928	0	0.484788	0.54483	0.120938	0.0778288	0.195733	0.371444	0.412865	0.173066	0.309233	0.40695	0.0576888	0.446451	0.154602	0.197326	0	0.115811	0.172881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.97816	0.452834	0	0	0.147432	0.559056	1.26075	0.448489	1.31805	0.725547	0.631529	0.466896	0.0442296	0.103202	0	0.0233434	0.303469	0.323127	0.586064	0.52463	0.545508	1.12065	2.48594	2.37788	0.802568	0.898522	0.547613	0.321901	0.425106	0.243266	1.35167	1.08014	1.01687	1.35869	0.941944	0.93216	1.20318	0.770037	0.337838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.0413088	0	0	0	0	0.04188	0.27222	0.22336	0.618893	0.379247	1.05398	0.55142	0	0	0	0	0.19544	0.11866	0.0721267	0.779433	0.148907	0.504887	0.902747	0.58632	0.497907	0.349	0.498571	0.393207	0.450088	0.740534	1.78455	0.683349	0.457709	0.677505	0.781649	0.267567	0.255933	0.726649	0.268293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.259293	0	0	0	0	0	0.629444	0.492988	0.260993	0.250684	0.614084	0.0545867	0	0	0	0	0	0	0.370175	0.551011	0	0	0	0.155111	1.48525	0.956358	0.10232	0	0	0.111607	0.709509	0.274623	0.247273	0.277878	0.0989093	0	0	0	0.27451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.746479	0.888283	0.196202	0.875179	1.04641	0.19533	0.0659783	0.624594	2.54535	1.10916	0.244162	0.872008	0	0.872008	0.244162	0	0	0	0.65575	0.452803	0	0.925739	2.09962	1.93226	2.20433	1.04641	0.194333	0.711559	0.404612	1.46395	1.54244	0.920841	0.306254	0.660094	0.21077	1.04641	0.906889	0	0.227197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.62804	0.158457	0	0	0	0.504173	0.510609	0.227973	0.413088	0.49448	0.591281	0.352922	0.0184866	0	0.0184866	0.184866	0.529382	0.17646	0.569787	0.340973	0.561141	0.0601831	0.163712	0.402194	0	0	0	0.211893	0.341157	0.388212	0.189907	0.541146	0.633577	1.01524	0.260308	0.283138	0.310316	0.316874	0.266497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.0109046	0.54523	0.320323	0.00991327	0.54523	0.352582	0.726973	0.468898	0.865098	0.436184	0.0508881	0	0	0	0	0	0	0.105411	0.432549	0.334408	0	0.301694	0.570674	0	0.567039	0.54523	0.031156	0	0	0	0	0	0	0.436184	0.483437	0.486163	0.181743	0.447577	0.300199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643518	0.528781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.933742	0.564402	0	0	0	0	0	0	0	0.211876	0.210034	0.0018424	0	0	0	0	0	0	0.408842	0.0147392	0	0.163922	1.582	0.364403	0	0	0	0	0	0	0.349745	0.0700112	0	0.814021	0.0331632	0	0	0	0.37013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	1.23409	0.200498	0	0.0853758	0.535997	0.647274	0.356938	0.45241	0.151978	0.229007	0.839492	0.344318	0.315462	0.234207	0	0	0.0910923	0.819837	0.739184	0.564785	0	0.357726	1.05032	1.00685	1.26301	0.387571	0.406787	0.334247	0.782971	0.115309	0.81015	0.46565	0.499478	1.40005	0.885994	0.103092	0	0.324769	0.420829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.78202	1.00631	0.822355	0.572727	0.31034	0.0786195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0.612707	0	0	0	0	1.66734	0.909588	1.2079	0.830266	0.903234	1.26521	0.505757	0.429071	0.398293	1.40735	2.02275	0	0	0.953794	1.6495	2.60142	0.84028	0.974039	0.625863	0.613288	1.17614	0.761867	1.26419	2.58343	1.84184	1.11095	2.3238	1.48083	1.86366	0.227128	0.571842	0.963586	1.76037	0.361858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.769859	0.184571	0.014535	0	0	0.245484	0.953633	0.847896	1.18763	0.916796	0.107963	0.0913013	0.444458	0.194662	0.21878	0.491831	0.28166	0.0895787	0.290659	0.418922	0.287288	0.441488	1.58782	1.3401	0.93063	0.602758	0.273168	0.511841	1.08689	1.16339	0.898365	0.544386	0.510337	0.607509	0.183134	0.768723	1.02862	0.921977	0.507463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	0.395775	0.27393	0.0171206	0	0	0.210015	0.544212	0.186272	0.294018	0.372545	0.538733	0.204534	0.0602646	0	0.0164358	0.315933	0.0693956	0	0.268238	0.363994	0.22097	0.455108	0.444334	0.0387124	0	0	0	0.392633	0.604475	0.416377	0.193577	0.75788	0.246538	0.990125	1.22	0.449705	0.018262	0.28824	0.318538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.352667	0	0	0	0	0.0676287	0.935098	1.00633	0.235132	0.497679	0.582075	0.623322	0.0598099	0	0	0.416772	1.42077	0.48373	0.581106	1.04502	0.517464	0.278357	0.246547	0.589054	0.603588	0.684864	0.199003	0	0.199023	0.131173	0.18318	0.490682	0.0400123	0.291816	0.108354	0.121907	0.171819	0.155319	0.361853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.cf40a4a9-4cda-4678-bd80-f40b9fb23433.fc.signal	1.03065	0.641384	0.59596	0.10294	0	0.101962	0.39735	0.341679	0.843295	1.56094	1.65324	1.06521	0.419477	0.895182	1.45819	1.46086	2.0489	1.6237	1.17063	0.616676	0.212215	0.516082	1.06478	1.49247	1.39284	0.964217	0.665682	0.777675	0.840307	1.3103	1.08066	1.44655	1.40905	0.833068	0.607921	1.23326	1.07359	0.657483	0.521505
