	chr8:132938851-132939000	chr8:132939001-132939080	chr8:132939081-132939150	chr8:132939151-132939300	chr8:132939301-132939450	chr8:132939451-132939600	chr8:132939601-132939750	chr8:132939751-132939900	chr8:132939901-132940050	chr8:132940051-132940200	chr8:132940201-132940350	chr8:132940351-132940500	chr8:132940501-132940650	chr8:132940651-132940800	chr8:132940801-132940950	chr8:132940951-132941100	chr8:132941101-132941250	chr8:132941251-132941400	chr8:132941401-132941550	chr8:132941551-132941700	chr8:132941701-132941850	chr8:132941851-132942000	chr8:132942001-132942090	chr8:132942091-132942150	chr8:132942151-132942300	chr8:132942301-132942450	chr8:132942451-132942600	chr8:132942601-132942750	chr8:132942751-132942900	chr8:132942901-132943050	chr8:132943051-132943200	chr8:132943201-132943350	chr8:132943351-132943400	chr8:132943401-132943500	chr8:132943501-132943590	chr8:132943591-132943650	chr8:132943651-132943800	chr8:132943801-132943950	chr8:132943951-132944042	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0	0.0515227	0.317059	0.200256	0.228206	0.225976	0.0245507	0.209549	0.0678677	0.14837	0.203529	0.117575	0.122024	0.432914	0.335594	0.29449	0.324918	0.39664	0.321659	0.734275	0.82301	0.412091	0.586279	0.613581	0.652753	0.195928	0.425373	0.197631	0.441476	0.581595	0.558092	0.320001	0.339506	0.366246	0.453587	0.469111	0.432626	0.279568	0.0652092	0.557971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0	0	0	0.0924229	0.259248	0.285533	0.100116	0.115569	0.15698	0.116883	0.177254	0.151603	0.0237758	0.0287463	0.10481	0.0766937	0.132868	0.279126	0.389302	0.174275	0.37896	0.340911	0.263602	0.258331	0.209735	0.174271	0.319648	0.323128	0.388739	0.597781	0.660798	0.120147	0.0822572	0.152748	0.195496	0.1592	0.235214	0.148973	0.134584	0.191489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.192609	0.335753	0.672123	0.925396	0.978522	0.567467	0.50492	0.829427	0.78188	0.646379	0.578563	0.603649	0.597066	0.906107	0.534842	0.509991	0.925998	0.593222	0.224978	0.182826	0.737278	1.21279	0.938748	0.586951	0.402173	0.604888	0.725219	0.592833	0.253306	0.207462	0.434506	0.51679	0.855821	1.18555	0.929517	0.357674	0.346639	0.77551	0.788707	0.227468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.0675719	0.0243619	0.308712	0.266789	0	0.0263466	0.206908	0	0.00125293	0.151411	0	0	0	0	0.103961	0.413894	0.153805	0	0.135155	0.234019	0.0783967	0.122252	0.396506	0.0589917	0.186215	0.15046	0.208896	0.003699	0.00828993	0.199966	0.341025	0.335242	0	0.0075176	0.280913	0.434934	0.0489238	0.166403	0.240973	0.384389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.0648362	0.0623625	0.568662	0.532436	0.539048	0.760962	0.518956	0.830321	0.587961	0.318965	0.593229	0.0230039	0.101124	0.417757	0.335104	0.174818	0.60288	0.260758	0.846777	0.788431	0.223285	0.276434	0.520114	0.620272	0.272838	0.175737	0.0474033	0.587168	0.757243	1.57222	0.965517	0.877571	0.578118	0.34085	1.36166	0.93966	0.699434	0.736325	0.733194	0.572037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.229705	0.741542	1.07598	0.888759	0.199622	0.0808521	0.306951	0.512387	0.304461	0.143842	0.0484776	0.0197013	0.652535	0.859392	0.330958	0.4163	0.522291	0.298881	0.126685	0.425784	0.600887	0.150483	0	0	0	0	0.0799072	0.617207	0.884103	0.44178	0.0796165	0.0855595	0.394922	0.481356	0.519995	0.40587	0.45564	0.593921	0.653286	0.568595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0	0	0	0	0	0.211675	0.30645	0.218365	0.296442	0.448515	0.421004	0.0250607	0.218714	0.653336	0.635661	0.454702	0.529972	0.299772	0.773065	0.786156	0.328796	0.315645	0.149167	0	0	0	0	0.44009	0.963765	0.638316	0.0398979	0.0496132	0.135296	0.155415	0.334684	0.28109	0.401155	0.435874	0.274323	0.640993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0.0519845	0.0918639	0.150278	0.12876	0.0439959	0.0583792	0.114837	0.120818	0.168825	0.19556	0.192479	0.0911628	0.0854595	0.0801965	0.0177013	0.000993067	0.120959	0.207541	0.202277	0.0962053	0.0694428	0.12395	0.182696	0.209013	0.299744	0.253833	0.0855555	0	0.0239633	0.195894	0.296579	0.301159	0.28677	0.213342	0.158472	0.0865002	0.0005358	0	0.673158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0	0.0893685	0.315921	0.6381	0.54041	0.362778	0.423503	0.855508	0.706272	0.394132	0.0441203	0	0.36287	0.79285	0.227295	0	0.216878	0.497054	0.607524	0.351994	0.306323	0.414765	0.379611	0.465715	0.31911	0.0215743	0.210221	0.649536	0.685992	0.502282	0.2582	0.435797	0.663652	0.646877	0.943934	1.09771	1.02749	0.288767	0.0195935	0.622249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.fb9aae7d-4076-4e4e-92a7-34572e1b705b.fc.signal	0.779244	0.774992	0.94867	0.521914	0.338885	0.413548	0.559136	1.25978	1.10136	0.937534	0.649193	0.30601	0.999911	0.929248	0.491669	0.900444	0.69045	0.219982	0.244349	0.517245	0.261778	0.231287	0.468901	0.248466	0.163691	0	0.370492	1.22947	2.21218	2.3793	1.85944	1.02738	0.128356	0.210125	0.66868	0.734197	0.597292	1.06906	2.34046	0.61314
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.eca9fb65-4b68-4689-9dc2-ca87771c92ab.fc.signal	0.650361	0.617923	0.446634	0.135757	0.247198	0.316079	0.131	0.206457	0.606958	0.934607	0.486106	0.0096486	0.0804008	0.403799	0.440309	0.382859	0.318937	0.42778	0.151785	0.4597	0.812721	0.618185	0.325226	0.15712	0	0.0223384	0.318856	0.296134	0.0792059	0.259519	0.570954	0.372609	0	0.156006	0.264304	0.446726	0.564435	0.521569	0.426617	0.734158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.364429	0.237094	0.24141	0.113806	0.435318	0.128713	0.666213	0.17556	0.387163	1.54298	1.08575	0.667069	0.349237	0.200196	0.205086	0.307648	0.274068	0.363177	0.345062	0.575696	0.402394	0.592546	0.302668	0.229836	0.340449	0.12843	0.139623	0.357309	0.702788	0.303758	0.44764	0.585802	0.489106	0.405426	0.155369	0.64642	1.02845	0.552449	0.258302	0.944118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.0bc39444-c5d6-4c2e-a719-a28af7034202.fc.signal	0.443747	0.274359	0.150763	0.0148547	0.528372	1.02029	0.969584	1.19327	0.797336	0.316705	0.317821	0.402869	0.515922	0.719296	0.545738	0.32177	0.450158	0.42694	0.539611	0.579633	0.408883	0.75873	1.13998	1.00921	0.402121	0.0204475	0.34911	0.859733	0.686254	0.338513	0.25263	0.302224	0.52996	0.518019	0.313395	0.189993	0.557171	1.45856	1.40881	0.671403
