	chr7:16373592-16373741	chr7:16373742-16373891	chr7:16373892-16374041	chr7:16374042-16374191	chr7:16374192-16374341	chr7:16374342-16374491	chr7:16374492-16374641	chr7:16374642-16374791	chr7:16374792-16374941	chr7:16374942-16375091	chr7:16375092-16375241	chr7:16375242-16375391	chr7:16375392-16375541	chr7:16375542-16375691	chr7:16375692-16375841	chr7:16375842-16375991	chr7:16375992-16376141	chr7:16376142-16376291	chr7:16376292-16376441	chr7:16376442-16376591	chr7:16376592-16376741	chr7:16376742-16376891	chr7:16376892-16377041	chr7:16377042-16377191	chr7:16377192-16377341	chr7:16377342-16377491	chr7:16377492-16377641	chr7:16377642-16377791	chr7:16377792-16377941	chr7:16377942-16378091	chr7:16378092-16378241	chr7:16378242-16378341	chr7:16378342-16378391	chr7:16378392-16378441	chr7:16378442-16378541	chr7:16378542-16378571	chr7:16378572-16378691	chr7:16378692-16378741	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	1.19118	0.637892	0	0.267515	0.908418	0.538204	0.341784	0.0250412	0.373459	0.559739	0.402396	0.13658	0.259107	0.325011	0.808542	0.18827	0.440892	0.746401	0.407815	0.172275	0.505684	0.760334	0.465275	0.529452	0.525178	0.773849	1.26207	1.81768	1.42626	1.69809	1.18225	0.0970288	0	0	0	0	0	0	0.363095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.214463	0.623953	0.35974	0.465807	0.595832	0.965291	0.109194	0.162648	0.235066	0.205895	0.423499	0.870868	0.413223	0.0119993	0.352045	0.157271	0.185694	0.258931	0.615533	0.228804	0	1.12743	0.633893	0.36328	1.04416	0.565177	0.450037	0.521365	0.443134	1.17772	1.64398	0	0	0	0	0	0	0	0.369231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.510143	0.803371	0.783037	1.37118	0.596632	0.408905	0.689999	0.70605	0.614737	0.792866	1.1199	0.700528	1.09602	0.672986	1.00279	0.633947	0.666392	0.817904	0.296476	0.231466	0.231958	0.914877	0.457513	1.04095	0.748418	1.37138	1.09124	1.03631	1.00119	2.07153	0.91694	0.234597	0.120028	0	0	0	0	0	0.620155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.94891	1.6573	1.90405	1.15512	0.548698	0.639222	0.829214	1.1107	1.71445	0.452512	0.715371	2.00735	0.170687	0.150161	0.979531	1.40594	1.06328	0.197537	0.300718	0.152016	0.844328	0.971901	0.968991	0.68739	0.64773	0.691471	0.876213	2.14173	1.04254	0.77223	0	0	0	0	0	0	0	0	0.55
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	2.315	1.88349	1.53784	0.904354	1.7365	1.52016	1.33255	1.88622	0.754879	0.229705	1.63366	1.95831	1.7279	1.59533	0.794214	1.31089	1.91222	1.84313	1.4342	0.460848	1.8662	1.66675	2.82103	1.0679	3.68057	1.70358	1.03582	1.61278	3.73816	2.88569	1.09435	0	0	0	0	0	0	0	0.629371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	1.11961	1.18709	0.852383	1.17738	1.40796	1.61655	0.977007	1.33567	1.4017	1.60282	1.01502	0.646182	0.828044	0.615442	0.663469	0.611696	0.741437	1.0515	0.834274	0.859841	0.857363	1.98516	1.05139	0.689465	0.57109	1.04133	0.254547	0.797771	2.07146	1.2155	0.134259	0	0	0	0	0	0	0	0.402332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	1.37716	1.36223	0.993143	0.855307	1.11518	0.665364	0.700444	1.06809	0.442444	1.04182	0.95833	0.685063	0.548122	0.977639	0.780893	1.04106	0.903965	1.20788	0.979704	0.335997	0.487238	0.687858	0.424238	0.758658	1.04041	2.42726	2.07037	2.24475	3.20011	2.52335	1.14185	1.06721	0.661739	0	0	0	0	0	0.380192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0.72517	1.28086	1.70448	0.940418	0.905074	1.69	1.27467	1.15763	0.691997	0.51389	0.850356	0.392559	0.06857	0	0	0.178436	0.389186	0.638755	1.40984	0.906391	1.46778	2.97726	2.47303	0.746221	1.14188	2.00807	1.66806	1.0001	1.27639	2.40031	1.47252	0.557504	0.0611468	0	0	0	0	0	0.675676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0.149367	0.346684	0.65265	0.184063	0.0536869	0.0225288	0	0.0987561	0.117272	0.14926	0.187861	0.150334	0.189018	0.415798	0.533586	0.169777	0.246046	0.759048	0.798653	0.536225	0.411153	0.764284	0.651094	1.60197	1.40343	0.553428	1.86146	1.82038	1.81062	0.66831	0.0650132	0	0	0	0	0	0	0.483412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	1.4756	1.69447	0.529298	0.386743	1.14422	0.54123	0.0701418	1.41007	0.430834	0.201987	1.32031	0.182855	0.623259	0.598299	0.899355	0.0318829	0.447028	1.17471	0.259498	0	0.540354	1.27584	0.21968	0.267542	1.69235	0.616053	1.21136	0	0.484532	0.701025	0	0	0	0	0	0	0	0	0.73913
