	chr8:22078305-22078454	chr8:22078455-22078604	chr8:22078605-22078754	chr8:22078755-22078904	chr8:22078905-22079014	chr8:22079015-22079054	chr8:22079055-22079204	chr8:22079205-22079254	chr8:22079255-22079304	chr8:22079305-22079354	chr8:22079355-22079504	chr8:22079505-22079654	chr8:22079655-22079804	chr8:22079805-22079954	chr8:22079955-22080104	chr8:22080105-22080254	chr8:22080255-22080404	chr8:22080405-22080554	chr8:22080555-22080704	chr8:22080705-22080854	chr8:22080855-22081004	chr8:22081005-22081154	chr8:22081155-22081304	chr8:22081305-22081454	chr8:22081455-22081604	chr8:22081605-22081754	chr8:22081755-22081904	chr8:22081905-22082054	chr8:22082055-22082204	chr8:22082205-22082354	chr8:22082355-22082504	chr8:22082505-22082654	chr8:22082655-22082804	chr8:22082805-22082954	chr8:22082955-22083104	chr8:22083105-22083254	chr8:22083255-22083370	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.251253	0.229756	1.04573	0.152571	0.658476	1.07709	0.998059	0.53854	0.409257	0.70545	0.51878	0.384117	0.673135	0.05384	0	0.389463	0.627583	0.207464	1.66331	1.42476	0.680414	0.233329	0.0412876	0.658787	0.647482	0.408391	0.260255	1.16323	0.77597	0.755037	0.903621	0.478533	0.420543	0.741953	0.659801	0.896424	0.55802	0.678112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0	0	0	0	0.152249	0	0	0	0	0	0	0	0	0	0	0	0.060048	0.0517647	0	0.0345093	0.0491986	0.0536353	0.138371	0	0.276001	0.0178864	0	0	0.0747953	0.135292	0.655874	0.2674	0.568026	0.282877	0.360611	0.414269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.0700847	0	0.150741	0.119817	0.383502	0.162972	0	0	0.0313568	0.195932	0.408335	0.936188	0.222889	0.114893	0.0887205	0.377716	0.510824	0.331104	0.502385	0.250213	0.496888	0.445251	0.348142	0.134874	0.86472	0.796655	0.404148	0.0709309	0.294623	0.507083	0.498369	0.389779	0.384355	1.06237	1.12456	0.75784	0.371133	0.599754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.048839	0	0	0	0	0	0	0	0	0	0.0981108	0.151046	0.153972	0.149123	0	0	0	0	0	0	0.132347	0.148505	0	0	0	0	0	0.427161	0.151334	0.0921424	0.35765	0.22429	0.538298	0.144276	0.112028	0.0434108	0.0683716	0.523346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.710047	0.251518	0	0.186819	0.357365	0.247025	0.337573	0.194671	0.057725	0.143752	0.462608	0.529732	0.396393	0.307729	0.333654	0.280251	0.784479	0.814408	0.44913	0.262288	0.39519	0.14375	0	0	0	0.0143752	0.318697	0.468273	1.26592	0.325777	0	0.235934	0.373626	0.35925	0.203631	0.118578	0.658221	0.423529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0	0.0808896	1.32043	0	0	0	0.3717	0.537632	0	0	0.116279	1.29929	0.0530992	1.01113	0.739875	2.19344	2.05741	1.17793	1.00743	0.716082	0.945072	2.58015	1.11641	0.318503	2.78545	1.79007	0.495449	0	0.535894	1.63429	0.696206	0.967388	0.372269	1.14022	1.98011	0.809242	1.01709	0.562543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.0778951	0	0.356081	0.284569	0.466583	0.425953	0.213215	0.11573	0	0.253876	0.310631	0.354782	0.220605	0.594148	1.06071	0.930517	0.540572	1.08513	1.3928	0.686863	0.294415	0.657936	0.809027	0.337153	0.581786	0.702105	0.86132	1.13591	0.840341	0.548495	0.791293	0.370233	0.785695	0.856673	0.892736	0.564668	0.564846	0.799145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.233544	0.645071	0.253703	0.067078	0	0	0.359377	0.384597	0	0	0	0	0	0.366083	0.751452	0.525792	0.154751	0.769207	0.852431	0.914811	0.802591	0.123729	0.504698	0.910849	0.0548227	0.498853	0.12284	0.45206	0.400849	0.483137	0.170475	0.541385	0.0756522	0.0681792	0.24753	0.198884	0.247311	0.5941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.175843	0.142848	0.184534	0.024104	0.0175302	0.235014	0.30371	0.231398	0.12052	0.101237	0	0.122127	0.298897	0.444583	0.289994	0.103798	0.53665	0.31248	0.406706	0.492593	0.350461	0.648632	0.637453	0.504319	0.299411	0.49801	0.594477	0.395065	0.248676	0.730193	0.584244	0.0393699	0.218543	0.224128	0.763621	0.777636	0.357718	0.502092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.00263253	0	0.0434011	0.653101	0.879452	0.39488	0.231663	0	0	0	0	0	0	0	0.286946	0.537037	0.386982	0	0	0.0447531	0.39488	0.16585	0	0.00913707	0.288966	0.15351	0	0	0	0	0	0	0	0.171115	0.78976	0.497549	0.575299	0.479826
