	chr11:111880636-111880785	chr11:111880786-111880935	chr11:111880936-111881085	chr11:111881086-111881235	chr11:111881236-111881385	chr11:111881386-111881535	chr11:111881536-111881685	chr11:111881686-111881835	chr11:111881836-111881985	chr11:111881986-111882135	chr11:111882136-111882285	chr11:111882286-111882435	chr11:111882436-111882585	chr11:111882586-111882735	chr11:111882736-111882885	chr11:111882886-111883035	chr11:111883036-111883185	chr11:111883186-111883335	chr11:111883336-111883485	chr11:111883486-111883635	chr11:111883636-111883785	chr11:111883786-111883935	chr11:111883936-111884085	chr11:111884086-111884235	chr11:111884236-111884385	chr11:111884386-111884535	chr11:111884536-111884685	chr11:111884686-111884835	chr11:111884836-111884985	chr11:111884986-111885135	chr11:111885136-111885285	chr11:111885286-111885435	chr11:111885436-111885585	chr11:111885586-111885702	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.352686	0.44672	0.146675	0.138878	0.148454	0.510297	0.367568	0	0	0.0683936	0.264206	0.182297	0.173628	0.0903883	0.25015	0.193145	0.142812	0.280212	0.423626	0.229049	0.0462347	0	0	0	0	0.347518	0.306368	0	0	0.0974822	0.251204	0.228697	0.116852	0	0.63033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.578939	0.838009	1.01651	0.795302	0.969833	0.319302	0	0	0.171381	0.337361	0.407784	2.50947	1.25482	0.452232	0.619599	0.539455	0.323465	0	0	0	0	0	0.463533	0.55493	0.0766728	0	0	0.0914701	1.21824	0.745428	1.18416	0.851639	0.549669	1.65863	0.61512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.144537	0.633631	0.867592	0.900411	0.277088	0.552291	0.422083	0.376479	0.2666	0.329486	0.616178	0.488671	0.365549	0.456849	0.376333	0.109667	0.186502	0.213233	0.0835175	0.550388	0.332984	0.0482454	0.232451	0.536779	0.648275	0.470951	0.242955	0.315916	0.410798	0.360455	0.559652	0.856782	0.675573	0.698526	0.0661765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	1.38013	0.25546	0.126831	0.043584	0.224881	0.0080312	0	0	0	0	0	0	0	0.12017	0.510803	0.337055	0.295439	0.114408	0	0.012712	0.279532	0.0700942	0	0	0	0.0432966	0.207327	0.0230027	0.063722	0.347447	0.360658	0.159942	0	0.360193	0.597523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.269575	0.561156	0	0	0	0	0	0	0	0.738985	0.363101	0	0	0	0.53048	0.591648	0.742708	0.528147	0	0	0	0.170548	0.720072	0	0	0	0.605169	0.594166	0.0110031	0	0.104529	0.50064	0	1.5094	0.5693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.35074	0.201712	0.373151	0.376397	1.16808	0.626297	0.337623	0.273746	0.565581	0.396379	0.601564	0.0274358	0	0	0	0	0.172558	0.175585	0	0	0	0	0.140726	0.127812	0.0275985	0.230611	0.162254	0.360445	0.254374	0.12266	1.87105	0.366317	0.19406	0.65733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0.137418	0.514436	0.415211	1.09192	0.890097	0.13741	0	0.613948	0.172352	0	0	0	0.0803083	0.42822	0.0200387	0	0	0	0	0	0.128097	0.751545	1.12014	0.0043082	0	0	0.346717	0.163143	0	0	0	0	0	0.667814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.531331	0	0.698215	0.468844	0.916753	0.378828	0.635465	0.306991	0.0753789	0.0854305	0.494245	0.623029	0.53463	0.386182	0.22669	0.522791	0.35591	0.572254	0.621874	0.23971	0.384279	0.360904	0.00616653	0.550783	0.460102	0.2021	0.781339	0.125743	0.059168	0.11094	0.430591	0.0799168	0	0	0.4873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.304391	0.323973	0.472392	0.771343	0.639173	0.453816	0.585988	0.219623	0	0	0.0691068	0.267799	0.064395	0.248948	0.179086	0.109656	0.221245	0.115178	0.036372	0	0	0	0	0	0.172158	0.252175	0.265511	0.370987	0.15155	0.590141	0.453849	0.302756	0.348205	0.281187	0.691382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0846496	0	0.0246609	0.529391	0.736341	0.600732	0.142838	0.194948	0.402153	0.131446	0.13303	0.345416	0.0719942	0.242064	0.63104	0.702925	0.357628	0.00411273	0.0784113	0.334531	0.0598967	0.215565	0.263465	0.32691	0.469813	0.370785	0.458684	0.0359267	0	0	0.101824	0.44073	0.511395	0.476189	0.454678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.307757	0.409635	0.493956	0.13387	0.364949	0.603824	0.666434	0	0.005268	1.07392	0.672306	1.39874	1.00855	0.174582	0.641554	0.0954019	0.519869	1.09065	0.330717	0.422149	1.96736	2.63014	1.18229	0.597501	0	0.152336	1.15239	0.956193	0	0	0.373589	1.37252	0.938128	0.760838	0.615317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.618915	0.344587	0.646505	0.660844	1.30976	0.428242	0.388395	0.606356	0.894033	0.510636	0.884148	1.06262	1.08201	0.612768	0.179217	0.305289	0.225457	0.444351	0.159103	0	0	0.107355	0.164051	0.881828	1.16267	0.261518	0	0	0	0.509623	0.507623	0.161073	0.887971	0.349685	0.355283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.534509	0	0.438564	0.174232	0.444249	0.609017	0.488235	0.794653	0.837094	0	0	0	0.61887	0.117888	0.204259	0.230792	0	0	0	0.393193	0	0.515514	0	0.498977	0	0	0	0.274913	0.220731	0	0	0.761314	0.98678	0.395463	0.567714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.513592	0	0	0.0354945	0.416463	0.556843	0.26659	0.168598	0.335121	0.522377	0.779248	0.788025	0.521644	0.677513	1.2605	0.903135	0.512933	0.573035	0.237833	0.649808	0.344126	0.180087	0.110958	0.701707	0.463421	0.0849695	0.132555	0.156993	0.417717	1.66915	0.605387	0.362887	0.46357	0	0.465259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0	0	0.191969	0.185526	0.0485728	0.323257	0.163488	0	0	0	0	0.0295928	0.321517	0.24348	0.478294	0.296847	0.469748	0.24916	0.531583	0.420649	0.110473	0.395091	0.757271	0.284485	0.833498	0.668115	0.559376	0.129894	0.393316	0.330901	0.589078	0.426101	0.478961	0.631481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.381984	0.471902	0.536597	0.509385	0.605045	0.784528	0.597931	0.313979	0.180782	0.456509	0.546712	0.496231	0.700593	0.448605	0.510593	0.286266	0.289896	0.565714	0.339016	0.115805	0.139874	0.227212	0.336623	0.6426	0.535207	0.265947	0.3929	0.760763	0.647271	0.465754	0.7282	0.780715	0.553326	0.516098	0.809091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.0421205	0	0	0.248642	0.302853	0	0	0	0.165171	0.114274	0.128372	0.610059	0.471962	0.190954	0	0	0	0	0.255861	0.455536	0.338288	0.0822267	0.249793	0.199081	0.345474	0.04966	0	0	0.386038	0.793384	1.10438	1.41611	0.531195	0.528512	0.663265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0.366487	0.337987	0.366487	0.330721	0.26087	0.0407453	0.465557	0.134425	0.238908	0.0407453	0.0598252	0	0	0.166176	0.177487	0	0.476477	0.223989	0.095442	0.167506	0	0	0.173846	0.147954	0	0	0.183243	0.183243	0	0.183243	0.366487	0.366487	0.183243	0	0.492081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.263901	0.436197	0.576869	0.378701	0.0415804	0.271627	0.348602	0.135295	0.0336571	0.52692	0.871149	1.09626	1.08209	0.311461	0	0.290737	0.134795	0.532331	0.485094	0	0	0	0.0446317	0.696045	1.16369	0.309529	0.232808	0.392677	0.255459	0.365863	0.307836	0.115304	0	0	0.403426
