	chr3:30620699-30620848	chr3:30620849-30620998	chr3:30620999-30621148	chr3:30621149-30621208	chr3:30621209-30621298	chr3:30621299-30621448	chr3:30621449-30621598	chr3:30621599-30621748	chr3:30621749-30621898	chr3:30621899-30622048	chr3:30622049-30622198	chr3:30622199-30622348	chr3:30622349-30622498	chr3:30622499-30622648	chr3:30622649-30622798	chr3:30622799-30622948	chr3:30622949-30623098	chr3:30623099-30623248	chr3:30623249-30623398	chr3:30623399-30623548	chr3:30623549-30623698	chr3:30623699-30623848	chr3:30623849-30623998	chr3:30623999-30624148	chr3:30624149-30624298	chr3:30624299-30624448	chr3:30624449-30624598	chr3:30624599-30624748	chr3:30624749-30624898	chr3:30624899-30625048	chr3:30625049-30625198	chr3:30625199-30625348	chr3:30625349-30625498	chr3:30625499-30625648	chr3:30625649-30625773	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.181007	0.142234	0.0650603	0.159229	0.326459	0.0869349	0.244984	0.113835	0.700235	0.372613	0.0448447	0	0.328562	0.204677	0.235221	0.317549	0.439501	0.315539	0	0	0	0.232132	0.460095	0.248453	0.173692	0.672641	0.308896	0	0.0308166	0.156093	0.06531	0.317568	0	0	0.231105	0.461477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0	0.923868	0.565939	0	0	0	0.102405	0.39871	0.50287	0	0	0	0.349932	0.38908	0.132309	0.619514	0.012404	0	0.311552	0.316607	0	0.436107	0.939467	0	0	0	0	0	0	0.530341	0.24802	0	0	0.323099	1.20468	0.513081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.541966	0.951127	0.609113	0.416173	0.331861	0.769988	0.733674	0.339423	0.228028	0.03678	0.40315	0.498466	0.4804	0.719464	0.169852	0.235979	0.623864	0.541622	0.320665	1.02097	0.541976	0.503484	0.592038	0.325998	0.656143	0.183596	0.354162	0.175078	0.293196	0.750305	0.455667	0.439037	0.777334	0.382253	0.750946	0.230474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.586905	0.168682	0.290138	0	0	0	0	0.332337	0.0932213	0	0	0	0	0	0	0	0	0	0.113738	0.248889	0.297478	0.399582	0.246456	0.0286728	0.530956	1.10231	0.475999	0	0.267399	0.183271	0.10717	0.212648	0	0.016344	0.446504	0.612317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.110411	1.12514	1.16037	0.563907	0.715199	0	0.605169	0	0	0.0275077	0.577661	0.567407	0.181551	0.423618	0	0.841737	0.946265	0.0275077	0.253071	0.352098	0.333697	0.459784	0.154043	0	0.605169	0	0	0	0.605169	1.00128	1.91184	0.709702	0	0.497922	0.779017	0.52576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.121034	0.923073	0.736547	0.842044	1.09502	0.455274	1.10195	0.881811	0	0	0.137787	0.596305	0.900272	0.13339	0.320735	0.663672	0.0119245	0.559566	0.338319	0.787099	0.620646	2.16066	0.435916	0.123648	0.112099	0.519656	0.0573721	1.23679	1.28616	0.495237	0	0.724606	1.11011	0.902306	0.619824	0.54879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.373618	0	0.568195	0.346434	0	0.533038	0.155913	0	0.158023	0.400867	0	0.466161	0.194664	0	0	0	0	0	0.416149	0.586965	0.210151	0.440072	0	0	0	0	0	0	0	0	0.0317118	0.405955	0.720267	0.646794	0.188114	0.435166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.17377	0.960404	1.90218	1.88452	0.567294	0.706466	1.55492	0.373422	0.489488	0.259843	0.583067	0.26367	0.270545	0.525202	1.05509	0.399554	0.44984	0.0503088	0.362578	0.587119	0.687075	0.814905	0.938128	0.0680074	0.389608	0.617004	0.718688	0.537183	0.426222	0.550525	0.161233	0.254988	0.050734	0	0.30604	0.406639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0.228901	0.302838	0.217232	0.186651	0.360017	0.167361	0.0899209	0.35332	0.200127	0.236214	0.15451	0.113809	0.0186338	0.0738833	0.182113	0.135989	0.142807	0.00696153	0.247929	0.280831	0.381843	0.463315	0.297392	0.316069	0.436101	0.189375	0.293025	0.0385569	0.0836068	0	0	0	0.116714	0	0.386792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.61973	0.532123	0.584627	0.0432563	0.0827534	0.673833	0.487234	0.0559267	0.170224	0.0830561	0.0811465	0.200595	0.0297083	0.219699	0.189173	0	0.322016	0.823584	0.487425	0.336507	0.564115	0.0757661	0.146897	0.255919	0.0273057	0.221656	0.184754	0.015006	0.379542	0.344826	0.0170645	0	0.174199	0.592088	0.0935494	0.196319
