	chr2:74139772-74139921	chr2:74139922-74140071	chr2:74140072-74140221	chr2:74140222-74140371	chr2:74140372-74140521	chr2:74140522-74140671	chr2:74140672-74140821	chr2:74140822-74140971	chr2:74140972-74141121	chr2:74141122-74141271	chr2:74141272-74141421	chr2:74141422-74141571	chr2:74141572-74141721	chr2:74141722-74141871	chr2:74141872-74142021	chr2:74142022-74142171	chr2:74142172-74142321	chr2:74142322-74142471	chr2:74142472-74142621	chr2:74142622-74142771	chr2:74142772-74142921	chr2:74142922-74143071	chr2:74143072-74143221	chr2:74143222-74143371	chr2:74143372-74143431	chr2:74143432-74143521	chr2:74143522-74143671	chr2:74143672-74143821	chr2:74143822-74143971	chr2:74143972-74144121	chr2:74144122-74144271	chr2:74144272-74144421	chr2:74144422-74144571	chr2:74144572-74144721	chr2:74144722-74144860	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.0796742	0	0	0	0.0573352	0.195528	0.139359	0.283967	0.0779171	0.414588	0.213169	0	0	0	0.342231	0.00626633	0	0.286452	0.0967271	0.208141	0	0	0	0	0.102909	0.404287	0.0690963	0	0	0	0	0	0	0.315561	0.0361609	0.646149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.609123	0.178903	0	0	0	0.313122	0.195577	1.07767	0.587899	0.63134	0.0383364	0.63894	0.668251	0.554936	0	0.058106	1.39137	0.851914	0	0.11075	0.63894	0.0383364	0	0	0	0	0	0	0	0	0	0	0	0.399841	0.91617	0.630237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.665798	1.29155	0.292557	0.237412	0.101239	0.329025	0.189019	0.679231	1.60509	0.961995	0.854086	1.17563	0.909828	0.392858	0.451897	0.781231	0.303267	0.30996	0.42778	0.482383	1.0283	0.513319	0.0590241	0.436228	0.779219	0.493492	0.254773	0.134779	0.0314159	0.241352	0.604975	0.275771	0.706218	1.03193	0.717574	0.374449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0.318132	0.449261	0.306866	0.488717	0.187295	0.0469793	0.41557	0.0637207	0	0	0	0	0	0	0	0	0	0	0.056296	0.299614	0.016344	0	0	0	0.0211867	0.299773	0.0941512	0	0	0.02724	0.202181	0.0332933	0	0	0.435897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.566281	0.403756	0	1.60026	1.33438	0.776887	0	0.39643	0.203947	0.247187	0.50112	0.441461	0	0.907728	0.195462	0	0	0.499862	0	0	0	0.550071	0.602581	0	0	0	0	0	0	0	0	0	0.368945	0.759593	0.0702604	0.465726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.304979	0	0	0	0.0151776	0.61553	0.0071996	0.043936	0.23665	0.254254	0.539837	0.1264	0	0	0	0.123699	0	0.351276	0.123069	0.327599	0	0	0	0	0.04155	0.281576	0.208965	0.0438976	0	0	0	0	0	0	0	0.764892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0	0.508368	0.624689	0.460977	0	0	0	0.146885	0.560597	0	0	0	0	0	0	0	0	0	0	0.921601	0.87143	0	0	0	0	0.056492	0.372844	0.0367194	0	0.559262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.426018	0	0	0.571561	0.332269	0.269832	0.668496	0.627687	1.0365	0.53245	0.1052	0.301824	0.559317	0.334541	0.382934	0.551961	0.324285	0.447352	0.536542	0.245582	0.461421	0.328685	0.258596	0.124306	0.163256	0.226345	0.379974	0.223308	0.241832	0.292287	0.310559	0.130293	0.546693	0.238146	0.359424	0.721771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.305519	0.197618	0.105478	0.16354	0.318801	0.399039	0.183007	0.150442	0.300552	0.289339	0.452215	0.506775	0.191556	0.499274	0.270585	0.0480017	0	0.0751414	0.240331	0.331696	0.539997	0.520896	0.415171	0	0	0.005337	0.352327	0.0957775	0	0	0	0	0	0.148352	0.0558542	0.594101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.257485	0.226349	0	0	0.165617	1.08379	0.404577	0.0335421	0.17969	0.184478	0.0814595	0.324571	0.574904	0.179815	0.53709	0.331162	0.303122	0.0309717	0	0	0	0	0.115965	0.36455	0.35925	0.251514	0.173837	0.470686	0.445506	0.452712	0.136564	0.335309	0.404774	0.136527	0	0.604854
