	chr3:85976664-85976813	chr3:85976814-85976853	chr3:85976854-85976963	chr3:85976964-85977113	chr3:85977114-85977263	chr3:85977264-85977413	chr3:85977414-85977563	chr3:85977564-85977713	chr3:85977714-85977863	chr3:85977864-85978013	chr3:85978014-85978163	chr3:85978164-85978313	chr3:85978314-85978463	chr3:85978464-85978613	chr3:85978614-85978763	chr3:85978764-85978913	chr3:85978914-85979063	chr3:85979064-85979143	chr3:85979144-85979213	chr3:85979214-85979313	chr3:85979314-85979363	chr3:85979364-85979513	chr3:85979514-85979663	chr3:85979664-85979813	chr3:85979814-85979963	chr3:85979964-85980113	chr3:85980114-85980163	chr3:85980164-85980263	chr3:85980264-85980413	chr3:85980414-85980563	chr3:85980564-85980713	chr3:85980714-85980863	chr3:85980864-85981013	chr3:85981014-85981163	chr3:85981164-85981313	chr3:85981314-85981463	chr3:85981464-85981613	chr3:85981614-85981763	chr3:85981764-85981783	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.728371	0.118715	0	0	0	0.376547	0.573719	0.102107	0.0996431	0.170421	0.326818	0.395385	0.281955	0.360051	0.414873	0.49055	0.462009	0.271187	0.47942	0.830356	0.945322	0.512228	0.14848	0.288843	0.110972	0	0	0	0	0.383926	0.443358	0.0261748	0	0	0.0815513	0.626014	0.781034	1.51414	1.68641	0.258065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.264428	0.444963	0.25512	0	0	0	0.0304752	0.21196	0.253372	0.573539	0.00177607	0	0.371705	0.400769	0	0	0.28206	0.607828	0.855708	1.11862	0.809148	0.343214	0	0	0.178872	0.506068	0.282358	0.256103	0.215046	0	0.13816	0.24571	0.246813	0.623443	0.329271	1.4872	3.41658	2.59798	1.97122	0.359723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.280939	0.284102	0.546538	0.81787	0.365964	0.205224	0.110231	0.0520227	0.335556	0.344604	0.339236	0.418041	0.108298	0.271331	0.10864	0.0519763	0.553689	0.427313	0.338689	0.316376	0.407056	0.283912	0.243561	0.0922601	0.189383	0.130334	0	0	0.135206	0.501458	0.163941	0.699919	1.05372	0.841843	0.89074	1.40079	2.94072	1.95489	2.16483	0.298367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.201552	0.07429	0	0	0.321283	0.361766	0.299748	0.989231	1.00513	0.88491	0.566834	0.721861	1.01918	0.771822	0.318584	0.750663	0.382463	0.287218	0.379308	0.34297	0.412362	0.382964	0.13412	0	0.112244	0.621031	0.47805	0.245483	0.216195	0.457376	0.387632	0.238491	0.0456507	0.0748857	0.608558	1.01486	1.52202	1.44773	0.729048	0.341463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.0881167	0.111739	0.209912	0.258682	0.103207	0.0983415	0.38041	0.332533	0.282705	0.319832	0.83178	1.05314	0.372976	0.166878	0.009288	0.269385	0.472079	0.855675	1.20831	1.28738	0.573258	0.30863	0.305297	0.168901	0.629064	0.560952	0.237834	0.181113	0.192744	0.378686	0.290879	0.378905	0.363199	0.4882	0.998695	1.47587	1.69606	1.49231	1.24189	0.673611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.237492	0.144647	0	0	0	0	0	0	0.269147	0.143905	0	0	0.0481482	0.681735	0.448668	0.156227	0.214526	0.263232	0.109802	0.080994	0.267361	0.296039	0.317529	0.670496	0.497064	0	0	0	0	0.13491	0.141911	0.119853	0.212983	0.472715	1.03892	1.28888	3.27225	3.96178	3.84762	0.18457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0.196385	0	0	0.223337	0.490302	0.363138	0	0.0943421	0.17715	0.0180438	0.384584	0.469354	0.27777	0	0.0514109	0.259908	0.222437	0.0805855	0	0.0488277	0.367488	0.419647	0.366794	0.323817	0.593822	1.07947	1.16668	0.326864	0	0	0.0859705	0.279365	0.36001	0.497219	0.282616	0.353382	2.58504	3.11767	3.04664	0.146969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	2.40489	1.61862	0.53131	1.49273	0.00599427	0	0	0	1.53399	0.579295	0	0.468147	0.275736	0	0	0	1.38111	1.36771	1.51261	2.44447	0.265312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395622	1.75045	3.22514	2.74258	0.339806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.313549b4-5e36-4d5c-9816-17b9c7f898e3.fc.signal	1.34309	0.59442	0	0	0.0794911	0.754051	0.0348197	0	0	0.392743	1.09644	0	0	0.735049	0.773269	0	0	0	0	0	0	0	0.799755	1.58777	1.14325	0.697303	1.11103	0.241244	0	0	0.858846	0.276407	0	0.729202	0	0.991872	1.34568	0.264983	1.67085	0.456026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0.483593	0.56262	0.741981	0.78046	0.630397	0.414702	0.417919	0.615578	0.830013	0.936215	1.03697	0.893087	1.08563	0.959991	0.538332	0.25049	0	0	0	0.0473193	0.09657	0.226669	0.347098	0.403755	0.650378	0.788834	0.904085	0.800726	0.65742	0.419209	0.238898	0.199605	0.322611	0.502264	0.494539	0.788792	1.55817	1.76546	1.93178	0.768356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0	0	0	0	0	0	0	0.0341848	1.12085	1.34032	0.0953579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235697	0.53977	0.493889	0.118747	0	0	0	0	0	0.109751	0.496588	0.599144	0.892355	1.07942	0.319703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0.340947	0.121756	0	0.244547	0.259756	0.268755	0.0767323	0.190858	0.130969	0	0.197773	0.589955	0.254022	0.210121	0.330613	0.321734	0.113727	0	0	0.214837	0.841599	1.02207	0.620988	0.098433	0.403886	0.388631	0.392198	0.423335	0.0969981	0	0	0	0	0	0.0843637	0.850366	1.57135	3.22897	3.46998	0.155967
