	chr2:100999815-100999964	chr2:100999965-101000114	chr2:101000115-101000264	chr2:101000265-101000414	chr2:101000415-101000564	chr2:101000565-101000714	chr2:101000715-101000864	chr2:101000865-101001014	chr2:101001015-101001164	chr2:101001165-101001314	chr2:101001315-101001464	chr2:101001465-101001614	chr2:101001615-101001764	chr2:101001765-101001914	chr2:101001915-101002064	chr2:101002065-101002214	chr2:101002215-101002284	chr2:101002285-101002364	chr2:101002365-101002514	chr2:101002515-101002664	chr2:101002665-101002814	chr2:101002815-101002964	chr2:101002965-101003114	chr2:101003115-101003264	chr2:101003265-101003414	chr2:101003415-101003564	chr2:101003565-101003714	chr2:101003715-101003864	chr2:101003865-101004014	chr2:101004015-101004164	chr2:101004165-101004314	chr2:101004315-101004464	chr2:101004465-101004614	chr2:101004615-101004764	chr2:101004765-101004914	chr2:101004915-101005064	chr2:101005065-101005202	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.139358	0.520486	0.41223	0.326367	0	0	0.19913	0.148303	0.296199	0.832295	0.867831	1.0386	0.997852	0.628113	0.214821	0.336851	0.440773	0.203738	0.0438987	0.274257	0	0.117246	0.724118	0.125171	0.105129	0.208998	0.0037598	0.295428	0	0.405336	0.435539	0.146566	0	0	0	0	0	0.403616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0	0	0.442917	0.432113	0	0	0	0	0	0.0454948	1.21717	1.3495	0.689977	0.734313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109297	0.471236	0.0183315	0	0	0	0.431453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.0547047	0.297087	0.339932	0.468223	0.145873	0.132927	0.826208	0.835773	0.899638	0.518309	0.28299	0.231326	0.0814179	0.423004	0.245008	0.49162	0.443442	0.427497	0.435594	0.512175	0.357151	0.285968	0.395042	0.610964	0.18348	0.134705	0.186314	0.0187963	0.493434	0.395459	0.423851	0.394052	0.520475	0.189833	0.518116	0.686993	0.926282	0.0428708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0.0702301	0.739591	0.054965	0.0406198	0.526791	0.379714	0.240354	0.693198	0.599464	0.906938	2.15331	2.21578	0.518405	0.067192	0	0.16487	0.383775	0.808795	0.0460085	0	0	0.153137	0.363422	0.350417	0.208801	0.215413	0.200158	0.547068	0.324347	0.299924	0.0092128	0.792393	0.843061	0.418789	0.153131	0.587694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	1.03271	1.4904	1.78251	1.32037	2.23363	0	0.284495	0.553483	0.536829	0.3757	0.523208	0.671142	0.183053	0.0664853	0.519198	0	0	0	0.285082	0.329352	0	0.0214858	0.367842	0	0.0616569	1.64383	0.610673	0.148541	0.456627	0	0.209058	0.57901	0.17708	0	0.192554	0.786719	1.31559	0.384201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.621662	0.0503967	0.377606	0.260594	0	0	0.347308	0.239137	0.703794	0.698298	0.183813	0.770276	0.827121	0.68049	1.11348	0.0626038	0	0	0	0	0	0	0	0.249121	0.223961	0.0625964	0	0	0.653793	0.156058	0	0	0	0	0.006	0.2536	0.213112	0.650587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0.194897	0.592293	0.536832	0.978718	0.193869	0	0	0	0	0	0.642677	0.271417	1.44127	0.957168	2.32014	0.97456	0	0	0.063277	0.633441	0.0856147	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173572	1.12138	0.52237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.114743	0.794157	0.544195	0.425414	0.340221	0.107539	0.975486	0.583398	0.595203	0.446174	0.442267	0.226541	0.549247	0.738508	0.356001	0.093682	0.176844	0.53811	0.864261	0.78153	0.465455	0.199378	0.40328	0.29336	0	0.218506	0.274084	0.412543	0.346328	0.172085	0.124132	0.724465	1.09696	0.557825	0.402543	0.392807	0.412798	0.336008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.109684	0.0263557	0.0186607	0.113138	0.0141845	0.301325	0.166721	0	0	0	0	0.0358974	0.198461	0.281864	0.230288	0	0.0366195	0.164023	0.405712	0.235075	0.12767	0.110451	0.0595142	0.128682	0.379389	0.269244	0.259902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0	0	0.218096	1.0497	0.289838	0	0	0.207207	0.259276	0.0100038	0.43355	0.889835	0.616816	0.356875	0.423758	0.15213	0.171989	0.17969	0.0850533	0.469487	0.227547	0	0.0682822	0.32764	0.287443	0.274945	0.650151	0.298215	0.600045	0.57728	0.388054	0.142549	0.356856	0.0527091	0	0	0	0.535197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.2025	0.648067	0.0250761	0.669091	0.696485	0.397839	0.538798	1.64888	0.963986	1.20607	0.797776	0.57274	0.857566	0.37436	0.231447	0.50248	0.339249	0.416471	0.277173	0.316491	0.778558	0.992733	0.987176	1.20512	0.520227	1.2207	1.2309	3.40524	3.4035	1.7278	1.33579	0.992507	3.04788	2.23709	2.84364	1.19795	2.92365	0.18691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	1.15429	0.683451	0.324006	0.363775	0.749574	0.601055	0.543357	0.392319	0.494888	0.365107	0.233859	0.238461	0.298656	0.527559	0.375243	0.378098	0.437895	0.654266	0.756384	0.398243	0.440536	0.185604	0.559071	0.280058	0.560309	0.453216	0.649728	1.21371	0.789287	0.695629	0.532032	0.767845	0.798926	0.356494	0.675948	1.27296	0.936713	0.293796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	1.11093	0.0846029	0	0.255322	0	0	1.41693	0.962813	0.286765	0.927154	1.08611	0.608721	0.616384	0.675072	0.518454	1.03673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230424	0.28803	0.172818	0.288713	0.476913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.419232	0.315876	0.0867557	0.206012	0.289443	0	0	0	0.0794727	0.531828	0.301926	0.19305	0.357707	0.158862	0.202131	0.0919724	0.670859	1.3984	1.5128	0.40494	0.0234923	0	0	0.057591	0.80829	0.344303	0.239089	0.493339	0.865771	0.326761	0.218953	0.0182244	0.904693	0.542365	1.03965	0.63573	0.743839	0.288029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.99037	0.705668	0.732851	0.493959	0.361022	0	0.351734	0.195143	0.0903215	1.46233	1.78434	0.926328	0.152221	0	0.0658994	0.335222	0.252991	0.129657	0	0	0	0	0.209979	0.141761	0	0.548165	0.560796	0	0	0	0	0	0	0	0.423498	0.168681	0	0.248791
