	chr1:186175916-186176065	chr1:186176066-186176215	chr1:186176216-186176365	chr1:186176366-186176475	chr1:186176476-186176515	chr1:186176516-186176665	chr1:186176666-186176815	chr1:186176816-186176965	chr1:186176966-186177115	chr1:186177116-186177265	chr1:186177266-186177415	chr1:186177416-186177565	chr1:186177566-186177715	chr1:186177716-186177865	chr1:186177866-186178015	chr1:186178016-186178165	chr1:186178166-186178315	chr1:186178316-186178465	chr1:186178466-186178615	chr1:186178616-186178765	chr1:186178766-186178855	chr1:186178856-186178915	chr1:186178916-186179065	chr1:186179066-186179215	chr1:186179216-186179275	chr1:186179276-186179365	chr1:186179366-186179515	chr1:186179516-186179665	chr1:186179666-186179815	chr1:186179816-186179965	chr1:186179966-186180115	chr1:186180116-186180265	chr1:186180266-186180415	chr1:186180416-186180565	chr1:186180566-186180715	chr1:186180716-186180865	chr1:186180866-186181015	chr1:186181016-186181165	chr1:186181166-186181266	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.61015	0.414515	0.476611	0.802206	0.839558	0.834804	1.05616	0.562398	0.621347	1.30818	1.21859	0.873923	0.181611	0.429755	0.146266	0	0.675322	1.09939	1.04065	0.875176	0.68796	0.421737	0.198806	0.212859	0.36331	0.473903	0.437036	0.601716	0.935776	1.08954	0.663618	0.528464	0.849027	0.733703	0.485766	1.03224	0.204614	0.193045	0.402846	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.29391	0.749342	0.711752	0.809051	0.734201	0.487419	0.270188	0.409315	0.437203	0.788086	0.998868	0.573791	0.35793	0.470811	0.917877	0.594002	0.421861	0.680754	0.862711	0.596714	0.577215	0.666275	0.828575	0.934019	0.840129	0.689411	0.352269	0.719669	0.819759	0.607256	0.294618	0.254098	0.32002	0.432804	0.589709	0.550245	0.438407	0.525579	0.463057	0.652291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0	0.488611	0.44803	0.886278	1.34302	0.246278	0	0	0	0	0.354691	1.52275	0.0508972	0.631088	0.467214	0	0	0.346777	1.13617	0.661828	0.416842	0.631507	0.168087	0	0	0	0	0.998984	0.389676	0.175344	0.29574	0.891298	0.157086	0.414719	0.538934	0	0	0	0.0310815	0.36347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0.0166689	0.0920306	0.154552	0.0372642	0.0874993	0.0698035	0.321343	0.221776	0.0960909	0	0.533775	0.369631	0.411451	0.44489	0.793818	0.206725	0.258362	0.0474699	0.169595	0.326689	0.465216	0.542367	0.732108	0.177675	0.21873	0.193922	0.514588	0.575086	0.0715413	0.366801	0.504612	0.0708512	0.527084	0.873479	0.311201	0.456686	0.418947	0.133965	0.124729	0.411523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.473789	0	0	0	0	0.144723	0.339822	0.392553	0.436093	0.796756	0.913305	0.0444974	0	0	0	0	0.376549	1.20197	0.773739	0.0062068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.258224	0.528311	0.321069	0.546469	0.90365	2.09789	2.25111	0.722341	1.22032	1.0697	1.15268	0.641586	0.246189	1.08071	1.00292	0.358204	0.32429	0.364736	0.675947	1.24588	1.19442	1.30126	1.46932	1.30946	1.01436	0.847482	0.126866	0.619994	0.669068	0.380358	0.478486	0.690615	0.361174	0.637602	0.797612	0.36826	0.41609	0.281645	0.525682	0.619824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0.400474	0.398948	0.299888	0	0	0.325533	0.299531	0.610536	0.200341	0.389596	0.507205	0.312867	0.786434	0.384568	0.59298	0.694911	0.119943	0.239986	0.868183	1.28698	1.92303	1.14414	0.361526	0.237966	0	0	0.387418	0.658025	0.656161	0.567366	0.0677592	0.328501	0.690155	0.893835	0.846213	0.769519	1.1337	1.1398	0.706406	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.485094	0.679137	1.57377	0.389277	0	0.145864	0.435949	1.15253	0.611925	0.547577	1.21148	0.658758	0	0.533937	0.71491	0.628248	0.878193	0.701556	0.552592	0.106739	0.315538	0.368292	0.160914	0.207527	0.528383	0.284763	0.121875	0.0789203	0.832304	0.21965	0.67437	0.43926	1.15985	0.728577	0.92922	0.962572	1.56412	1.10139	1.03378	0.600928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.d8f0d283-97b1-48be-a67c-353c0ecb4b0e.fc.signal	0.324726	0.225934	0.461857	0.375887	0.727102	0.815556	0.384327	0.276412	0.0807545	0.854896	0.958434	0.0596309	0.19169	0.200392	0.175277	0.223851	0.237674	0.0639303	0.244272	0.339748	0.364176	0.593625	0.484486	0.551132	0.537405	0.184808	0.0878062	0.621655	0.835213	0.670643	0.820265	0.782155	0.968237	0.625357	0.132566	0.301222	0.107347	0.322792	0.570984	0.453125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	0.154553	0	0	0.479652	0.817342	0.317696	0.685588	2.55924	0.0779255	0	0.985668	0.759991	1.14504	0	0.212088	0.805432	0.332065	0	0.277957	1.7015	1.9745	0.927361	0	0.794964	0.726072	0.482596	1.80646	1.46242	0.449602	1.30085	0.803309	0.642702	0.9763	1.55865	1.18879	1.00713	0.149869	2.29002	1.50462	0.312925
