	chr19:34223908-34224057	chr19:34224058-34224207	chr19:34224208-34224357	chr19:34224358-34224507	chr19:34224508-34224657	chr19:34224658-34224807	chr19:34224808-34224957	chr19:34224958-34225107	chr19:34225108-34225257	chr19:34225258-34225407	chr19:34225408-34225557	chr19:34225558-34225707	chr19:34225708-34225857	chr19:34225858-34226007	chr19:34226008-34226157	chr19:34226158-34226307	chr19:34226308-34226457	chr19:34226458-34226607	chr19:34226608-34226757	chr19:34226758-34226907	chr19:34226908-34227057	chr19:34227058-34227207	chr19:34227208-34227357	chr19:34227358-34227507	chr19:34227508-34227657	chr19:34227658-34227807	chr19:34227808-34227957	chr19:34227958-34228107	chr19:34228108-34228257	chr19:34228258-34228407	chr19:34228408-34228557	chr19:34228558-34228707	chr19:34228708-34228857	chr19:34228858-34228964	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.252199	0.0578779	0	0.300893	0.193093	0	0.0200965	0.18142	0.0654698	0	0.176442	0.0844475	0	0	0	0	0	0	0	0	0.139931	0.157528	0	0	0	0.0494204	0.203828	0.120655	0.0907844	0	0.296046	0.102591	0	0	0.409062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.513496	0	0	0	0	0	0.390168	0.327736	0	0.163648	0.870682	0.513564	0.0237973	0	0	0.265732	0.232907	0.895884	0.379391	0	0.209477	0.367926	0.457917	0.785651	0.557786	0	0	0	0	0	0	0	1.02623	0.56096	0.394422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.325129	0.0442266	0.531374	0.488651	0.610087	0.0314619	0	0.411428	1.33081	1.18528	0.14937	0.616365	0.563857	0.692273	0.804389	0.289703	0.117005	0.329147	1.40424	1.73178	0.65056	0.448048	0.461446	1.05967	0.626287	0.614635	0.279692	0.151441	0.303629	0.544601	0.283487	0.243775	0.500051	1.26064	0.19186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.0122543	0.029792	0.268811	0.0338987	0.300286	0.399407	0	0.568205	0.857753	0.0593448	0	0	0	0.192537	0.13054	0	0.145397	0.366185	0	0	0	0	0.0937156	0.259996	0	0	0.104281	0.139995	0.129625	0.0369427	0	0	0.176085	0.312358	0.510179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0	0	0	0.491883	0	0	2.20847	1.51293	0.506141	0.467728	0.0770215	0.0596813	0.810888	0	0.0616735	1.76264	0.429122	0.415466	0.899553	0.316387	0.404788	0.680903	1.36439	0.46763	0.544652	1.54593	1.53876	0.145413	1.15477	1.13002	0.108447	0.21456	0.940764	0.0771243	0.5467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.340392	0.415888	0	0.176911	0.200243	0.0697968	0	0.121246	0.0802303	0.517751	0.439605	0.0624975	0	0	0	0.291374	0.121737	0	0.0119993	0.533608	0.309315	0.129435	0.174341	0	0	0.129182	0.44262	0.131197	0.152206	0	0	0.38009	0.0524851	0.213599	0.36143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.0889728	0.408744	0.0778901	0.523737	0.575252	0.3381	0.153724	0	0	0.557243	0.149623	0	0	0.471455	0.424877	1.11478	0.834219	0.298094	0.842453	0.229282	0.108269	0.629189	0.0374778	0.295821	0.464077	0	0	0	0	0	0	0	0.271942	0.193632	0.53886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.400122	0.350162	0.527285	0.554126	0.69047	0.597837	0.831498	0.265026	0.318693	0.455263	0.610399	0.290056	0.193169	0.647484	0.712035	0.439085	0.0854924	0.395589	0.546269	0.258121	0	0.163698	0.19884	0.491525	0.112087	0.622079	0.450321	0.0372994	0.298577	0.302709	0	0.147779	0.279819	0.804446	0.285444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0	0.0712689	0.216988	0	0	0	0.12124	0.129858	0.0458237	0	0	0	0	0	0	0	0	0	0.223063	0.482107	0.492414	0.230537	0	0	0	0	0	0	0.0715316	0.227784	0.0436464	0.191671	0.0270642	0.444097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.404432	0.177766	0.480248	0.22877	0.319884	0.611702	0.547704	0.48949	0.155516	0.246865	0	0.107815	0.264141	0.0380728	0.189529	0.731264	0.306589	0.17969	0.147609	0.42896	0.429359	0.682009	0.24902	0.00289947	0.172513	0.234453	0.196384	0.10862	0.211748	0.010004	0.280351	0.459882	0.416777	1.06327	0.555665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.18875	0.0120024	0.476223	0.452945	1.24843	3.42155	2.40329	1.35727	1.63215	1.12921	0.913395	0.374552	0.481588	0.828333	0.518151	1.03831	0.635236	0.614634	0.199134	0.667502	3.19639	1.48183	2.30607	2.20047	2.48828	1.44015	2.0059	1.55959	1.33778	0.477205	1.49041	1.26027	1.05445	3.74322	0.248304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.270093	0.313569	0.299989	0.154694	0.353263	0.113657	0.256638	0.588992	0.692438	0.857659	1.10349	0.291619	0.348061	0.223374	0.209051	0.317937	0.171425	0.534356	0.222046	0.304538	0.0148838	0.355067	0.241038	0.504944	0.4378	0.808226	0.428254	0.253325	0.611608	0.345456	0.0213004	0	0	0.220097	0.498657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.480861	0	0	0	0	0	0	0.407619	0.118433	0.187219	0	0	0	0.433626	0	0	0	0	0.197063	0.460271	0.433997	0	0	0.480303	0	0	0	0	0	0	0	0	0	0	0.520586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.227378	0.19905	0.0316645	0.360065	1.12088	0.314436	0.781037	0.650812	0.0603711	0.175093	0.258405	0.210898	0.900543	0.40304	0.443607	0.28998	0	0.112722	0.277631	0.587311	0.705287	0.526633	0.268238	0.27595	0	0	0.476006	0.524871	0.301994	0.830697	0.824173	0.276776	0	0.300196	0.270294
