	chr1:42393940-42394089	chr1:42394090-42394239	chr1:42394240-42394389	chr1:42394390-42394539	chr1:42394540-42394689	chr1:42394690-42394839	chr1:42394840-42394989	chr1:42394990-42395139	chr1:42395140-42395289	chr1:42395290-42395439	chr1:42395440-42395589	chr1:42395590-42395739	chr1:42395740-42395889	chr1:42395890-42396039	chr1:42396040-42396189	chr1:42396190-42396339	chr1:42396340-42396489	chr1:42396490-42396639	chr1:42396640-42396789	chr1:42396790-42396939	chr1:42396940-42397089	chr1:42397090-42397239	chr1:42397240-42397389	chr1:42397390-42397539	chr1:42397540-42397689	chr1:42397690-42397789	chr1:42397790-42397839	chr1:42397840-42397989	chr1:42397990-42398139	chr1:42398140-42398289	chr1:42398290-42398439	chr1:42398440-42398509	chr1:42398510-42398589	chr1:42398590-42398669	chr1:42398670-42398739	chr1:42398740-42398889	chr1:42398890-42399000	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.526981	0.527645	0.30694	0.135225	0.143037	0.0735635	0.57583	0.374381	0	0.0905341	0.229777	0.335123	0.605428	0.362926	0.651145	0.351133	0.996935	0.61314	0.0850363	0.34585	0.227307	0.262842	0.137522	0.948225	0.300708	0.384504	1.14832	1.47954	1.54662	0.531143	0.497824	0.325163	0.473433	0.36616	0.694951	0.898833	0.482884	0.606426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.0929451	1.14465	1.39141	1.67457	2.08345	0.655712	0.266049	0.91403	2.29892	2.06343	1.09763	0.63337	0.711292	1.14301	0.102213	0.669151	1.26537	1.46237	0.812821	0.365089	0.69627	0.989747	0.205108	0.275183	0.242613	0.758588	1.2749	0.79441	1.33788	1.37123	1.45513	2.30215	0.723839	1.64718	1.30136	0.01042	0.464934	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.700224	0.298582	0.278685	0	0	0.451515	0.682221	0.834623	0.192712	0.187569	2.04981	1.65781	0.675972	0.275955	0.0230705	0	0	0	0.770014	0.149031	0.896532	0.509434	0.39127	0.199717	1.17724	0.491827	1.03692	1.42414	1.04801	0.082521	0.493229	0	0	0.10757	0.315967	0.103996	0	0.590288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.160585	0.663398	0.576382	0.148939	0.300109	0.594282	0.222188	0.276416	0.78976	0.845017	0.508622	0.158761	0.334928	0	0.511385	0.363324	0	0	0	0.261191	0.550199	0.368555	0.20797	0.39488	0.00263253	0	0	0.156935	0.295021	0	0.407145	0.758413	0.482906	0.150982	0	0	0	0.34456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.208784	0.203173	0.131574	0.173555	0	0.168507	0.283491	0.0992918	0	0	0.107129	0.218131	0.0955331	0.48104	1.16775	0.428719	0.196237	0.246944	0.0586524	0.028687	0.780587	0.21567	0.248724	0.116787	0.66114	0.257605	0.868306	1.01372	0.195523	0.107637	0.243971	0	0.128433	0.337598	0.253124	0.537475	0.325101	0.461095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.498392	0.741425	0.466019	0.339746	0.466678	0.763867	0.707924	0.642753	0.448078	0.59247	0.541317	0.578047	0.739714	1.21385	0.406479	0.150511	0.0805997	0.752401	0.247713	0.399182	0.582354	0.514471	0.701521	0.811084	1.11734	0.369932	0.408487	0.80435	0.626023	0.383451	0.128331	0.0442183	0.333082	0.426085	0.606253	0.715933	0.504672	0.670017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.688462	0.105025	0.622344	0.701062	0.157384	0.462391	0.162634	0.151433	0.523861	0.06333	0	0.0921989	0.553149	0.396897	0.340371	0.230202	0.245715	0.23664	0.414371	0.505689	0.370412	0.246133	0.128807	0.155536	0.2021	0	0	0.273893	0.518787	0.842403	0.543833	0.124477	0.272913	0.582392	0.493042	0.478293	0.312737	0.421333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0.0259674	0	0	0	0	0	0.311388	0	0.376224	0.164455	0.317912	0.308767	0.291935	0	0	0	0	0.153866	0.0468038	0.0775568	0.143482	0.0390323	0.232967	0.169629	0.308048	0.22741	0.389943	0.529429	0.856946	0.498063	0.543799	0.589444	0.31835	0.340033	0.049737	0	0	0.358242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.264238	0.107962	0	0.0845529	0.323564	0.577186	0.785265	0.730601	0.990454	0.506518	0.399565	0.507099	0.31523	0.193678	0.224226	0.310697	0.383842	0.515183	0.179284	0.141863	0.0490037	0	0.0182121	0.209983	0.155311	0	0.0628952	0.192755	0.415232	0.348288	0.155294	0.02054	0.141983	0.445847	0.48677	0.20282	0	0.228571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.323186	0.217374	0.356861	0.380965	0.0939515	0.245835	0.199328	0.047382	0	0.149699	0.644974	0.387158	0.414781	0.482293	0.488141	0.199195	0.295837	0.568897	0.310781	0	0.086739	0.257838	0.271726	0.598656	0.635342	0.514602	0.672686	0.548962	0.448596	0.521069	0.690956	0.53707	0.326093	0.341327	0.638578	0.718734	0.100066	0.271255
