	chr15:41740046-41740195	chr15:41740196-41740345	chr15:41740346-41740495	chr15:41740496-41740645	chr15:41740646-41740795	chr15:41740796-41740945	chr15:41740946-41741095	chr15:41741096-41741245	chr15:41741246-41741395	chr15:41741396-41741545	chr15:41741546-41741695	chr15:41741696-41741845	chr15:41741846-41741995	chr15:41741996-41742145	chr15:41742146-41742295	chr15:41742296-41742445	chr15:41742446-41742595	chr15:41742596-41742745	chr15:41742746-41742895	chr15:41742896-41743045	chr15:41743046-41743195	chr15:41743196-41743345	chr15:41743346-41743495	chr15:41743496-41743645	chr15:41743646-41743795	chr15:41743796-41743945	chr15:41743946-41744095	chr15:41744096-41744245	chr15:41744246-41744395	chr15:41744396-41744545	chr15:41744546-41744695	chr15:41744696-41744845	chr15:41744846-41744995	chr15:41744996-41745145	chr15:41745146-41745295	chr15:41745296-41745445	chr15:41745446-41745595	chr15:41745596-41745672	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.254988	0.0258924	0	0	0.0396936	0.308892	0	0	0	0.172006	0.180826	0.0358033	0.312378	0.00294027	0	0	0.172006	0.180826	0.109462	0.193992	0.0384911	0	0.131895	0.132898	0.00222787	0.328544	0	0.2762	0.62846	0.233941	0.0843381	0.304584	0.164655	0.202878	0.348422	0.213169	0.520455	0.495541	0.491413
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0	0	0	0	0	0.380291	0.814727	0.127423	0.4004	1.29255	0.80327	0	0	0	0	0.119691	0.301657	0.614453	0.917617	0.591647	0.0926073	0.799243	1.06153	0.760753	1.37495	0.208576	0.296066	0.263237	0	0	0.267173	0.464598	0	0	0.472936	0.256537	0	0.414897	0.541667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.423229	0.260949	0.431605	0.329798	1.01048	0.336402	0.00697373	0	0.254843	0.235404	0.50063	0.683914	0.753942	0.601356	0.297982	1.12817	0.555642	0.142276	0.65536	0.472687	0.372186	0.318951	0.698089	0.274309	0.575004	0.928051	0.813324	0.764601	0.296088	0.20836	0.908399	0.533278	0.190235	0.240485	0.412848	0.367958	0.357184	0.741322	0.715517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.400997	0.692464	0.157116	0	0.204308	0.196733	0	0	0	0.0205646	0.584634	0.400369	0.381714	0.332877	0.38779	0.44067	0.470109	1.13998	0.400742	0.210701	0.0707921	0	0	0	0	0	0.239303	0.226517	0	0	0	0	0.348515	0.122019	0	0	0.358412	0.389163	0.39257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	1.14982	0.109727	0.483299	0.440123	0.437921	0.330603	0.0406938	0	0.605169	0.913259	0.297083	0	0	0	0.137539	1.07281	0.547876	0.686393	0.346425	1.77162	0.678599	0.629481	1.67503	0.228362	0.68657	0.456526	1.18317	0.202761	0.368603	0.236566	0	0.593026	0.00596813	0.404212	0.421423	0.147491	1.25023	0.965957	0.526627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.155443	0.0999925	0.292428	0.343004	0	0	0.214547	0.123438	0.0993307	0.20427	0.272715	0.0715472	0.160013	0.0373971	0	0.124184	0.0506757	0.156008	0.0932294	0.172513	0.247614	0.0791532	0.240005	0	0	0	0.348143	0	0	0	0.073475	0.478406	0.450478	0.31736	0.174171	0.459252	0	0	0.554241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0.393628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081912	0.274129	0	0	0.548549	0.516904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.633305	0.283683	0.639089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.322755	0.0886058	0.0185093	0.0505515	0.164615	0.0556144	0.174899	0.393899	0.164913	0.200912	0.0677343	0.0691631	0.202579	0.259	0.21137	0.386869	0.0735123	0.0116409	0.221996	0.189295	0.108204	0.194133	0.171077	0.175254	0.242563	0.14346	0.149938	0.153558	0.195585	0.163671	0.219409	0.237113	0.455889	0.627916	0.254627	0.0514771	0.0995661	0	0.548718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.441017	0.24596	0	0	0.40514	0.583887	0.409978	0.385313	0.0970326	0.501813	0.620408	0.63718	0.150904	0	0	0	0.149653	0.195214	0.186652	0.262943	0.247794	0.249304	0.206697	0.654473	0.482644	0.550927	0.155721	0.147365	0.428275	0.369035	0.445506	0.562907	0.701848	0.126944	0	0.36724	0.560993	0.00433065	0.46697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.77861	0.839254	1.32779	0.590277	1.18301	1.13584	1.04654	0.414559	0.824063	0.872007	1.22569	0.521444	1.36641	0.490488	0.227502	1.32148	1.41792	1.08851	4.23174	2.30434	1.50623	1.83705	0.263398	0.519969	0.651143	1.31171	0.764126	0.586593	0.0486743	1.8702	2.32462	1.83049	1.41562	0.918248	0.867353	0.313446	0.340742	0.501366	0.329082
