	chr3:14923570-14923719	chr3:14923720-14923869	chr3:14923870-14924019	chr3:14924020-14924169	chr3:14924170-14924319	chr3:14924320-14924469	chr3:14924470-14924619	chr3:14924620-14924769	chr3:14924770-14924919	chr3:14924920-14925069	chr3:14925070-14925219	chr3:14925220-14925369	chr3:14925370-14925519	chr3:14925520-14925669	chr3:14925670-14925819	chr3:14925820-14925969	chr3:14925970-14926119	chr3:14926120-14926269	chr3:14926270-14926419	chr3:14926420-14926569	chr3:14926570-14926719	chr3:14926720-14926869	chr3:14926870-14927019	chr3:14927020-14927169	chr3:14927170-14927319	chr3:14927320-14927469	chr3:14927470-14927619	chr3:14927620-14927769	chr3:14927770-14927919	chr3:14927920-14927939	chr3:14927940-14928069	chr3:14928070-14928219	chr3:14928220-14928369	chr3:14928370-14928519	chr3:14928520-14928669	chr3:14928670-14928698	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.342309	0.22839	0.213691	0.75145	1.03578	0.879793	0.893743	0.344245	0.820803	0.286125	0.204415	0.0571431	0.148804	0.0906759	0.0922843	0.30764	0.406775	0.460986	0.184638	0.216117	0.543125	1.07243	0.847235	0.877163	0.763109	0.62268	0.376129	0.678662	0.754101	0.714577	0.530946	0.29486	0.153255	0.799042	0.703549	0.268083	0.731527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0.172328	0.550786	0	0	0	0	0.349307	0.273986	0	0	0	0	0.347768	0.346461	0	0	0	0.143775	0.296173	0.973375	0.389698	0	0	0	0	0	0.597308	0.241826	0	0	0	0	0.506378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0	0	0	0	0.508322	0.967025	0.0115212	0	0	0	0	0	0	0	0	0	0	0	0	0.444613	0	0	0	0	0	0	0	0	0	0	0	0.585106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.184625	0.31978	0.512569	0.392889	0.211996	0.0820931	0.188815	0.287641	0.320583	0.198456	0.407141	0.6424	0.64686	0.361622	0.833896	1.02928	0.635289	0.190422	0.119431	0.0909114	0.137244	0.258505	0.693521	1.08121	0.397777	0.280313	0.527463	0.632295	0.416999	0.186806	0.308717	0.509371	0.401709	0.255814	0.260576	0.223093	0.831703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.278923	1.2454	1.14627	0.291026	0	0	0.385343	1.6563	0.118211	0	0	0.650785	0.958266	0.357548	0.415389	0.383642	2.42852	0.53743	0.647506	0.463398	0.540247	0.360256	2.7322	0.757751	2.94077	0.831144	0.327605	1.15457	0.47173	0	0.867686	0.273962	0	1.01512	1.01763	0	0.663401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	1.87228	2.33101	1.19103	0.702512	3.2075	0.730746	0.832582	0.300883	0	0	0	0	0	0	0	0.809564	1.89938	1.00254	1.13085	0.476632	0	0	0	1.18721	1.54889	0.948391	0	0	0	0	0	0	1.99205	0.821392	0.0233435	1.75076	0.461686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.796927	0.878275	0.646285	0.53521	1.03428	0.715484	0.846856	0.00421507	0.0534992	0.613123	0.11937	0	0	0.0933123	0.170611	0	0.371774	0.589264	0.582307	0.270853	0.18202	0.756846	2.20239	0.418662	0.497677	0.63283	0.0111633	0.377226	0.743704	0.273982	0.123365	0.22767	0	0.708226	2.42963	2.58361	0.464387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.372052	0.317127	0.0953512	0.119912	0	0.194686	0.335872	0.423044	0.632781	0.110264	0.163929	0.318207	0.0658055	0.0486836	0.290772	0.467907	0.257021	0.0560437	0.141562	0.618993	0.441068	0.533648	0.345475	0.118581	0.0952252	0.506405	0.356705	0.283816	0.374927	0.150976	0.210205	0.244492	0.519319	0.322986	0.575767	0.364218	0.577075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.920894	0.396954	0.234176	0.23829	0.141915	0.498832	0.769792	0.368466	0.398572	0.532585	0.160863	0	0	0	0.018473	0.508714	0.958242	0.704589	0.512505	0.424789	0.467421	1.58474	2.11173	1.13155	0.990369	0.57153	0.0499909	0.0799059	0.230442	0.25773	0.184163	0.345538	0.630479	0.310226	0.395958	0.393777	0.64751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.0546549	0.251246	0.17873	0.0598735	0.467137	0.249331	0.47354	0.299038	0.17014	0.43738	0.259527	0.187903	0	0.0369594	0.145271	0.165621	0.19497	0.140507	0.0726185	0.382893	0.290224	0.037179	0.0509342	0	0.0809795	0.192187	0.362075	0.691837	0.703966	0.720186	0.237713	0.236506	0.27399	0.0912448	0.25764	0.456798	0.631579
