	chr7:51169956-51170105	chr7:51170106-51170255	chr7:51170256-51170405	chr7:51170406-51170475	chr7:51170476-51170555	chr7:51170556-51170615	chr7:51170616-51170705	chr7:51170706-51170855	chr7:51170856-51171005	chr7:51171006-51171155	chr7:51171156-51171305	chr7:51171306-51171455	chr7:51171456-51171605	chr7:51171606-51171755	chr7:51171756-51171905	chr7:51171906-51172055	chr7:51172056-51172205	chr7:51172206-51172355	chr7:51172356-51172505	chr7:51172506-51172655	chr7:51172656-51172805	chr7:51172806-51172955	chr7:51172956-51173105	chr7:51173106-51173255	chr7:51173256-51173405	chr7:51173406-51173555	chr7:51173556-51173705	chr7:51173706-51173855	chr7:51173856-51174005	chr7:51174006-51174155	chr7:51174156-51174305	chr7:51174306-51174345	chr7:51174346-51174455	chr7:51174456-51174535	chr7:51174536-51174605	chr7:51174606-51174755	chr7:51174756-51174905	chr7:51174906-51175030	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.288813	0.167497	0.112666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0311051	0.276586	0.448224	0.266734	0.0719075	0.243571	0	0	0.281595	0.629606	0.0166749	0.0829881	0.0693639	0.0578045	0.0752319	0	0.299421	0.4195	0.255406	0.0639771	0	0	0.310604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.450524	0.619287	0.599547	0.546185	0.53854	0.686605	0.409834	0.244075	0.253048	0.326704	0.391329	0.235101	0.545695	0.542075	0.335637	0.423626	1.29246	1.20451	1.80319	1.48008	0.774205	0.560295	0.692969	1.03216	0.938521	0.429992	0.490665	0.260282	1.14861	1.1111	0.425767	0.456522	0.284285	0.209016	0.238568	0.48453	0.82962	0.312294	0.15873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.0089434	0.633583	0.513954	0	0	0.151367	0.31584	0.0995933	0.154874	0.27246	0	0	0.387495	0.308785	0.036328	0.472591	0.45561	0.310211	0	0.124792	0.00479933	0.311882	0.13117	0.182006	0.223881	0.359475	0.408981	0.169531	0.296679	0.392217	0.247574	0	0.662209	0.0809955	0.202458	0.471949	0.246245	0.0393728	0.395461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.122783	0.116857	0.153837	0.148977	0	0.170108	0.1849	0.144212	0	0.073501	0.358498	0.147479	0	0	0.0628457	0.358525	0.956137	0.312591	0.539812	1.22012	0.36727	0.353344	0.509856	0.762496	0.827265	0.785626	0.354029	0.121294	0.0488136	0	0.29982	0.348178	0.12209	0.0800994	0.419619	0.570642	0.53214	1.29331	0.624388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.284906	0.401334	0.0518258	0	0	0.109166	0.167569	0.0709552	0.169855	0.229264	0.164059	0.2329	0.162769	0.0714424	0.18017	0.129792	0.003558	0.129428	0.212118	0.441815	0.373091	0.474477	0.743801	1.04263	0.713564	0.297164	0.491026	0.363525	0.292187	0.276764	0.354612	0.0664935	0.0128095	0.165584	0.290407	0.178895	0.121366	0	0.456172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0592272	0.515648	0.291073	0	0	0.0865555	0.806278	1.51451	0.591547	0.213675	0.0030896	0.0727359	0.233793	0.398212	0.450203	0	0.110807	0.232508	0	0	0	0	0.0425794	0.333051	0.369588	0.514444	0.635924	0.431793	0.287384	0.366598	0.542609	0.542928	0.77485	0.711806	0.437821	0.0625204	0.0139875	0.270889	0.517893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.493534	0.529151	0.392598	0.333945	0.110068	0.148417	1.384	2.68768	2.48505	1.97976	2.16795	1.49859	1.1143	2.0557	0.632018	0.898742	2.12747	0.894217	0.926433	1.04617	0.391126	0	0	0.94126	0.202607	0.9387	1.12559	0.487915	1.21302	0.564976	1.96119	3.2243	2.30392	0.030391	0.625186	1.37713	2.78734	1.57656	0.556319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.71146	0.324629	0.43862	0.244846	0	0.236511	0.681937	0.524632	0.657408	0.480111	0.491448	0.428788	0.0233434	0.124089	0	0.189664	0.356713	0.75418	1.70978	1.12559	1.32942	0.686519	0.580549	0.304771	1.16799	0.990922	0.249409	0.415275	0.127774	0.163406	1.06263	0.681883	0.529148	0.479699	0.802256	0.499943	1.07914	0.944575	0.845875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.42578	0	0	0	0	0.197767	0.422678	1.07957	1.13337	1.37765	0.199044	0.176827	0.332713	0.11866	0	0.21638	0.240007	0.195111	0.544293	1.19528	1.87479	1.50809	1.49371	0.661171	0.950956	0.650695	0.353653	0.32108	0	0.151233	0.78727	0	0.330746	0.279287	0.437216	0.876425	1.05617	0.959575	0.577978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.919069	0.17354	0.3772	0.732575	0.564587	0.17132	0.658623	0.632415	0	0.296233	0.860321	0.37364	0.249656	0.155011	0	0	0	0.0824606	0.22202	0.0457394	0	0.219754	0.237839	0.348252	0.470652	0.593347	0.141004	0.042564	0.320927	0.272992	0.338479	0.25699	0.475314	0.37379	0.235685	0.409589	0.814646	0.165295	0.0917226
