	chr4:99864057-99864206	chr4:99864207-99864356	chr4:99864357-99864506	chr4:99864507-99864656	chr4:99864657-99864806	chr4:99864807-99864956	chr4:99864957-99865106	chr4:99865107-99865256	chr4:99865257-99865406	chr4:99865407-99865556	chr4:99865557-99865706	chr4:99865707-99865856	chr4:99865857-99865906	chr4:99865907-99865996	chr4:99865997-99866006	chr4:99866007-99866156	chr4:99866157-99866306	chr4:99866307-99866456	chr4:99866457-99866606	chr4:99866607-99866756	chr4:99866757-99866906	chr4:99866907-99867056	chr4:99867057-99867206	chr4:99867207-99867356	chr4:99867357-99867506	chr4:99867507-99867656	chr4:99867657-99867806	chr4:99867807-99867956	chr4:99867957-99868106	chr4:99868107-99868256	chr4:99868257-99868406	chr4:99868407-99868556	chr4:99868557-99868706	chr4:99868707-99868856	chr4:99868857-99869006	chr4:99869007-99869118	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.198527	0.349248	0.284657	0.354087	0.388658	0.260681	0.458012	0.299282	0.119023	0	0	0.282629	0.122333	0	0.10238	0.299581	0.0222255	0	0.104528	0.36649	0.13041	0.281505	0.0836455	0	0	0.0385358	0.225802	0	0.0753861	0.175786	0.0233395	0.532786	0.0942994	0.114086	0	0	0.385787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.184779	0.253232	0.0559933	0.677262	0.900562	0.255506	0	0	0.350694	0.405177	0.375163	0	0	0	0	0.263169	0.719689	0	0	0.415016	0.770804	0	0	0.296159	0.726811	0.054064	1.16956	1.2102	0	0.0351947	0.52793	0.0899085	0	0.418338	0.280648	0.776128	0.707424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0.00374827	0.272981	0.186353	0.242261	0	0.0410208	0.308022	0.145703	0.106236	0	0	0	0	0	0	0	0	0	0.170548	0.148658	0.315509	0.363678	0.356712	0	0.104404	0.138621	0	0	0	0.127441	0.455204	0.321364	0	0	0	0.534952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	1.04239	0.722489	2.02564	0.51001	1.5057	0.842642	0.194956	0.530172	0.131299	1.06258	0.781837	0	0	0	0	0	0.157122	0.233542	0	0.39355	0	0.479346	0.675858	1.26421	1.38231	0.925413	0.791066	0.245495	0.345953	0.00198947	0.896911	0.29415	0.318733	0.372516	0.393675	0.354222	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.190781	0.244545	0.390528	0.145463	0.321578	0.383071	0.296679	0.326952	0.511618	0.394066	0.0671907	0	0	0	0	0.513087	0.0695903	0.0431976	0.220363	0.637098	0	0	0.286004	0	0.124783	0.104389	0	0	0.2641	0.00239967	0	0.0395978	0.157828	0	0	0	0.519808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0.538402	0.24761	0.579589	0.0770121	0	0	0	0	0	0	0	0	0	0.21267	0.54387	0.548291	0.215251	0	0	0	0	0	0	0	0	0.355711	0.300588	0	0	0.372054	0.12061	0	0.404762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.414619	1.58558	1.68005	1.321	0.562917	0.0284314	0.321392	0.361878	0.223907	0	0.409596	0.798822	0.225043	0.0744534	0.295672	0.451083	0.968522	1.22447	0.724254	0.0979609	0	0	0.231877	0.533835	0.442383	0.566262	0.243225	0.528734	0.382322	0.585732	0.435099	0.255768	0	0	0	0.161233	0.731765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.235999	0	0	0	0	0	0.481624	0.653395	0.272368	0.642717	0.377332	0.449876	0	0	0	0.0196419	0.402545	0.342222	0	0	0	0	0.265086	0	0.719994	0.329825	0	0.0229117	0.742324	0.516718	0.0126363	0	0.0660916	0.123565	0.646256	0	0.407178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0.258043	1.52211	0.925706	0.0833711	0	0.247927	0.592666	0.898191	0.526513	0.254598	0.197627	0	0	0	0.249012	0.069575	0.453174	0.964867	0.981147	0.494513	0.290792	1.0881	0.233767	0.00973067	0.29192	0.077398	0	0	0.278285	0.543639	0.608201	0.165348	0	0	0.468576	0.433333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.279846	0.386595	0.700977	0.857681	0.641738	0.360338	0.417844	0.844317	0.760189	0.219547	0.241101	0.281714	0.347615	0.366892	0.34547	0.426645	0.258223	0.145145	0.633597	0.624528	0.395499	0.499948	0.719733	0.43416	0.299649	0.508978	0.448426	0.303353	0.101991	0.233914	0.287984	0.141507	0.584481	0.462359	0.529735	0.82376	0.264815
