	chr9:93296570-93296719	chr9:93296720-93296869	chr9:93296870-93297019	chr9:93297020-93297169	chr9:93297170-93297319	chr9:93297320-93297469	chr9:93297470-93297619	chr9:93297620-93297769	chr9:93297770-93297919	chr9:93297920-93298069	chr9:93298070-93298219	chr9:93298220-93298369	chr9:93298370-93298519	chr9:93298520-93298669	chr9:93298670-93298819	chr9:93298820-93298969	chr9:93298970-93299119	chr9:93299120-93299269	chr9:93299270-93299419	chr9:93299420-93299569	chr9:93299570-93299719	chr9:93299720-93299799	chr9:93299800-93299869	chr9:93299870-93300019	chr9:93300020-93300169	chr9:93300170-93300319	chr9:93300320-93300469	chr9:93300470-93300619	chr9:93300620-93300769	chr9:93300770-93300919	chr9:93300920-93301069	chr9:93301070-93301219	chr9:93301220-93301369	chr9:93301370-93301519	chr9:93301520-93301669	chr9:93301670-93301761	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0.20691	0.457788	0	0.0558651	0.367533	0.155834	0.126431	0	0	0	0	0.0705664	0.279976	0.166987	0.348904	0.352832	0	0	0	0.10732	0.229341	0.0161715	0	0	0.346951	0.139397	0.522417	0.0425199	0	0	0.444951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0	0	0.223852	0.0413974	0	0.20354	0.0863378	0.127573	0.0872001	0.40413	0.114644	0.124769	0.0331359	0.00695567	0.120793	0	0	0.14074	0.179731	0.179497	0.0124221	0.015	0.0865921	0.109001	0.0357556	0.109079	0.0570013	0.0879761	0.270532	0.0881173	0.0521715	0.105716	0.00599967	0.169555	0.542373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.747881	0.380385	0.349378	0.479738	0.39158	0.215283	0.306223	0.648809	0.298575	0.177038	0.21385	0.511561	0.447157	0.424688	0.317945	0.521969	0.371111	0.39098	0.52214	0.164139	0.339227	0.19512	0	0.177653	0.429563	0.288723	0.372446	0.231847	0.471196	0.209839	0.240162	0.0483157	0.226213	0.186036	0.165396	0.192112	0.393064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0	0	0	0	0.113779	0.333889	0.291009	0.323359	0.203631	0.166513	0.00239587	0.335309	0.141315	0	0	0	0	0	0	0.152125	0.285032	0.0786144	0.115515	0.296366	0.0955883	0	0	0.0871124	0.396789	0.273419	0.741945	1.0779	0.706653	0.529382	0.546134	0.913881	0.389021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.40903	2.7858	1.83051	0.403336	1.18624	2.74331	1.1436	2.03589	3.09417	2.99504	0.840737	0.933796	2.13195	3.46946	1.47141	0.918795	0.872787	1.47832	2.13717	2.49326	0.492002	0	0.113784	1.6135	1.14987	1.5917	3.58291	1.42139	0.650874	1.31393	2.31909	2.64441	1.62566	2.44714	1.42036	1.05824	0.42953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.101175	0.185827	0.657307	0.47064	0.0433444	0.630461	0.593903	1.16328	0.627463	0.0366833	0.472688	0.748885	0.37499	0.186376	0.0421636	0.430591	0.620446	0.476834	0.243733	0	0.165462	0.961599	0.403251	0	0	0	0.357222	0.378633	0.093897	0	0.195169	0.213761	1.00824	1.00007	0.0257403	0	0.462687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0	0	0	0	0.292638	0.201589	0	0	0	0	0.38435	0.300109	0.681826	0.449118	0.382032	1.01447	0.460485	0.0525381	0	0	0	0	0	0	0	0	0.379126	0.191878	0	0.355433	0.14873	0.242193	0.78976	0.413308	0.39488	0.473146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.540245	0.503956	0.1371	0.488141	0.68803	0.753621	0.343778	0.529081	0.531308	0.237163	0	0	0.254221	0.547869	0.172882	0.0136917	0.366806	0.571904	0.32649	0.33001	0.800711	0.462328	0.0286679	0.883734	0.807117	0.195637	0.200183	0.224688	0.351076	0.102423	0.551768	0.502268	0.283857	0.272738	0.167122	0	0.54359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0	0	0.221498	0.793043	0.746216	0.738103	0.602675	0.105566	0.78689	0.249181	0	0.497297	1.15626	1.08471	0.71154	1.23036	1.04604	0.435559	1.40943	2.52923	2.1152	0.934463	0.106297	0.31902	1.60329	0.049476	0.0306327	1.08839	0.392037	0.47707	0	0	0.20736	0.292525	0	0.283021	0.267568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.281168	0.482125	0.0449737	0.0685169	0.20252	0.0323918	0.0097544	0.0840209	0.114983	0.0306581	0	0.104072	0.132171	0.0627802	0.102814	0.143971	0.0753633	0.273432	0.0983646	0.121131	0.523433	0.252797	0.0621514	0	0	0.103579	0.49723	0.0612967	0	0	0	0.143893	0.0645576	0	0.07762	0.0723602	0.507666
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	1.31486	0.524818	0.523334	0.465871	0.979022	0.661416	0.240337	0	0.252585	0.514062	0.237851	0.509262	0.191706	0.505223	0.394332	0.401938	0.683921	0.9655	0.486321	0.385248	0.470582	0.0368009	0	0.230412	0.33365	0.130687	0.0803959	0.181572	0.542204	0.479961	0.330755	0.681898	0.351838	0.422456	0.373525	0.0202848	0.431085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.0064884	0.32442	0.101652	0.224931	0.207629	0.291978	0.433382	0.0934925	0	0	0	0.320094	0.112466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.556696	0.462267	0.375394	0	0	0	0	0.470085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.69516	0.572653	0.409799	0.62606	0.728095	0.603877	0.447333	0.487897	1.25916	1.15587	0.646357	0.564808	0.272882	0.417858	0.376061	0.448732	0.810023	1.38704	1.24926	1.21177	0.581164	0.134403	0.09775	0.271585	0.620874	0.236388	0.330781	0.359613	0.704502	0.654089	0.879212	0.759063	0.371867	0.638363	0.851257	1.06458	0.510511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.132025	0.228124	0.193436	0.0574013	0	0	0	0.0968617	0.291924	0.14154	0.0611663	0.114437	0.10052	0.0683491	0.06602	0.203831	0	0	0	0	0	0	0	0.213172	0.0200464	0	0	0	0.0412517	0.127192	0	0	0	0	0	0	0.538084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0.289414	0.0461384	0	0	0	0	0	0	0	0	0.247177	0.443639	0.0845317	0.274442	0.457319	0.194458	0.0146857	0.258348	0.225663	0.0286996	0	0	0	0	0	0	0.272636	0.374512	0.0237683	0	0	0	0	0	0.0653973	0.166194	0.489712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.360671	0.235867	0.199316	0.27765	0.174831	0.279437	0.356354	0.313307	0.139302	0	0	0.180308	0.459153	0.778588	0.302509	0.405308	0.325378	0.29582	0.444657	0.294559	0.63459	0.427858	0.063674	0.0028756	0.256986	0.297273	0.206171	0.139993	0.561092	0.637682	0.245083	0.152224	0.279222	0.655098	0.788436	0.733119	0.463855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.615174	0.353841	0.126224	0	0	0.0429309	0.231334	0.0304564	0	0.125723	0.166338	0.146596	0.142965	0.18973	0.334115	0.468859	0.310738	0.207636	0.256159	0.20417	0.379028	0.0748879	0.102307	0.190355	0.115677	0.244703	0.162196	0.126497	0.230623	0.1964	0.164501	0.417491	0.0748471	0.0797717	0.240529	0.223787	0.489971
