	chr11:68739818-68739967	chr11:68739968-68740117	chr11:68740118-68740267	chr11:68740268-68740417	chr11:68740418-68740567	chr11:68740568-68740717	chr11:68740718-68740827	chr11:68740828-68740867	chr11:68740868-68741017	chr11:68741018-68741167	chr11:68741168-68741317	chr11:68741318-68741467	chr11:68741468-68741617	chr11:68741618-68741767	chr11:68741768-68741917	chr11:68741918-68742067	chr11:68742068-68742147	chr11:68742148-68742217	chr11:68742218-68742367	chr11:68742368-68742517	chr11:68742518-68742667	chr11:68742668-68742817	chr11:68742818-68742967	chr11:68742968-68743117	chr11:68743118-68743267	chr11:68743268-68743417	chr11:68743418-68743567	chr11:68743568-68743717	chr11:68743718-68743867	chr11:68743868-68744017	chr11:68744018-68744167	chr11:68744168-68744317	chr11:68744318-68744467	chr11:68744468-68744617	chr11:68744618-68744767	chr11:68744768-68744894	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.667384	0.195049	0.531518	0.324218	0.516983	0.237156	0.378373	0.806372	1.21701	0.870175	0.334459	0.262636	0.1728	0.193403	0.130994	0.151354	0.0503653	0.30994	0.0661205	0	0.434004	0.221689	0	0.131088	0.300391	0.0451969	0	0	0.0183985	0.349377	0.219711	0.122472	0.171698	0.202407	0.327825	0.0199162	0.434043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.308823	0.176482	0.146844	0.153097	0.229418	0.0179143	0	0	0	0.0491199	0.340419	0.352587	0.189696	0	0	0.172941	0.357957	0.235615	0.0495985	0.343881	0.35202	0.391462	0.253705	0	0	0	0	0	0	0.095516	0.385312	0.413027	0.0300837	0.0462853	0.32161	0.59969	0.466797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.654767	0.692541	0.451756	1.68948	1.20628	0.27405	0.427258	0.587761	0.63991	0.452353	0.816136	2.57929	1.78905	2.49588	1.78724	1.93015	3.27828	1.97043	0.560858	0.59479	0.736948	0.378076	0.91943	1.40284	2.36117	2.49511	1.50141	1.2289	1.18374	1.84032	1.93898	2.76322	1.59851	0.719775	0.854748	1.98619	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.0321984	0.58924	0.609345	0.162751	0.426232	1.02321	0.682236	0	0.128856	0.529764	1.03901	0.266813	0	0.225789	0.384544	0.722708	0.701177	0.0530306	0	0.524521	0.532506	0.398697	0.0896036	0	0	0	0	0.0210833	0.196367	0.249198	0.328617	0.318153	0.407401	0.148421	0.307962	0.566542	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0	0	0.0755171	0.306127	0.159906	0	0	0	0.148615	0	0.0790808	0	0	0	0	0	0	0	0	0.0244571	0.138367	0.0366733	0.150667	0	0	0	0.156221	0	0.213233	0.221852	0.232223	0.154091	0	0.105902	0.174084	0.355263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.240684	0.388459	0.577373	0.686306	0.445846	0.414615	0.356578	0.432943	0.776395	0.405654	0.651472	0.572202	0.0787839	0.647893	0.452842	0.511047	0.596752	0.232523	0	0	0	0	0.168654	0.810015	0.103829	0.18649	0.887174	0.0670582	0.673453	0.996952	0.963694	0.742425	0.616562	0.367225	0.604409	0.150614	0.693023
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0	0	0	0	0	0	0.205784	0.61556	0.399968	0.22238	0.0163134	0.507742	0	0.55246	0.82431	0.128045	0.22229	0	0	0.47729	0.232979	0.291956	0.274275	0.557842	0	0	0	0.36623	0.196153	0.687951	0	0.178217	0.0279374	0	0.0232458	0.343174	0.535484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.295427	0.286097	0.2265	0.27196	0.136318	0.0752865	0.137003	0.030944	0.0260329	0.0861227	0	0.104382	0.13249	0.0918459	0.00950787	0.082715	0.114132	0.0916941	0.11148	0.00760367	0.207511	0.0886529	0.0621831	0.169707	0.0699023	0	0	0.136993	0.384933	0.111952	0.130301	0.026697	0.198686	0.446743	0.0879735	0.251147	0.359281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0	0	0	0	0.15167	0.251029	0.007816	0	0.134459	0.0197039	0.0505627	0	0.0643774	0.0554694	0.0390167	0.06752	0.272303	0.206775	0.338632	0.106128	0.291816	0.0153534	0	0	0.196563	0.210538	0.120654	0.158679	0.474303	0.387806	0.538834	0.685746	0.241512	0	0	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0.313322	0.013348	0.286572	0.508688	0.177218	0.439735	0.232532	0.116239	0.00860493	0	0.0836159	0.132055	0.0137602	0	0.13583	0.105203	0	0	0	0	0	0	0	0.154867	0.108287	0	0	0	0	0.300938	0.244944	0	0.300225	0.227876	0.176297	0.337161	0.480663
