	chr2:219554843-219554992	chr2:219554993-219555142	chr2:219555143-219555292	chr2:219555293-219555442	chr2:219555443-219555592	chr2:219555593-219555612	chr2:219555613-219555742	chr2:219555743-219555892	chr2:219555893-219556042	chr2:219556043-219556192	chr2:219556193-219556342	chr2:219556343-219556492	chr2:219556493-219556642	chr2:219556643-219556792	chr2:219556793-219556942	chr2:219556943-219557092	chr2:219557093-219557242	chr2:219557243-219557392	chr2:219557393-219557542	chr2:219557543-219557692	chr2:219557693-219557842	chr2:219557843-219557992	chr2:219557993-219558142	chr2:219558143-219558292	chr2:219558293-219558442	chr2:219558443-219558592	chr2:219558593-219558742	chr2:219558743-219558892	chr2:219558893-219559042	chr2:219559043-219559192	chr2:219559193-219559342	chr2:219559343-219559492	chr2:219559493-219559642	chr2:219559643-219559792	chr2:219559793-219559942	chr2:219559943-219560092	chr2:219560093-219560118	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118273	0.365748	0	0	0	0	0.145543	0.296967	0.0867379	0.339647	0.0682509	0	0	0.248453	0.104379	0	0	0.186327	0.341313	0.256222	0.322845	0.24109	0.07768	0	0.366526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.54747	0.202355	0.236276	0.391608	0.815669	0.883585	0.599919	0.467155	0.586048	0.110769	0.646712	0.480644	0.539351	0.863018	0.338437	1.18563	1.38963	2.04526	0.942899	0.132721	0.610753	1.41982	0.760312	0.775916	0.439421	0.147298	0.0605851	0.0306413	0.71325	1.23501	0.583233	0.51017	0.483058	0.441891	0.660367	1.09341	1.31645	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.041902	0.117781	0.0749839	0.358343	0.245023	0.138885	0.148039	0.0405571	0.206853	0	0.0652112	0	0.0996625	0.042805	0.0736852	0.189024	0.0783951	0	0.0419319	0.0739996	0	0	0.108786	0.293591	0.138463	0.0173988	0.198797	0	0.215525	0.0287984	0.11455	0.227695	0.181343	0.0692563	0.226532	0.289865	0.0936088	0.364458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.0618324	0.0929636	0.486053	0.288405	0.225513	0.017079	0.248248	0.179871	0.293529	0.189134	0.23627	0.132256	0.06062	0.067598	0.149124	0.37705	0	0.0198065	0.309619	0.215558	0.0318803	0	0	0	0.150535	0.145488	0.006062	0.105478	0.250963	0.183072	0.065087	0.20886	0.391221	0	0.005992	0.115746	0	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0657019	0.159615	0.156148	0.0742719	0.317375	0.8982	1.39021	0.742545	0.656347	0.196436	0.297003	0.0586987	0.149717	0.6132	0.833504	0.261649	0	0	0	0	0.197626	0.267076	0.0143752	0	0	0.105394	0.43113	0.31855	0.214405	0.693483	0.1533	0.129713	0.236321	0.0306709	0	0.106074	0.381803	0.499272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0	0.570517	0	0	0.315036	0.200674	0	0	0.518454	0	0.0115212	0.506933	0	0	0	0.42243	0.213434	0.314306	0.149792	0	0.15921	0.537301	0	0.401753	0.393473	0.105756	0.398462	0.146413	0	0	0.138975	0.53999	0.275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0	0.229275	0.691134	0.220464	0.4593	1.43618	0.743824	0.57848	0.869564	0.886995	1.11155	0.46236	0.320356	0.700093	0	0.169501	0.646479	0.370502	0	0.10478	0.883469	0.192905	0	0	0.333713	0.549835	0.190647	0.623252	1.28774	0.104108	0	0	0.345555	0.721011	0.434757	0	0.232877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.38667	0.28409	0.526084	0.574387	0.475633	0.598808	0.507887	0.31313	0.412982	0.266751	0.435425	0.623384	0.251484	0.00642773	0.139	0.451975	0.570053	0.160817	0.37117	0.601734	0.174352	0.26193	0.181583	0	0.225774	0.638666	0.796115	0.380017	0.211129	0.223408	0.54536	0.326179	0.408725	0.36648	0.267288	0.261197	0.222402	0.587719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.0078976	0.39488	0.179371	0.0205584	0.31948	0.39488	0.154914	0	0	0	0.234838	0.78976	0.184277	0.379085	0.226398	0.147422	0.39488	0.0631808	0.250091	0.534404	0.39488	0.0315904	0	0	0	0.0296955	0.390004	0.17638	0.0921387	0.421132	0.507091	0.460963	0.697621	0.319497	0	0	0	0.570577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0	0.378481	0.262118	0.469841	0.085228	0	0	0	0	0.129277	0.517012	0.459682	0.392445	1.26895	0.0649961	0	0.45709	2.00858	1.76006	0.225583	0	0.496226	1.00483	1.22169	0.260963	0.314044	1.24005	0.564391	1.68684	0.14082	1.26832	0.997542	0.223383	1.13231	0.0424146	0	0	0.322245
