	chr11:65045481-65045630	chr11:65045631-65045780	chr11:65045781-65045930	chr11:65045931-65046080	chr11:65046081-65046230	chr11:65046231-65046380	chr11:65046381-65046530	chr11:65046531-65046680	chr11:65046681-65046830	chr11:65046831-65046980	chr11:65046981-65047130	chr11:65047131-65047280	chr11:65047281-65047430	chr11:65047431-65047580	chr11:65047581-65047730	chr11:65047731-65047880	chr11:65047881-65048030	chr11:65048031-65048180	chr11:65048181-65048330	chr11:65048331-65048480	chr11:65048481-65048630	chr11:65048631-65048780	chr11:65048781-65048930	chr11:65048931-65049080	chr11:65049081-65049230	chr11:65049231-65049380	chr11:65049381-65049530	chr11:65049531-65049680	chr11:65049681-65049830	chr11:65049831-65049980	chr11:65049981-65050130	chr11:65050131-65050280	chr11:65050281-65050350	chr11:65050351-65050430	chr11:65050431-65050548	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.0611387	0	0.311326	0.655123	0.659454	0.34666	0.325663	0.299328	0.232086	0.326096	0.102823	0.408138	1.34858	1.48961	1.64862	0.628089	0.226211	0.44067	0.058756	0.863848	0.20273	0	0.367225	0.190957	0.143952	0.407196	0.322339	0.094432	0.144977	0.483425	0.259118	0.324814	0.44067	0.0275419	0.283821	0.274194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.403284	0.615169	0.553782	0.711461	0.356605	0.304498	0.455279	0.132472	0.301375	0.34072	0	0.272572	0.219224	0.67079	0.268784	0.175146	0.0184971	0.286349	1.04159	0.678794	0.739649	0.338958	0.627463	0.710392	0.458654	0.323827	0.227931	0.147821	0.669837	0.311344	0.0488487	0.0967027	0.130339	0.465951	0.600017	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	2.00675	2.08728	2.61821	0.643584	0.969319	1.03111	2.08275	0.669441	2.99571	1.43156	0.466035	0.398234	0.726525	0.558418	0.30002	0	0.273085	0.871609	1.13512	1.50155	1.66839	1.42065	1.25327	0.881069	0.685647	0.418324	0.452505	0.789364	0.82094	1.02123	0.637006	0.33367	0	0.900529	1.18892	0.73428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.485121	0.300507	0.464717	0.693004	0.598656	1.20962	0.907985	0.314055	0.359533	0.102608	0.481377	0.811187	1.08127	1.31668	0.315049	0.483946	0.386889	1.28507	0.97993	0.746006	0.549603	0.482301	0.372591	0.7876	0.878656	0.57782	0.62677	1.37276	0.584013	0.417554	0.0361729	0.307096	0.727245	0.725787	0.299775	0.866998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.508458	0.167057	0.351397	0	0	0.358637	0.0477885	0	0	0	0.910117	0.397481	0.247706	0.518454	0.29377	0.0806484	0	0	0	0	0	0	0	0	0.417266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.304021	0.763449	0.349651	0.851911	0.554526	0.455317	0.554664	0.1608	0.0433092	0.388931	0.0690657	0.444133	0.971544	0.669398	0.459041	0.185519	0.593165	0.219317	0.503656	0.847199	0.533487	0.107269	0.611754	0.75678	0.979835	0.221916	0.179872	0.254812	0.492353	0.0169189	0.418346	0.26682	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.261419	0.170335	0.183325	0.114888	0.114041	0.294872	0.390485	0.18523	0.366414	0.409433	0.244	0.452041	0.632375	0.426723	0.321387	0.343884	0.4677	0.175959	0.0827571	0.29485	0.501989	0.315544	0.458515	0.24535	0.624231	0.999041	0.53311	0.144791	0.546815	0.370389	0.253895	0.440298	0.363282	0.201871	0.0871759	0.239726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0.183243	0.183243	0	0	0	0	0	0.154744	0.154744	0	0	0	0	0	0.183243	0.183243	0	0.183243	0.464231	0	0.183243	0.183243	0.337987	0	0.183243	0.435732	0	0	0	0	0	0	0.343581	0.465873	0.410853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.664066	2.31548	3.2065	0.674748	0.620717	1.07741	0.21931	0.778884	0.188975	0	0	0	0.791723	0.771551	0	0	0	0.493016	1.8817	2.95479	1.45895	0.634949	0.793198	0.853943	0	0	0	0	0.361824	1.09714	0	0	0	0	0	0.678788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.168228	0.312385	0.169049	0.299169	0.152937	0.290595	0.216212	0.243587	0.300897	0.127652	0.116051	0	0.10097	0.144162	0.423664	0.895499	0.608031	0.395271	0.275905	0.2697	0.323685	0.445836	0.304094	0.23482	0.322625	0.594906	0.481932	0.380716	0.34418	0.0941353	0.190401	0.551035	0.49718	0.203537	0.0484715	0.598726
