	chr5:148123024-148123173	chr5:148123174-148123323	chr5:148123324-148123373	chr5:148123374-148123443	chr5:148123444-148123473	chr5:148123474-148123553	chr5:148123554-148123623	chr5:148123624-148123773	chr5:148123774-148123923	chr5:148123924-148124073	chr5:148124074-148124223	chr5:148124224-148124303	chr5:148124304-148124373	chr5:148124374-148124523	chr5:148124524-148124673	chr5:148124674-148124823	chr5:148124824-148124973	chr5:148124974-148125123	chr5:148125124-148125273	chr5:148125274-148125423	chr5:148125424-148125573	chr5:148125574-148125723	chr5:148125724-148125873	chr5:148125874-148126023	chr5:148126024-148126173	chr5:148126174-148126323	chr5:148126324-148126473	chr5:148126474-148126623	chr5:148126624-148126773	chr5:148126774-148126843	chr5:148126844-148126923	chr5:148126924-148127073	chr5:148127074-148127223	chr5:148127224-148127373	chr5:148127374-148127523	chr5:148127524-148127673	chr5:148127674-148127823	chr5:148127824-148127973	chr5:148127974-148128113	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.275284	0	0	0	0	0	0.268831	0.278715	0	0.0816711	0.205549	0.033498	0.31365	0.125997	0	0	0.381741	0.78657	0.426389	0.514469	0.513182	0.152704	0.0341774	0.26128	0.0290227	0	0.0157535	0.176378	0.16024	0	0	0	0	0	0.272315	0.0333243	0.122757	0.194772	0.378095	0.43073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.141988	0	0	0	0	0.234437	0.110041	0	0	0.549524	0.0223585	0.453011	0.732609	0.154394	0.281542	0.0756833	0.27246	0.424224	0.442527	0.0263963	0	0	0.127182	0.870879	0.211913	0.320897	0.163476	0.0612806	0.246519	0.070871	0.16767	0.280121	0.290554	0	0	0.116661	0.208886	0.590326	0.342988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.831347	0.482119	0.0266256	0	0	0	0	0.241175	0.834654	0.214468	0.563729	0.28857	0	0.19829	0.168675	0.250028	0.242701	0.458736	0.300587	0.624493	1.33773	1.16651	1.2927	0.476968	0.0044376	0	0	0.0357265	0.939073	1.35355	1.33393	0.90832	0.506603	0.781648	1.0184	0.985406	1.3982	0.676859	1.13689	0.176573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	2.67965	1.27909	0	0	0.050556	0.75834	0.628339	0.672404	1.3249	0.633376	1.50668	1.07603	0.0772089	1.30495	0.657172	0	1.63765	2.96221	0.190262	2.31742	1.55976	1.42151	1.83873	0.588387	1.3853	0.781973	0.490987	0.0479401	0.128272	1.38262	2.33985	0.711594	0.356418	1.568	2.01649	2.2227	1.19898	2.57503	2.6141	0.0666451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.127967	0	0	0	0	0	0	0.56679	1.01211	1.26213	0.476193	0.29665	0.289171	0.179153	0.246627	0.0674733	0.09772	0.812007	1.44456	1.28568	0.493466	0	0.0525904	0.336694	0.251625	0.04886	0.807353	0.542113	0.623547	0.378914	0	0	0	0.38089	0.841407	0.466757	0.71994	0.564288	0.53139	0.150883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.664033	0	0	0	0	0	0	0	0.359965	0.100653	0	0	0	0	0.00852667	0.250684	0.201229	0	0.154367	0.142748	0.178868	0.664589	0.190341	0	0	0	0.267827	0.315577	0.89783	0.883793	0.504705	0.069932	0.381396	0.469029	0.140597	0.406127	0.568869	0.528199	0.326716	0.483607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.35466	0.859616	0.441113	0	0	0	0	0	0.634062	0.27558	0	0	0	0	0	0	0	0	0.618623	0.391336	1.80122	1.47247	1.51387	0.72579	0.0904848	0	0	0.0348803	1.04641	0.0747436	0	0.0418564	1.21442	1.24681	0.732487	0	0.0207912	1.00962	0.131283	0.433735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20633	0.122395	0.200492	0.649276	0.11362	0	0.0545789	0.220339	0.246951	0.347662	0.335872	0	0	0	0.116179	0.103046	0.0258726	0.0753681	0.678363	0.148355	0.199285	0.195883	0.451149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	1.83525	0.871238	0	0	0	0	0	0	0.403374	0.423624	0.0202664	0	0	0	0	0	0.141865	0.228446	1.21366	0.585683	1.26457	1.22881	0.932877	0.550728	0.04606	0.073696	0.504633	0.26888	0.923587	0.299993	0.504384	0.39966	0.76061	0.647003	0.1093	0.133305	1.00066	0.950935	0.580272	0.754967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	2.67916	1.51122	0	0	0	0	0	0	1.27522	0.47456	0.657192	1.42687	0	0	0	0	0	0	0.917834	0.122843	0	1.41018	1.75533	0	0	0	0	0	0.414052	2.95751	3.86651	0.527713	0	0	0.178611	1.54273	0.621609	0.454645	0	0.279397
