	chr6:70522691-70522840	chr6:70522841-70522990	chr6:70522991-70523140	chr6:70523141-70523290	chr6:70523291-70523440	chr6:70523441-70523590	chr6:70523591-70523740	chr6:70523741-70523890	chr6:70523891-70524040	chr6:70524041-70524190	chr6:70524191-70524340	chr6:70524341-70524490	chr6:70524491-70524640	chr6:70524641-70524790	chr6:70524791-70524940	chr6:70524941-70525090	chr6:70525091-70525240	chr6:70525241-70525390	chr6:70525391-70525540	chr6:70525541-70525690	chr6:70525691-70525840	chr6:70525841-70525990	chr6:70525991-70526140	chr6:70526141-70526290	chr6:70526291-70526440	chr6:70526441-70526590	chr6:70526591-70526740	chr6:70526741-70526890	chr6:70526891-70527040	chr6:70527041-70527190	chr6:70527191-70527340	chr6:70527341-70527490	chr6:70527491-70527640	chr6:70527641-70527790	chr6:70527791-70527940	chr6:70527941-70528090	chr6:70528091-70528240	chr6:70528241-70528364	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0.134062	0.0644625	0.0603553	0	0	0.10483	0.417411	0.186906	0.0555137	0	0	0	0.0996262	0.152149	0	0	0	0	0	0.137982	0.11131	0.198324	0.303226	0.107178	0.372173	0.0967882	0.0283795	0.471558	0.00127753	0.0699213	0.139297	0.0619102	0.801724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.311815	0.384471	0	0	0	0.151367	0.230077	0.345116	0.575191	0.09082	0.155978	0.178942	0.280774	1.38253	0.530203	0	0.0756833	0.271756	0.467384	0.0946587	0.104885	0.182375	0.455634	0.195502	0	0.237978	0.109191	0.195699	0.336705	0.250355	0	0.246697	0.26918	0.582831	0.153579	0	0	0.0972514	0.684008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0.604781	0.173722	0	0	0	0	0	0	0	0.286834	0.569145	0.0749556	0	0.400565	0.392046	0	0	0	0	0	0	0.58887	0.190813	0	0	0	0	0	0	0	0	0	0	0.0063552	0.416997	0.107716	0	0.831373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0	0	0.140894	0.29592	0.657051	0.115378	0.137566	0.136302	0.177136	0.0118336	0.168629	0.304838	0.4084	0.641073	0.26632	0.493583	0.382123	0.587369	0.540809	0.559642	0.366207	0.350856	0.324587	1.25	0.802914	0.102952	0.0970195	0.341967	0.172266	0.245457	0.594875	0.29742	0.483815	0.697606	0.298901	0.250093	0	0.648573	0.483235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.639271	0.479277	0.514526	1.15617	0.313857	0.188126	0.309304	0.115175	0.137752	0.185405	0.0752787	0.307548	0.448361	0.349061	0.0293517	0.150878	0.429444	0.343243	0.0493194	0.397936	0.268188	0.147654	0.241385	0	0.159605	0.675009	0.074164	0.0145043	0.44194	0.765467	0.379817	0.40982	0.399987	0.269172	0.0157334	0	0	0	0.722772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.67457	1.85969	1.3593	3.9339	2.22718	0.357905	0.672048	1.67493	2.74206	0.257963	0.909451	1.37287	0.725995	0.941838	0.825198	0.75732	1.0035	0.374562	0.416026	1.1591	2.23007	1.02481	3.87637	0.89045	0.0426452	1.05172	1.43044	0.493054	2.30345	0.975776	0.925583	0.83383	0.492489	2.07413	1.64709	2.47765	1.74452	3.08071	0.491178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.0102945	0.376089	0.533222	0.49882	0.357017	0.206603	0.208724	0.486536	0.525851	0.179377	0.103204	0.377187	0	0.23175	0.373372	0.273276	0.510279	1.04653	0.397075	0.426367	0.77555	0.569436	0.549724	0.300468	0.205921	0.421969	0	0.116944	0.203588	0.18353	0.418026	0.869023	0.611047	0.214179	0.599842	0.674069	0.121241	0.388419	0.553571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0	0.204747	0.148907	0.274547	0	0	0	0	0	0	0.165193	0.418419	0.170069	0.351993	0	0.375431	0.535439	0.43235	0	0	0	0	0.334665	0.47464	0.567265	0.786782	0.32108	0.684558	0.36755	0.100379	0.12564	0.367613	0.248953	0.200093	0.229102	0.405163	0.00930667	0.854281	0.600815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.599916	0.482199	0.590172	0.071467	0	0	0	0.0642979	0.443508	0.319797	0.477246	0.391201	0.0192347	0.386157	0.7176	0.212271	0	0.029796	0.258312	0.0938603	0	0.225787	0.377633	0.0308762	0.265334	0.176588	0.238683	0.0740019	0.122153	0.50506	0.52725	0.269899	0.109352	0.272809	0.389068	0.56772	0.776191	0.589791	0.807692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0	0	0	0	0.0221693	0.245568	0.192703	0	0.221757	0.296799	0.172239	0.17129	0.0375679	0	0.162051	0.738652	0.61066	0.294015	0.498447	0.333397	0.00852667	0.250712	0.161664	0.857321	0.249589	1.12103	0.25076	0.368473	0.399125	0.15348	0	0.115963	0.121079	0.223399	0	0	0	0	0.696
