	chr6:142381260-142381409	chr6:142381410-142381559	chr6:142381560-142381709	chr6:142381710-142381859	chr6:142381860-142382009	chr6:142382010-142382159	chr6:142382160-142382309	chr6:142382310-142382459	chr6:142382460-142382609	chr6:142382610-142382759	chr6:142382760-142382909	chr6:142382910-142383059	chr6:142383060-142383209	chr6:142383210-142383359	chr6:142383360-142383509	chr6:142383510-142383659	chr6:142383660-142383809	chr6:142383810-142383959	chr6:142383960-142384109	chr6:142384110-142384199	chr6:142384200-142384259	chr6:142384260-142384409	chr6:142384410-142384559	chr6:142384560-142384709	chr6:142384710-142384859	chr6:142384860-142385009	chr6:142385010-142385159	chr6:142385160-142385309	chr6:142385310-142385459	chr6:142385460-142385609	chr6:142385610-142385759	chr6:142385760-142385909	chr6:142385910-142386059	chr6:142386060-142386209	chr6:142386210-142386343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.178117	0	0.0659951	0.255898	0.0812091	0.0913658	0.0552471	0	0	0	0.218159	0.192082	0.0894113	0	0.242194	0.572146	0.405845	0	0	0	0	0	0	0	0.205195	0.0880055	0.259604	0.0459624	0	0	0.037474	0.22396	0.0489902	0	0	0.2287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.797649	0.428914	0.521894	0.330745	0.839658	1.0111	0.600566	0.703753	0.534323	0.499072	0.852031	0.668179	0.0641748	0.312844	0.416845	0.508247	0.360572	0.456091	0.682828	0.503258	0.77502	0.715205	0.578369	0.588834	0.524583	0.682022	0.73855	0.73732	0.899891	0.605746	0.42565	0.735805	0.736495	0.408357	0.593568	0.0526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.514642	0.181639	0.66298	0.33908	0.596826	0.551926	0.195577	0.272577	0	0	0.182746	0.412486	0	0.266405	0.426851	0.765923	1.25348	0.420797	0	0	0	0	0.189104	0.6396	0.121377	0.262521	0.305387	0.805261	0.414745	0.145312	0.36328	0.18079	0	0.314843	0.426989	0.901751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.139501	0	0.114416	0.24353	0.178791	0.140789	0.130886	0.158523	0.0100172	0.115502	0	0	0	0	0.00426953	0.233828	0.0870755	0.118319	0.275837	0.608325	0.262498	0.129487	0	0.00683093	0.278963	0.638043	0.528572	0.53345	0.348018	0.430747	0.12708	0.0157579	0.0863472	0.406143	0.861391	0.224369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.119142	0.192695	0.3525	0.978911	0.865134	2.66156	1.50546	1.43962	0.178213	0.072798	0.569495	0.46245	0.558963	0.825518	0.814162	0.312777	1.42503	0.407714	0.500078	0.437613	0.319687	0.661736	0.162706	0	0.201426	1.67719	1.34598	0.5814	0.650628	0.801847	0.393951	0.219417	0.412173	0.696642	1.30508	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.239203	0.334817	0.594919	0.421558	0.457033	1.28823	0.657369	0.228523	0.147435	0.292413	0.396844	0.40545	0.14006	0.207635	0.235894	0.589711	0.545251	0.258959	0.500071	0.571337	0.405448	0.250638	0.168318	0.135378	0.485442	0.472012	0.597109	0.739158	0.246956	0.254324	0.36613	0.482876	0.774094	0.216237	0.559919	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.166411	0.212677	0.232299	0.518176	0.454831	0.368172	0.383474	0.325072	0.505731	0.373999	0.711159	0.829692	0.47516	0.508632	0.341683	0.386767	0.404511	0.470449	0.542676	0.412823	0.289269	0.357762	0.599893	0.672289	0.804131	0.510139	0.25058	0.326074	0.351235	0.430263	0.398661	0.362525	0.550064	0.460995	0.36214	0.152672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0	0	0	0	0.926279	0.451049	0.262107	0	0	0	0.21827	0.233663	0	0	0.130836	0.494068	0.187216	0.402459	0.649936	0.142111	0	0	0	0	0	0	0.121809	0.435726	0.0309696	0	0	0	0.392359	0.0682187	0	0.966127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.40209	1.22789	0.680501	0	0.619654	1.16212	0.434946	0	0.170177	0.908437	0.674704	0.42554	0	0	0	0	0.988575	0.371912	0.85108	0	0	0	0	0	1.03943	0.0767367	0	0	0	0	0	0	0	0.569422	0.41676	0.410491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0	0	0.238009	0.333041	0.40107	0.797171	0.621746	0.0806688	0.104197	0.310218	0.457116	0.152935	0.159657	0.0319314	0.273577	0.159363	0.73446	0.426307	0.0520986	0.25209	0.0294105	0	0.113494	0.157667	0.0655434	0.692485	0.639996	0.67723	0.378129	0.19663	0.0655434	0.420144	0.601372	0.461087	0.617384	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0	0	0	0	0	0	0	0	0	0	0.254441	0.414375	0.203553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436184	0.334408	0.101776	0	0.508881	0.82148	0.878747	0.935381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301758	0.433952	0.37408	0.0623467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0.0104725	0	0	0.146458	0.822963	0.553243	0.483253	0.0685145	0	0	0.174416	0.258587	0.0029812	0	0.119332	0.36469	0.0823636	0.464455	0.553348	0.592845	0.472087	0.413952	0.547196	0.364525	0.17508	0.781634	0.22573	0.167025	0.38733	0.395198	0.120726	0.0329252	0.337152	0.255802	0	0.94928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0.320906	0.0699659	0.0775675	0.136241	0.150474	0.0361701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365008	0.1965	0.0141648	0	0	0	0	0.0490166	0.25492	0.105948	0.0055684	0.0697996	0.282029	0.0224664	0.173443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.0364695	0.578432	0.306263	0.150407	0.574062	0.348986	0.479013	0.420621	0.713835	0.840923	1.34061	0.803241	0.549132	0.463452	0.275619	0.633099	0.402648	0.329381	0.295412	0.0430781	0	0.0326201	0.316546	0.380942	0.248636	0.223082	0.21522	0.46347	0.330578	0.14392	0	0.315341	0.127708	0.203409	0.594476	0.533471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0.431612	0.0194082	0.398786	0.978831	0.266755	1.467	0.224936	0.570479	0.644113	0	0.322954	0.088865	0.662245	0.90364	0.733061	0.117437	0.246641	0.382619	0.0430434	0.329452	0	0	0.388931	0.570369	0.404785	0.322789	0.196064	0.464085	0	0.214673	0	0.353793	0.548712	0.828672	0	0.412636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0	0	0	0.0549824	1.21532	1.3249	0.294108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517233	0.504826	0.53793	0.0848263	0	0	0	0	0	0.31034	0.219008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.953855	0.654494	0.763201	0.850771	0.808254	1.30637	1.45313	1.02683	0.632229	1.26432	0.943219	0.0332009	0.228038	0.454685	1.0217	0.825679	0.401513	0.155559	0	0	0	0	0.063559	0.623853	0.628194	0.215291	0.382696	0.741863	0.227547	0.1991	0.172888	0	0.0571128	0.202785	0.145992	0.0684292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0.105473	1.10859	0.396157	0.0083216	0.2141	0.228066	0.543909	0.663501	0.602737	0.0036702	0.694039	0.51477	0.271575	0.616161	0.322493	0.871705	0.650376	0.0495807	0.26074	0.06274	0	0.220295	0.638623	0.771113	0.771508	0.413852	0.927362	0.665954	0.119649	0	0.292273	0.455475	0.0224297	0	0.059346	0.0261866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	0	0	0	0	1.22651	0.661093	0	0	0.998596	0.097424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300391	1.82007	0.0122843	0	0	0	0	0	0	0.872414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	0	0	0.136966	0.845055	0.0733229	0.352928	0.855545	0.642827	0.586216	0	0	0	0	0.0328716	0.763359	0.498424	0.371735	0.112062	0.403635	0.291895	0.159793	0.136965	0	0.346979	0.942329	0.474813	0.435453	0	0.28962	0.262973	0.0383502	0	0.200882	0.147338	0.0490621	0.851852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.4c655c7c-8a8a-4e2d-a610-f4e47cf57813.fc.signal	0	0	0	0	0.820817	0.995348	1.12963	0	0.200033	0.153296	0.437556	0.0504756	0	0.186777	0.14839	0.0673669	0	0	0	0	0	0	0	0	0	0.195796	0.444269	0.534055	0.0104571	0	0	0	0	0	0	0.746888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.d8f0d283-97b1-48be-a67c-353c0ecb4b0e.fc.signal	0.140653	0.466028	0.286759	0.0257195	0.208971	0.120383	0.17561	0.108504	0.00562613	0.294168	0.551884	0.0885045	0.114872	0.390058	0.651095	0.448928	0.251079	0.10183	0.219394	0.0227724	0	0	0.153513	0.157456	0.00135213	0.0742817	0.623081	0.593752	0.10668	0	0	0	0.0851957	0.418816	0.358055	0.12681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.47ac92c8-3161-452d-8dd3-b7ed71169f80.fc.signal	0.416951	1.00356	0.463487	0.544793	0.939885	0.604198	0.617408	0.983174	0.315514	0.704982	0.335237	0.583758	0.712888	0.508629	0.793649	0.827668	0.709779	0.793775	0.8913	0.877374	0.649671	0.859539	0.933095	0.412607	0.226673	0.329644	0.29429	0.304981	0.321158	0.547472	0.553763	0.47378	0.150933	0.413934	0.191631	0.184058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.e7144f2b-c79b-4aad-950f-07ae1b5e1dad.fc.signal	0.174491	0.220837	0.0308631	0.121099	0.0750285	0.243596	0.2001	0.317369	0.204469	0.264478	0.0247747	0	0	0	0.0973065	0.383289	0	0.256816	0.310003	0	0	0	0.0398059	0.535551	0.523791	0.0863923	0.281198	0.107196	0	0	0	0	0.11024	0.337298	0.129765	0.108805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0	0	0	0.0710567	0.4441	0.284225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114754
