	chr1:3628617-3628766	chr1:3628767-3628916	chr1:3628917-3629066	chr1:3629067-3629216	chr1:3629217-3629366	chr1:3629367-3629516	chr1:3629517-3629666	chr1:3629667-3629816	chr1:3629817-3629966	chr1:3629967-3630116	chr1:3630117-3630266	chr1:3630267-3630416	chr1:3630417-3630566	chr1:3630567-3630716	chr1:3630717-3630866	chr1:3630867-3631016	chr1:3631017-3631166	chr1:3631167-3631316	chr1:3631317-3631466	chr1:3631467-3631616	chr1:3631617-3631766	chr1:3631767-3631916	chr1:3631917-3632066	chr1:3632067-3632216	chr1:3632217-3632366	chr1:3632367-3632516	chr1:3632517-3632666	chr1:3632667-3632816	chr1:3632817-3632966	chr1:3632967-3633116	chr1:3633117-3633266	chr1:3633267-3633416	chr1:3633417-3633566	chr1:3633567-3633716	chr1:3633717-3633866	chr1:3633867-3633966	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0.353662	0.255678	0	0	0.0735067	0.232281	0.177886	0.22199	0	0	0	0	0	0	0	0	0	0.0267344	0.353403	0.304402	0	0	0.100831	0.238808	0	0	0.107251	0.244364	0	0	0	0	0	0	0.0088208	0.3229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.819898	1.93383	0	0	0	0	0	0.366581	1.44156	1.20995	0.554914	0.0398233	0	0	0.132614	0.576274	0.00398233	0.0611262	0.40222	0.0390638	0	0	0	0	0.784095	1.1816	1.13061	0.438901	0.153087	0.385011	0.163155	0	0.412819	0.293884	0	0	0.242718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.718111	0.668717	0.633432	0.781724	0.842083	0.709058	0.612664	0.388071	1.0956	0.778942	0.665813	0.584009	0.327795	0.488642	0.79066	0.880851	0.864859	1.18855	0.507311	0.442165	0.366014	0.270766	0.228942	0.78049	1.1444	0.54174	0.182548	0.0800074	0.521865	0.917535	0.465455	0.423889	0.416118	0.228238	0.272057	0.720116	0.476636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.267655	0	0	0	0	0	0	0.0691119	0.177376	0	0.0739971	0.235394	0.262611	0.174903	0.38779	0.305531	0.423043	0.0705072	0.330734	0.76101	0.735308	0.609635	0.007264	0.174874	0.254301	0	0	0.185081	0.373101	0	0	0	0	0	0	0	0.789749
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.498971	0.797837	0.328575	0.539433	1.68022	0.308086	0.954538	0	0.442737	1.96089	0.434091	0	0	0	0	0.396074	0.135765	0	0.802759	0.451503	0.0980793	0.633831	0.473132	0.258572	0.850309	0.357602	0	0.317798	0.123162	0.946092	0.124793	0.206904	0.778149	0.709711	0.719809	0	0.8375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.383014	0.190045	0	0.190982	0.294169	0.225223	0	0.0631233	0.161873	0	0.202434	0.0544693	0.151977	0	0.0964397	0.470854	0.104957	0.134099	0.136409	0.177834	0.108784	0	0.157615	0.402973	0.193362	0.211103	0.478985	0.0783959	0	0.106723	0.182651	0.114918	0.0308057	0	0.127122	0	0.35166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0.228802	0.708981	0.20762	0	0	0.527039	0.922798	0.129246	0	0	0	0	0	0.446234	0.80258	0.0367198	0	0.0301574	0.64623	0.12063	0.200551	1.16404	0.917182	0	0	0	0	0	0	0	0	0	0.406484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.389688	0.653333	0.354751	0.491745	0.368408	0.25169	0.945632	0.799928	0.169581	0.0913491	0.378114	0.751339	0.67376	0.210776	0.291965	0.177525	0	0.10553	0.4273	0.644185	0.589578	0.146143	0.423365	0.244031	0.0930432	0.477787	0.784922	0.52101	0.191533	0.414365	0.437458	0.294061	0.616558	0.318967	0.154211	0.0793269	0.194719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0	0.304278	0.247891	0.042434	0	0.098812	0.188248	0	0.0445688	0.106691	0.0885052	0.190346	0.20247	0.217018	0.276416	0.210955	0.236571	0.282989	0.36735	0.15155	0	0	0.0618324	0.169736	0.27643	0.0240765	0.006062	0.40857	0.191557	0	0.252173	0.187974	0.109696	0.320066	0.140032	0.282051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.129377	0.180856	0.505406	0.457486	0.293448	0	0.140546	0.351539	0.311116	0.23669	0.221288	0.583272	0.335366	0	0.0658863	0.284906	0.105557	0	0	0	0	0	0	0	0.0071876	0.686298	0.264701	0	0	0.0155731	0.300594	0.162887	0	0.299382	0.253904	0.350272	0.279635
