	chr12:47793406-47793555	chr12:47793556-47793705	chr12:47793706-47793855	chr12:47793856-47794005	chr12:47794006-47794155	chr12:47794156-47794305	chr12:47794306-47794455	chr12:47794456-47794605	chr12:47794606-47794755	chr12:47794756-47794905	chr12:47794906-47795055	chr12:47795056-47795205	chr12:47795206-47795355	chr12:47795356-47795505	chr12:47795506-47795655	chr12:47795656-47795805	chr12:47795806-47795955	chr12:47795956-47796105	chr12:47796106-47796255	chr12:47796256-47796405	chr12:47796406-47796555	chr12:47796556-47796705	chr12:47796706-47796855	chr12:47796856-47797005	chr12:47797006-47797155	chr12:47797156-47797305	chr12:47797306-47797455	chr12:47797456-47797605	chr12:47797606-47797755	chr12:47797756-47797905	chr12:47797906-47798055	chr12:47798056-47798205	chr12:47798206-47798355	chr12:47798356-47798505	chr12:47798506-47798516	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0.267964	0.0630257	0	0	0	0	0	0	0	0	0	0	0	0.122021	0.34553	0.238205	0.022052	0.155834	0.174946	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117611	0.360851	0.535147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.174437	0.704684	0.387175	0	0.321014	0.472751	0.15569	0.267526	0.756222	0.983888	0.724166	0.293589	0.845491	0.932141	0.118032	0.33775	0.257656	0.120168	0.292058	0.26867	0.252153	0.43705	0.322309	0.55313	0.725507	0.837513	1.012	0.922374	0.120519	0.191471	1.17844	0.585844	0.300492	0.66082	0.730841	0.782609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.88148	0.0940189	0	0	0.417168	0.141014	0	0	0	0	0.174941	0.100469	0	0.378976	0.67283	0.622895	0.329034	0.251929	0.325544	0.342681	0.496597	0.0793206	0	0	0.126325	0.39035	0	0	0	0	0.499477	0.816828	0.285495	0	0	0.497374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.54083	0	0.0295952	0.294103	0	0.385107	0.82523	0	0.46763	0.369916	0.269575	0	0.391969	0.400632	0.991349	0.315682	0.124364	1.06999	0	0	0	0.053188	0.53188	0.948985	0.154315	0	0	0	0.426927	0	0	0	0	0	0	0.687587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0.102052	0.0071996	0	0	0	0	0.0581956	0.0552781	0.0973911	0.0323454	0	0	0	0	0.0501356	0.0462484	0	0	0	0	0	0.116114	0.0844649	0.0891948	0.0095992	0.141517	0.0193763	0	0	0	0	0	0	0	0.380815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0.381478	0.146179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.247513	0.22112	0	0.150917	0.307776	0.375036	0.114647	0	0.0610946	0.280244	0.137762	0	0	0.268242	0.210762	0	0.171304	0.22039	0.0874491	0	0.106616	0.283835	0.0886471	0	0.182028	0.296988	0	0	0	0	0	0	0.0347401	0.287426	0.35925	0.797891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.25381	1.97181	2.25185	1.45819	2.38775	0.972719	1.033	1.07994	1.13185	1.20046	3.01836	1.47624	0.366598	1.03544	0.803395	1.57447	1.25884	1.16784	1.86657	2.09013	0.530838	0.702728	1.51905	1.96563	2.00527	0.80677	0.341034	1.31461	2.03358	1.63212	3.05378	2.94761	0.783618	0.899897	1.51668	0.545639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0.48576	0.518225	0.267697	0.167057	0.351397	0	0	0	0.291167	0	0	0	0	0.0397633	0.470452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.506445	0.205166	0.0577598	0.193781	0.0234933	0.0509882	0.26943	0.0376771	0.159373	0.742468	0.543298	0.531814	0.213026	0.764854	0.831017	0.579155	0.172739	0.39572	0.211018	0.371395	0.141385	0.400979	1.43247	1.14506	0.0454119	0.598225	0.6028	1.01961	0.728161	0.441749	0.978353	0.820253	0.433301	0.33161	0.484671	0.590476
