	chr3:53716182-53716331	chr3:53716332-53716481	chr3:53716482-53716631	chr3:53716632-53716781	chr3:53716782-53716931	chr3:53716932-53717081	chr3:53717082-53717211	chr3:53717212-53717231	chr3:53717232-53717381	chr3:53717382-53717531	chr3:53717532-53717681	chr3:53717682-53717831	chr3:53717832-53717981	chr3:53717982-53718131	chr3:53718132-53718281	chr3:53718282-53718381	chr3:53718382-53718431	chr3:53718432-53718581	chr3:53718582-53718621	chr3:53718622-53718731	chr3:53718732-53718881	chr3:53718882-53719031	chr3:53719032-53719181	chr3:53719182-53719331	chr3:53719332-53719481	chr3:53719482-53719631	chr3:53719632-53719781	chr3:53719782-53719931	chr3:53719932-53720021	chr3:53720022-53720081	chr3:53720082-53720231	chr3:53720232-53720381	chr3:53720382-53720531	chr3:53720532-53720681	chr3:53720682-53720831	chr3:53720832-53720981	chr3:53720982-53721131	chr3:53721132-53721241	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.680815	0.781154	0.7283	0.199807	0.451357	0.388805	0.122227	0.307441	0.656906	0.62042	0.588894	0.365818	0.445946	0.591865	0.772888	0.561262	0.697338	1.13627	1.15534	1.12573	0.997279	0.370994	0.511789	0.647084	0.311142	0.324272	1.07391	0.445305	0.286276	0.475612	0.619495	0.644629	0.778399	0.79776	0.808803	0.251819	0.430381	0.853535	0.941748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.415301	0.571149	0.116805	0	0.212222	0.204223	0	0	0.346379	0.465752	0.822532	0.280545	0.33011	0.253099	0.278858	0.0582801	0.364764	0.655141	0.390698	0.0456861	0	0	0	0.136547	0.108631	0.217967	0.594215	0.736229	0.276692	0.600034	0.572693	0.103168	0.468472	0.275836	0.135098	0.627725	0.628276	0.0322599	0.219895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.322574	0.545492	0.580014	0.513354	0.430834	0.227279	0.118385	0.12052	0.353384	0.385143	0.287559	0.234432	0.246803	0.4301	0.61336	0.379638	0.356739	0.451312	0.575887	0.558808	0.289614	0.45175	0.563513	0.436624	0.585646	0.429051	0.566661	0.379392	0.375339	0.368119	0.406792	0.518446	0.562553	0.464687	0.246464	0.267784	0.288093	0.374343	0.586806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0	0.027313	0.526332	0.732066	0.307008	0.148659	0	0	0	0	0.331699	0.355392	0.393835	0.118546	0	0	0	0	0	0	0	0.0131627	0.39488	0.313271	1.1819	0.826574	0.757716	0.168929	0	0.334332	0.458061	0.819185	0.722089	0.422654	0.164208	0.39488	0.463087	0.593103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0	0.247853	0.162084	0.265503	0.338102	0.808493	0.566405	0.32442	0.222768	0.782846	1.07046	0.622795	0.266024	0.385548	0.379271	0.32442	0.259536	0	0	0	0.144491	0.120296	0	0.134975	0.641185	0.290609	0	0	0	0	0.249358	0.412317	0.693321	0.448914	0.30418	0.010656	0.208067	0.280212	0.568928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	1.01167	0.699129	0.014052	0.330681	0.913642	0.939588	0.740473	0.861805	0.892534	0.818978	0.435884	0.484728	0.376593	0.432803	0.642693	1.27117	1.09106	0.0826741	0	0.352631	0.952101	0.709731	0.397678	0.291457	0.479312	0.748555	1.10475	0.334214	0.174223	0.385024	0.361577	0.036769	0	0.203385	0.203426	0.205462	1.84023	1.10688	0.169154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.923868	0.429544	0	0.175298	0.445671	0.767112	0.176732	0.122683	0.193481	0.305783	0.184664	0.0235545	0.210096	0.262874	0.395001	0.0230048	0	0	0	0	0.119334	0.670133	0.277183	0.262754	0.0977947	0.0353861	0.41707	0.287537	0	0	0	0	0	0.340486	0.661255	0.0516498	0	0	0.513514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0	0	0	0	0.0790882	0.242856	0.509232	0.48151	0.217666	0	0	0	0	0	0	0.115708	0.203473	0.129319	0	0	0	0.153109	0.128237	0.41166	0.813498	0.19992	0.513429	0.0318795	0	0	0.185651	0.25438	0.277777	0.173946	0.279415	0.286916	1.09141	0.616281	0.579677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0.187584	0	0.0936089	0.176242	0	0.0207411	0.319671	0.508332	0.366763	0.247584	0.479088	1.08816	0.58299	0.108884	0.150271	0	0.0976592	0.221473	0.224631	0.205549	0.0188043	0	0.0129232	0.376797	0.241038	0	0	0.136381	0.141413	0.0429927	0	0.0768521	0.260162	0.242611	0.128641	0	0	0	0.612245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.cefb7c30-c246-45e3-a1c7-f28257f723dd.fc.signal	0.154698	0.555072	0.653517	0.635728	0.607396	0.411536	0	0	0	0	0	0	0	0.423273	1.53405	0	0	0.165033	0.81089	0.700553	0.0521072	0.528819	0.0699573	0.052468	0.543118	0.0945413	0.322688	0.610286	0	0	0	0	0	0.189083	0.673576	0	0	0	0.266376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0.319158	0.174949	0.153264	0.618382	0.50134	0.279942	0.390594	0.36271	0.363491	0.21529	0.104491	0	0	0	0	0	0	0	0.174622	0.600322	0.750537	0.32306	0.436998	0.626231	0.277498	0.353327	0.688187	0.208811	0	0	0	0	0	0	0	0	0	0	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.b4123c57-2590-4b34-8381-37c68bbe52bf.fc.signal	0.163259	0.335606	0.113702	0.658662	0.326376	1.00957	1.26397	0.327592	0.415131	0.863464	1.33991	0.327822	0.397835	0.771911	0.752229	0.498435	0.73408	0.478528	0	0	0.0918453	0.314442	0.118159	0.309692	0.338007	0.009244	0	0	0	0	0	0.204347	0.142421	0.237055	0.191289	0.139859	0.228996	0.28495	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0.0132187	0.0877041	0.168655	0.0960267	0.02702	0.0263296	0.159198	0.219687	0.279002	0.104923	0.0795088	0.254438	0.566184	0.453042	0.295269	0.0017148	0	0	0	0	0	0	0	0	0.0897091	0.128767	0.0787365	0	0	0.0637204	0.143392	0.111049	0	0.0509637	0.113918	0.132013	0.189404	0.222222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0.608651	0.119293	0.0812977	0.35387	0.35515	0.283102	0.313412	0.639284	0.734567	0.310175	0.327796	0.207219	0.350195	0.756761	1.11142	1.14386	0.779147	0.178462	0	0.104787	0.379987	0.43125	0.261115	0.359067	0.483592	0.600625	0.18623	0.305937	0.814	0.693986	0.432771	0	0	0	0	0.0388265	0.459489	0.62347	0.304688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.325618	0.346807	0.233458	0.333405	0.556826	0.453217	0.184348	0.15066	0.310718	0.945687	0.731869	0.136629	0.0220807	0.205845	0.432232	0.545664	0.44651	0.121534	0.0514475	0.158859	0.273228	0.410067	0.35689	0.217624	0.496824	0.416402	0.361475	0.379678	0.26822	0.24573	0.207349	0.0266076	0	0	0	0.13834	0.266137	0.0918108	0.322129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	0.182788	0	0	0	0	0	0	0.685614	0.471143	0	0	0.177764	0.226309	0	0	0	0	0	0	0	0	0	0.203864	0.342117	0.0164029	0	0	0	0.132817	0.564981	0.193937	0	0	0.035149	0.332744	0.194491	0.397444	0.26202	0.355769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0	0	0	0.302268	0.583505	0.00236273	0	0	0	0	0.362748	0.363701	0.0176736	0.258806	0.0499749	0.311871	0.347257	0.0782136	0	0.125654	0.593529	0.337705	0	0.235867	0.179689	0	0.338889	0.682654	0.609879	0.403825	0.0109975	0	0	0	0.114356	0.246174	0.476317	0.292539	0.58805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.00806153	0.419875	0.560583	0.0603575	0.159795	0.445911	0.116121	0	0.110779	0.194847	0.165319	0.359309	0.288767	0.337966	0.559027	0.413493	0.450362	0.17177	0.0066405	0.266842	0.226062	0.564587	0.695242	0.233566	0.25162	0	0	0.155968	0.304073	0.276938	0.397183	0.170456	0.366324	0.365332	0.164786	0.0878195	0.182201	0.198466	0.372781
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.200047	0.185718	0.0148572	0.207714	0.942938	0.758632	1.11798	0.79762	0.361532	0.0850632	0.387427	0.196176	0.00132067	0.0466186	0.259908	0.0222858	0	0	0	0	0.00594293	0.184265	0.0415231	0.0948573	0.501189	0.80505	0.146532	0.567976	0.634148	0.35443	0.11578	0	0	0.122159	0.164988	0.732747	0.9606	0	0.533654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.69e2f510-56a8-481d-8e3a-d02fd1396e2d.fc.signal	0	0	0.138147	0.718324	0.576105	0.19198	0.251089	0.317365	0.452639	0.262233	0.141041	0.0529534	0.0445757	0.270677	0.198854	0.0709845	0.0332234	0.0127189	0.0608788	0.0852971	0.373883	0.612655	0.417893	0.252354	0.329883	0.270884	0.30725	0.238149	0	0	0	0	0	0	0	0.228494	0.53232	0.558514	0.415254
