	chr4:15593585-15593734	chr4:15593735-15593884	chr4:15593885-15594034	chr4:15594035-15594184	chr4:15594185-15594334	chr4:15594335-15594484	chr4:15594485-15594634	chr4:15594635-15594784	chr4:15594785-15594934	chr4:15594935-15595084	chr4:15595085-15595234	chr4:15595235-15595384	chr4:15595385-15595534	chr4:15595535-15595684	chr4:15595685-15595754	chr4:15595755-15595834	chr4:15595835-15595894	chr4:15595895-15595984	chr4:15595985-15596134	chr4:15596135-15596284	chr4:15596285-15596434	chr4:15596435-15596584	chr4:15596585-15596734	chr4:15596735-15596884	chr4:15596885-15597034	chr4:15597035-15597184	chr4:15597185-15597334	chr4:15597335-15597484	chr4:15597485-15597634	chr4:15597635-15597784	chr4:15597785-15597934	chr4:15597935-15598084	chr4:15598085-15598234	chr4:15598235-15598384	chr4:15598385-15598534	chr4:15598535-15598684	chr4:15598685-15598707	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.159409	0	0	0.153761	0.148216	0.434803	0.197005	0.142567	0.129513	0.0344415	0.147963	0.142694	0.444167	1.01724	0.132076	0	0.049904	0.290664	0.0753132	0	0	0.107353	0.142668	0.350228	0.139391	0	0	0.159363	0.417973	0.359746	0	0.206207	0.16633	0.382596	0.0234991	0	0.167993	0.479839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.424089	0.269814	0.524082	0.579491	0.401493	0.712796	0.149062	0.36141	0.197075	0.260746	0.142285	0.205753	0.0340545	0.402626	0.40368	0.114739	0.371948	0.761183	0.319984	0	0.179717	0.153629	0.333347	0.333347	0	0.0514647	0.235167	0.302174	0.272345	0	0.208886	0.117289	0	0.109593	0.126354	0.242187	0	0.544776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.265598	0.126012	0	0.102156	0.348342	0.0767594	0.0251653	0.308519	0.252679	0.200577	0	0	0.386526	0.988106	0.400007	0.517007	0.399144	0.637763	0.493171	0.198512	0	0.164019	0.253258	0.207512	0.246022	0.837261	1.21344	0.662093	0.0234613	0	0.119688	0.749921	1.1833	0.653967	0.392061	0.941545	1.06806	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.538792	0.695315	0.462711	0.374369	0.515332	0.612054	0.372533	0.721241	0.514662	0.0401171	0	0	0	0.85614	0.706619	0.0447675	0	0.05116	0.50259	0.363376	0	0	0	0	0	0	0.005116	0.468173	0.20894	0.36517	0	0.10609	0.326232	0.384886	0.447941	0.452768	0.811778	0.266667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.784849	0.149832	1.07325	0.218052	0.576759	0.77488	1.75645	1.24296	0.187636	0.481082	0	0.222755	0.520732	2.579	1.22407	0.25989	0	0	0	0	0.142952	0.743038	0.808027	0.249887	0	1.30341	0.813655	1.08373	2.04579	0.33648	0.643496	1.60149	0.880285	0.54762	1.20733	0.589007	0.97103	0.380357
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.0121787	0.242741	0.159685	0.401912	0.347304	0.183385	0.10435	0.50716	0.316058	0.244645	0.248817	0.0893005	0.341187	0.332351	0.305311	0.214595	0.031342	0.623162	0.448021	0.20283	0.595697	0.689437	0.25289	0	0	0	0.0935931	0.706316	0.55048	0.41432	0.0524511	0.272163	0.466874	0.487916	0.549189	0.65514	0.832398	0.986486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.445276	0.534715	0.297348	0.225278	0.226192	0.320416	0.257756	0.312163	0.325857	0.28355	0.228574	0.0986866	0.158446	0.941435	2.4246	0.388164	0	0.411325	0.176814	0	0	0	0	0	0.0460456	0.756959	0.0442176	0.0313208	0.377429	0.408476	0.379366	0.036848	0.075508	1.78641	1.43577	0.0893483	0	0.613636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0.840071	0.374894	0.206478	0.733596	0.23514	0.475371	0.93808	0.760485	0.714843	0	0.739631	0.294718	0.704829	2.23764	0.38258	0.274989	0.579519	1.02681	2.0869	0.800177	0.521405	0.354421	0.160681	0.316078	0.422467	1.29097	0.204139	0.324794	0.790288	1.29015	0.216389	0.906218	0.508746	0.844425	0.999677	0.667942	0	0.0640569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.839214	0.795918	0.259607	0.346087	0.37561	0.347478	0.130486	0.148845	0.293643	0.416377	0.469984	0.282567	0.104379	0.159677	0.112318	0.302469	0.679646	0.724351	0.333572	0.121533	0.132137	0.179289	0.054621	0.0988168	0.20509	0.438295	0.48216	0.636356	0.645083	0.332502	0.52332	0.721169	0.370935	1.17756	1.21024	0.377579	0.257365	0.535211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0	0	0	0	0.132411	1.80611	1.59922	0.0144825	0.753043	1.10887	0.426193	0.0558612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.486057	0.204635	0.124597	0.326273	0.606425	0.441747	0.305449	0.600306	0.815453	0.73215	0.270475	0.544676	0.638891	0.819313	0.516207	0.12636	0.0202743	0.183327	0.185403	0.0155784	0.209008	0.582179	0.586095	0.238208	0.511826	0.75606	0.352308	0.352342	0.471538	0.828212	0.77563	0.341332	0.174056	0.349247	0.457178	0.369032	0.118032	0.396084
