	chr18:3132156-3132195	chr18:3132196-3132305	chr18:3132306-3132455	chr18:3132456-3132605	chr18:3132606-3132755	chr18:3132756-3132905	chr18:3132906-3133055	chr18:3133056-3133205	chr18:3133206-3133355	chr18:3133356-3133505	chr18:3133506-3133655	chr18:3133656-3133805	chr18:3133806-3133955	chr18:3133956-3134105	chr18:3134106-3134255	chr18:3134256-3134405	chr18:3134406-3134555	chr18:3134556-3134705	chr18:3134706-3134855	chr18:3134856-3135005	chr18:3135006-3135155	chr18:3135156-3135305	chr18:3135306-3135455	chr18:3135456-3135535	chr18:3135536-3135605	chr18:3135606-3135755	chr18:3135756-3135905	chr18:3135906-3136055	chr18:3136056-3136205	chr18:3136206-3136355	chr18:3136356-3136505	chr18:3136506-3136655	chr18:3136656-3136715	chr18:3136716-3136805	chr18:3136806-3136955	chr18:3136956-3137105	chr18:3137106-3137158	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0	0	0	0.0910718	0.44067	0.484751	0.584668	0.073445	0.0176268	0.378971	0.29378	0.364287	0.125315	1.18922	0.471532	0.417136	0.494237	0.188864	0.137631	0.315756	0	0.148685	0.280215	0.908666	1.39023	1.65087	1.46292	0.39401	0.07718	0.528547	1.40482	1.80487	1.12928	0.273215	0	0.607527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0.102503	0.229141	0.307943	0.255812	0.325415	0.0145488	0	0	0	0.023523	0.432809	0.339267	0.595061	0.269419	0.505978	0.541622	0.143558	0.238833	0.398812	0.514304	0.596607	0.336878	0.368704	0.164003	0.17914	0.385166	0.283137	0.224898	0.382435	0.225787	0.144031	0.183277	0.147876	0.129167	0.439561	0.319561	0.422833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0.380288	0.273352	0.104166	0.34929	0.279143	0.810964	1.33467	0.987671	0.643264	0.319356	0	0	0.15027	0.559371	0.550039	1.00552	0.718641	0.0315904	0.0768672	0.892926	0.645657	0.202019	0.020559	0.240158	0.545605	0.981892	1.67417	1.73713	1.23555	1.26202	2.72186	2.38229	0.896578	0.802313	0.953516	1.08773	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0.415579	0.154091	0.102644	0	0	0	0	0	0	0.172167	0.17772	0.172081	0.0909177	0.155232	0.0244571	0	0.0937167	0.255849	0	0	0	0	0	0.361407	0.170352	0.261475	0.580475	0.171212	0.20061	0.345919	0.332316	0.203537	0.111688	0.677215	0.209512	0	0.33574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0	0	0	0.132134	0.389656	0.1848	0.109339	0.321556	0.250583	0.423935	0.101932	0.238995	0.465443	0.479172	0.384441	0.646759	0.702926	0.54655	0.0576866	0	0	0	0.210323	0.763667	2.03475	2.14993	3.31739	1.68894	1.35987	1.03037	0.851336	1.6096	0.456735	0.898258	1.93935	1.07947	0.296688	0.657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0	0	0	0.0382043	0.283588	0.0847204	0	0.0993067	0.437839	0.0679633	0	0	0	0.107053	0.471271	0.473199	0.261159	0.262727	0.284242	0.282685	0	0.0804319	0.542004	1.13125	1.15162	0.424314	0.201894	0.73321	0.194402	0	0.103726	0.439471	0.586506	0.423314	0.0655182	0	0.705882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.290142	1.15775	0.3444	0	0	0.0293789	0.826941	0.557507	0.595508	0.863095	0.077363	0	0.937572	1.72023	1.53721	0.288392	0.11267	1.08757	0.95674	0.564497	1.78157	0.536777	0.0271719	0.361439	0.963186	0.651466	0.313534	0.366485	0.322569	0.226954	0.169741	0.73168	0.295288	0.310769	0.194005	0.489785	0.28257	0.834862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.0838802	0.260003	0.257755	0.202055	0.168834	0.330529	0.520225	0.139776	0.270653	0.978432	1.6037	0.522492	0.97295	0.502568	0.444844	0.572343	0.611981	0.946518	0.503006	0.260531	0.316077	0.13421	0	0.0756209	0.175297	0.110619	0.170508	0.534329	0.900278	0.533113	0.352738	0.890922	0.694505	0.528357	0.240629	0.101146	0.0727494	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.bb312763-aab5-42d7-8f1f-61e48149dd10.fc.signal	0	0.0782985	0.302628	0.289707	0.00969333	0	0	0.244272	0.5816	0.221008	0	0	0.157032	0.546704	0.321649	0.0215431	0.44352	0.710585	0.43715	0.555694	0.91527	0.373096	0.0303461	0.756669	1.4781	1.98568	1.83588	3.4412	2.93304	0.971205	1.289	2.38967	1.55204	0.702388	0.454332	0.83747	1.14199	0.634304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0	0	0	0.133381	0.271273	0	0.117438	0.162706	0.286322	1.01737	0.181844	0.579037	0.609797	0	0	1.00529	0.355825	0	0.80301	0.650216	0.475309	0.0940715	0.880093	0.334754	1.61652	2.00857	2.7369	0.511195	0	0	0	0	1.19817	2.56854	0.140967	0	0	0.674603
