	chr12:54280579-54280728	chr12:54280729-54280878	chr12:54280879-54281028	chr12:54281029-54281178	chr12:54281179-54281328	chr12:54281329-54281478	chr12:54281479-54281628	chr12:54281629-54281778	chr12:54281779-54281928	chr12:54281929-54282078	chr12:54282079-54282228	chr12:54282229-54282378	chr12:54282379-54282528	chr12:54282529-54282678	chr12:54282679-54282828	chr12:54282829-54282978	chr12:54282979-54283128	chr12:54283129-54283278	chr12:54283279-54283428	chr12:54283429-54283578	chr12:54283579-54283728	chr12:54283729-54283878	chr12:54283879-54284028	chr12:54284029-54284178	chr12:54284179-54284328	chr12:54284329-54284478	chr12:54284479-54284628	chr12:54284629-54284778	chr12:54284779-54284928	chr12:54284929-54284948	chr12:54284949-54285078	chr12:54285079-54285138	chr12:54285139-54285228	chr12:54285229-54285378	chr12:54285379-54285528	chr12:54285529-54285678	chr12:54285679-54285734	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0.230523	0.432228	0.00877287	0	0	0	0	0	0	0	0	0.156701	0.192587	0	0	0.119645	0.223314	0.211594	0.0740005	0	0	0	0	0	0.0632157	0.289616	0	0	0	0	0	0.316658	0.00286427	0	0.320619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0.172087	0.594805	0.0465624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364306	0.759434	0.230018	0	0	0	0	0	0	0	0	0.325426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.171922	0.343668	0.233779	0.0290198	0.0741015	0.338729	0.69848	0.378806	0.249956	0.0532366	0	0.0404855	0.131917	0.00351	0.135869	0.32361	0.775588	0.503109	0.190123	0.251207	0.37518	0.38281	0.347933	0.507323	0.59106	0.491736	0.444696	0.186868	0.437749	0.416661	0.123242	0	0.127199	0.431204	0.30152	0.61288	0.721231	0.208672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273663	0.177582	0	0.208785	0.154965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0	0	0	0	0.605169	0	0.984702	0.225563	0	0	0	0	0.544652	0.53915	0.364783	0.319089	0	0.588664	0.0165046	0.416359	0.99028	0.220061	0.269575	1.94205	0.138569	0	0	0	1.21034	0	0	0	0.559323	0.418117	0.456627	0.425767	0.18384	0.2348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0	0	0	0	0	0	0	0	0.00496853	0.280722	0	0	0.27637	0.279155	0	0	0	0	0	0	0	0	0.156697	0.227306	0	0	0	0	0	0	0.176594	0.209548	0.200355	0.303497	0.134164	0.429883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0.245567	0.548252	0	0	0	0	0	0	0	0	0.48197	0.098861	0.0990886	0.637773	0.0510588	0	0	0	0	0	0.43536	0.162419	0	0	0	0	0	0	0	0	0	0	0	0	0.339528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0.0619161	0.419669	0.831575	0.899234	0.730229	0.481356	0.698124	0.550239	0.0273992	0	0.00554827	0.498277	0.867408	0.344578	0.120331	0	0.0445158	0.338702	0.48719	0.462801	0.385336	0.508472	0.859453	0.372167	0.0649744	0.104891	0.185101	0	0	0	0	0	0	0	0	0.0995641	0.137048	0.650016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0	0	0	0	0	0	0	0.145638	0.133205	0	0	0	0.0733269	0.143693	0.110075	0.245733	0.222465	0.220276	0	0.0833319	0.166265	0.0407813	0.0462313	0.210051	0.404794	0.332242	0.187845	0	0	0	0.00133162	0.17249	0.290614	0.0422495	0	0	0	0.326149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.208384	0	0	0.109012	0.274258	0.105418	0.316156	0.153299	0	0	0	0.0646884	0.353265	0.0814595	0.264695	0.397778	0.241013	0.0846874	0.511742	0.563608	0.0922409	0	0.18518	0.210243	0.00634867	0	0.328162	0.546137	0.0838553	0	0	0.1737	0.303387	0.227562	0.113779	0.526967	0.426638	0.377017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.274319	0.553228	2.13802	2.40324	2.73335	1.8451	2.90386	2.58826	2.12774	3.68599	1.31141	0.971712	0.604504	1.10948	0.778921	0.862209	0.134971	0.794019	1.71395	1.8367	1.90199	0.345024	0.883523	3.15405	0.96397	0.967784	1.35949	0.423197	0.167171	0	0	0	0	0.972854	2.94919	1.97944	0.569851	0.302957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.0740787	0.552386	0.841017	0.356059	0.390235	0.647429	0.673644	0.345919	0.19039	0.0968815	0.169258	0.0823509	0	0.189141	0.0936633	0.236362	0.628369	0.542043	0.700162	1.52479	0.687418	0.603641	0.622611	0.121886	0.482009	0.371174	0	0	0.249763	0.056363	0.101378	0.106273	0	0.131759	0.0166121	0.238826	0	0.602983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.460848	0	0	0	0	0	0	0	0	0.223741	0	0	0	0	0	0	0	0	0	0	0	0.586506	0	0	0	0	0	0	0	0	0	0	0	0	0.0458235	0.308976	0	0.233525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.0657383	0.169925	0.522573	0.0785609	0.341749	0.316812	0.177117	0.275263	0.0292541	0.880284	0.0244303	0.461128	0.152878	0.375994	0.59471	0.294215	1.06334	0.398273	0.894413	0.399388	0.55276	1.06695	1.05524	0.530417	0.52304	0.681289	0.0318206	0	0	0	0	0	0	0	0	0	0.322082	0.60121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0	0.02277	0.304095	0.097536	0	0	0	0.407244	1.04335	0.370286	0.105171	0.425273	0.0365447	0.0269858	0.20501	0.0376959	0	0	0.241512	0.628081	0.0923425	0	0	0	0	0	0	0	0	0	0	0	0	0.33376	1.7424	1.02528	0.192944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.1966	0.296337	0.533134	0.538834	0.573791	0.297962	0.208869	0.200309	0.327515	0.15989	0.0393699	0.160693	0.412416	0.454244	0.41351	0.576019	0.269399	0.424529	0.288983	0.359259	0.488193	0.263171	0.22015	0.226476	0.25046	0.151052	0.171942	0.219346	0.0457976	0	0.0213228	0.12052	0.270566	0.315419	0.304538	0.166513	0.222757	0.114901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.0588633	0.143898	0.633786	1.10539	0.869018	0.42765	0	0.0520508	0.350387	0.383482	0	0	0	0	0.0440451	0.36232	0.16585	0	0	0	0	0.211186	0.349646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0.183243	0	0.366487	0.223989	0.704474	0	0.366487	0.183243	0	0	0	0	0	0	0.0855283	0.150139	0.162981	0.275138	0.181409	0.181409	0	0.14109	0.252488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.0770063	0.603038	0.489099	0.71536	0.461379	0.163411	0.40411	0.823482	0.92985	0.647329	0.297139	0.148183	0.0682288	0.385804	0.121645	0.151954	0.671556	0.659356	0.573624	0.0688463	0.314806	0.215771	0.198834	0	0	0	0	0.0730631	0.318408	0	0	0	0.0816822	0.28386	0.0724032	0	0	0.649968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.443441	0.297844	0	2.57627	0.783833	0	0.414718	1.97345	0.868485	0.510078	0	0	0.989533	1.49699	0.315752	0.623233	0.388525	1.10889	1.83105	1.39296	1.91536	0.313904	0	0.167426	0.941128	0.437654	0.493532	0.19533	1.96709	0.523205	0	0	0	0	0	0	0	0.602372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.2302e24e-631b-4ec9-a235-e193b37d434c.fc.signal	0	0	0	0	0	0.355254	0.330734	0	0	0	0	0	0	0.669641	0.162137	0	0	0	0	0	0.146968	0.374201	0	0	0	0	0	0	0	0	0	0	0	0	0.184013	0.822793	0.452279	0.181818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0	0.21438	0.0543787	0	0	0	0	0	0	0	0	0	0	0.207739	0.416558	0.302176	0	0	0.339481	0.722803	0.16269	0	0.195868	0.176373	0.429799	0.069731	0	0	0	0	0	0	0	0.184955	0.269748	0	0.031133	0.215982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.ad6f214b-6bc2-494d-ba70-0c0eed50632c.fc.signal	0	0	0.0887506	0.329825	0	0	0	0	0	0	0	0	0.119782	0.44843	0.457996	0	0.279916	0.0932043	0	0.148569	0.43919	0.235736	0	0	0.05501	1.24314	0.271849	0	0	0	0	0	0	0	0	0	0	0.443805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	1.0172	0.998009	0	0.965867	0.384957	0.297469	0	0	0	0.596751	0.814502	0	0	0	0.846901	1.1024	0	0.632181	0.250788	0	0.0454974	0.54468	0.878881	0	0	0	0	0	0	0	0	0	0	0	0	1.44729	0.0312636	0.333567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.585709	1.55203	2.28784	2.41546	2.14119	1.1925	0.690809	0.905691	0.764846	0.294997	0.150838	0.296657	0.379521	0.636396	0.772306	0.699842	1.0345	0.610805	0.376719	0.631474	0.325954	0.252615	0.193214	0.888074	1.15016	0.53115	0	0	0.0729461	0.12434	0.12241	0.260984	0.555192	0.684466	0.561802	0.142532	0.177573	0.45258
