	chr11:45920464-45920613	chr11:45920614-45920763	chr11:45920764-45920913	chr11:45920914-45921063	chr11:45921064-45921213	chr11:45921214-45921363	chr11:45921364-45921513	chr11:45921514-45921663	chr11:45921664-45921813	chr11:45921814-45921963	chr11:45921964-45922113	chr11:45922114-45922263	chr11:45922264-45922413	chr11:45922414-45922563	chr11:45922564-45922713	chr11:45922714-45922863	chr11:45922864-45923013	chr11:45923014-45923163	chr11:45923164-45923313	chr11:45923314-45923463	chr11:45923464-45923613	chr11:45923614-45923763	chr11:45923764-45923783	chr11:45923784-45923833	chr11:45923834-45923913	chr11:45923914-45924003	chr11:45924004-45924063	chr11:45924064-45924213	chr11:45924214-45924363	chr11:45924364-45924513	chr11:45924514-45924663	chr11:45924664-45924813	chr11:45924814-45924963	chr11:45924964-45925113	chr11:45925114-45925263	chr11:45925264-45925413	chr11:45925414-45925558	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668373	0.323894	0.0677834	0.12001
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.196128	0	0	0	0	0	0.139237	0.793853	0.206849	0.830828	0.419278	0.252107	0.4017	0.455555	0.347478	0.229948	0.616994	0.793318	0.0176268	0	0.408354	0.149828	0	0	0	0	0	0	0	0.393904	0.087168	0	0	0.297133	0.246775	0	0	0.142053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.200207	0.526682	0.109026	0.127352	0.138354	0	0	0	0.0611533	0.15734	0.216781	0	0.141409	0.0701733	0	0	0.0696293	0.242647	0.217939	0.0071994	0.170396	0.151989	0	0	0	0.056891	0.266092	0.0749187	0.187169	0	0.202515	0.0475975	0.0431965	0	0.133966	0.0335959	0.186545	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0242489	0.338496	0.359489	0.315877	0.272052	0.400478	0.0673712	0.430528	0.704234	0.249135	0.239529	0.239529	0	0.071876	0.167711	0.106616	0.132971	0	0.0107814	0.215602	0.439516	0.292227	0	0	0	0	0	0.0826574	0.156929	0	0.0958347	0.406621	0.19104	0.112606	0.126981	0.140382	0.0972623	0.77381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0.261881	0.165582	0.245956	0.125189	0.127066	0.129389	0.29616	0	0.0775463	0.366487	0.0977445	0.366487	0.557815	0.366487	0.366487	0.183243	0	0	0	0.183243	0	0	1.37433	0	0	0	0	0.126244	0.183243	0.0977445	0.0529567	0	0.271473	0.364527	0	0.366487	0.328615	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.291485	0.354407	0.716814	0.289136	0.127329	0.265371	0.443276	0.477783	0.419116	0.35579	0.734722	0.548018	0.152138	0.176432	0.857897	0.911805	0.613758	0.201363	0.273459	0.351129	0.573052	0.803952	0	0	0	0	0	0.0509906	0.781318	0.238481	0.444501	0.53797	0.148163	0.133167	0.166093	0.227757	0.0690443	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.47302	0.247659	1.71445	0.757314	1.28835	0.993158	1.1432	0.381692	0.687128	1.16574	0.0555473	0.805301	0.538949	2.04372	0.291526	0	0	0	1.01877	0.907282	0.856535	0.904194	0	0	0	0	0	0	1.14482	3.03605	1.8166	0.12421	0.853755	0.0235624	0.726609	0.250769	0.376318	0.841189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.25866	0.0589718	0.0401627	0.0864212	0.0911711	0.16707	0.252875	0.275839	0.116715	0.329961	0.402732	0.508816	0.377864	0.309062	0.169069	0.778951	0.608241	0.87094	0.491413	0.51148	0.735833	0.481452	0.37289	0.278392	0.24391	0.179544	0.548949	0.711794	0.185637	0.0671436	0.0605121	0.204031	0.296129	0.178416	0.356015	0.388178	0.310294	0.785088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.435264	0.290681	0.143458	0.349981	0.054248	0.299724	0.48238	0.527583	0.21777	0.239408	0.836124	0.414677	0.866127	0.669162	1.05093	1.24835	1.15473	0.7085	0.364615	0.528722	0.375663	0.297366	0	0	0	0	0.347722	0.408312	0.710665	0.741238	0.460545	0.75	0.23424	0.803119	0.619077	0.135	0.0985346	0.710262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.0919225	0.133218	0.0487435	0	0.0120864	0.0912456	0.0612756	0.0353271	0.0868881	0.0364527	0.169311	0.124138	0	0	0	0	0	0	0.079481	0.165214	0.154378	0.0163913	0	0	0	0	0	0.0172511	0.127742	0.131903	0.0574878	0.0878285	0.101867	0.146558	0.0370134	0.048375	0	0.663333
