	chr7:87409393-87409542	chr7:87409543-87409692	chr7:87409693-87409842	chr7:87409843-87409992	chr7:87409993-87410142	chr7:87410143-87410292	chr7:87410293-87410442	chr7:87410443-87410592	chr7:87410593-87410652	chr7:87410653-87410742	chr7:87410743-87410892	chr7:87410893-87411042	chr7:87411043-87411192	chr7:87411193-87411342	chr7:87411343-87411492	chr7:87411493-87411642	chr7:87411643-87411792	chr7:87411793-87411882	chr7:87411883-87411942	chr7:87411943-87412092	chr7:87412093-87412242	chr7:87412243-87412392	chr7:87412393-87412542	chr7:87412543-87412692	chr7:87412693-87412842	chr7:87412843-87412992	chr7:87412993-87413142	chr7:87413143-87413292	chr7:87413293-87413442	chr7:87413443-87413592	chr7:87413593-87413742	chr7:87413743-87413892	chr7:87413893-87414042	chr7:87414043-87414192	chr7:87414193-87414342	chr7:87414343-87414492	chr7:87414493-87414533	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.199006	0.0436744	0	0	0.297426	0.0256431	0	0.204779	0.766606	0.160972	0	0	0	0	0.422356	0.566346	0.232472	0.0872376	0	0.173047	0.260308	0.420494	0.243821	0.213216	0.167383	0.0707675	0.0447599	0.202972	0.113822	0.193383	0.0641945	0.241946	0.389661	0.0696475	0.141123	0.0127093	0.124151	0.554455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.0796121	0.305858	0.151573	0.206224	0.192905	0	0	0.061744	0.219433	0.269913	0	0	0	0.185401	0.220903	0	0	0	0	0	0.227268	0.181936	0	0	0	0.117971	0.319903	0	0	0.238811	0.103512	0	0	0.0151441	0.235496	0.0302667	0	0.262014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0.585057	0.758955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101686	0.47646	0.0551183	0.58138	0.363067	0	0	0	0	0	0.427197	0.911371	0	0	0.658228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.299049e5-7348-4021-acb8-2d0e75f38cdf.fc.signal	0.125537	0	0	0	0.127975	0.0981293	0	0	0	0	0	0	0.118549	0.12451	0.308711	0.159138	0.0514747	0	0	0	0	0.129994	0.136485	0.175748	0.254032	0.110177	0.0596066	0.0261981	0.162978	0.292752	0.087506	0.00468667	0.136733	0.182701	0.103445	0.0899537	0.468237	0.815946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.738699	0.280469	0.78704	0.598221	0.230241	0.444495	0.250272	0.255319	0.221549	0.141443	0.263695	0.355518	0.247415	0.595739	0.564597	0.4406	0.2367	0.476116	0.62704	0.573615	0.554041	0.356656	0.25073	0.243444	0.281131	0.489708	0.25851	0.232244	0.324376	0.276682	0.634092	0.609275	0.578257	0.757073	0.403055	0.311675	0.270327	0.514286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.122624	1.12397	1.29459	0.254758	0	0	0	0	0	0.676576	0.644855	0.589572	0	0.733974	1.18305	0	0	0	0.17149	1.33991	0.838234	0	0	0	0	0	0	0	0.6244	0	0.00888813	1.0361	0	0	0	0	0.874084	0.784173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.318505	0.436629	0.434786	0.464709	0.189904	0.113035	0.341059	0.402843	0.222085	0.18465	0.0856891	0.152243	0.247675	0.308376	0.148627	0.340379	0.665266	0.514029	0.214545	0.101528	0.20338	0.183167	0.206175	0.0470233	0.591555	0.49818	0.211188	0.347849	0.221529	0.180072	0.0503509	0.0852514	0.226127	0.15159	0.176445	0.249874	0.151032	0.783649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.854215	0.492028	0.413577	1.23503	0.907498	0.838251	1.06092	0.894456	0.57562	0.431264	0.303714	0.0277742	0.0440615	0.508439	0.910021	1.03993	0.494303	0.260338	0.1747	0.111547	0.849126	1.11581	0.746334	0.436153	0.453338	0.419867	0.541478	0.682258	1.14521	1.25087	0.714701	0.114528	0.135719	0.489124	0.442945	0.37811	0.425355	0.790614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0	0	0	0.288294	0.0106733	0.285918	0.38623	0.604434	0.109626	0.207214	0.0964701	0.0213151	0	0	0.150949	0.00870167	0	0	0	0	0.0604036	0.206064	0.22718	0.319976	0.0671433	0.0970182	0	0	0.162012	0.0832539	0.208156	0.079696	0	0.274782	0.26934	0.0122355	0	0.816783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.153650ef-7ef6-43cd-b5dc-cf062deb8afd.fc.signal	0	0	0	0	0	0	0	0	0	0	0.921572	0.80383	0.305819	0	0	0.391523	0.19003	0.689631	0.772343	1.66126	0.486724	0.0706306	0.582735	0.0118314	0	0.252559	0.949168	0	0	0	0	0.482035	0.249623	0.180269	0.570426	0	0	0.574257
