	chr5:94579933-94580082	chr5:94580083-94580232	chr5:94580233-94580382	chr5:94580383-94580532	chr5:94580533-94580612	chr5:94580613-94580682	chr5:94580683-94580752	chr5:94580753-94580832	chr5:94580833-94580902	chr5:94580903-94580982	chr5:94580983-94581132	chr5:94581133-94581282	chr5:94581283-94581432	chr5:94581433-94581582	chr5:94581583-94581732	chr5:94581733-94581882	chr5:94581883-94582032	chr5:94582033-94582182	chr5:94582183-94582332	chr5:94582333-94582482	chr5:94582483-94582632	chr5:94582633-94582782	chr5:94582783-94582932	chr5:94582933-94583082	chr5:94583083-94583232	chr5:94583233-94583382	chr5:94583383-94583532	chr5:94583533-94583682	chr5:94583683-94583832	chr5:94583833-94583982	chr5:94583983-94584132	chr5:94584133-94584282	chr5:94584283-94584432	chr5:94584433-94584582	chr5:94584583-94584732	chr5:94584733-94584882	chr5:94584883-94585032	chr5:94585033-94585083	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.169705	0.319656	0.452034	0.489665	1.22906	0.751354	0.157382	0.350675	0.393694	0.622504	0.605239	0.608162	0.0556907	0.0461973	0.191274	0.115498	0.0636205	0	0	0	0.686794	1.52073	0.772712	1.15176	0.743319	1.31921	0.809832	0.010896	0	0.144656	0.408354	0.0877203	0.399052	0.0273093	0	0.16645	1.63887	2.02425	0.383117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0	0.184667	0.811696	0.168666	0	0	0	0	0.354197	0.360252	0.329979	0.532808	0.163476	0.277217	0	0.056349	0.276289	0.911041	0.554219	0.265804	0.116189	0.522395	0.742963	1.81909	3.59734	1.22025	1.57545	3.13544	1.29885	1.33217	1.89833	1.06271	0.054492	0.181579	0.220621	0.0534235	0.769231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0.186434	0.632014	0.562991	0	0.00807787	0.64623	0.643565	0.532461	0.350998	0.382683	0.323115	0	0	0	0.176636	0.680696	0.641326	0.15112	1.02972	1.41951	2.58867	4.68568	4.25136	2.67631	1.31936	1.79231	1.12881	0	0.21972	2.05512	1.74491	0.865953	1.01674	0.977967	0.64623	0.270492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.137416	0.327657	0.0956759	0	0	0	0	0	0	0.208003	0.580974	0.454954	0.462554	0.354878	0.367371	0.625644	0.403212	0.344844	0.408824	0.24021	0.203644	0.542288	0.361345	0.646746	1.42045	0.923396	1.61561	1.27912	1.44317	1.46045	2.12438	2.01753	1.41311	1.59723	1.86272	2.67542	2.8876	3.11397	0.717472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.588849	0.648339	0.928634	0.360986	0.286133	0.166057	0.070254	0	0	0	0.268109	0.628708	0.435499	0.388762	0.241272	0.373484	0.293464	0.130328	0.38138	0.383724	0.461824	0.907596	1.46779	1.80197	2.36677	2.64476	3.17211	3.13191	3.22636	2.32171	2.31778	2.06055	2.658	2.62826	2.42253	2.86956	3.30086	2.62048	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.354596	0.0283202	0.330955	0.146349	0	0	0	0	0	0.138898	0.391074	0.434013	0.42178	0.413019	0.281352	1.14542	1.77841	0.601739	0.56907	0.314845	0.220943	0.812508	0.70503	0.739055	1.11049	1.59545	1.9955	2.4349	1.95714	1.5508	1.64626	1.7071	1.10995	1.64516	2.58511	2.68088	2.67824	3.20444	0.33887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.134721	0.325783	0	0.010232	0.408806	0.0341067	0.349667	1.04571	0.653371	0.33026	1.47873	1.12932	0.896639	5.58163	6.22407	4.87256	2.76532	2.34768	2.08363	2.08923	1.48487	2.0457	1.19602	1.82071	1.04572	1.33236	1.92672	0.923077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.285429	0.815958	0	1.38925	2.31012	1.03899	0.896923	0	0	0	0	1.91103	1.2757	0	0	0.400582	0.831649	0.687292	0.144548	1.10649	0.549992	0	1.16161	1.19118	0.237656	0.757675	1.46644	0.131438	0	0.827603	0.687526	0.297296	0	0.0484733	0.744879	1.12783	0.690905	0.577506	0.386792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0.799279	1.92752	0.793378	1.01707	0.84539	0	0	0	0	0.419295	1.52885	0.946769	0.348257	0.269247	1.32273	0.854429	0.785684	0.781323	0.617272	2.31454	4.23011	1.34781	1.6675	3.06715	0.925055	3.94477	4.04475	1.42356	2.62912	3.19058	0.906803	0.350146	1.65578	0.599429	0.448063	0.480767	1.21064	0.261828	0.362126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	1.49133	0.940137	0.510941	1.30987	0.573642	0.256165	0.0559306	0	0	0.0700549	0.297832	0.275911	0.797917	0.403583	0.674591	0.885055	0.453935	0.77241	0.783966	0.485584	0.596094	0.536938	0.370984	0.914952	1.38734	2.28104	1.30904	1.24357	2.39849	3.00728	3.40034	2.34786	2.08705	1.46708	0.942548	0.732837	0.721573	0.769671	0.356522
