	chr1:6039331-6039480	chr1:6039481-6039630	chr1:6039631-6039780	chr1:6039781-6039930	chr1:6039931-6040080	chr1:6040081-6040230	chr1:6040231-6040380	chr1:6040381-6040530	chr1:6040531-6040680	chr1:6040681-6040830	chr1:6040831-6040980	chr1:6040981-6041130	chr1:6041131-6041280	chr1:6041281-6041430	chr1:6041431-6041580	chr1:6041581-6041730	chr1:6041731-6041880	chr1:6041881-6042030	chr1:6042031-6042180	chr1:6042181-6042330	chr1:6042331-6042480	chr1:6042481-6042630	chr1:6042631-6042780	chr1:6042781-6042930	chr1:6042931-6043080	chr1:6043081-6043230	chr1:6043231-6043380	chr1:6043381-6043530	chr1:6043531-6043680	chr1:6043681-6043830	chr1:6043831-6043980	chr1:6043981-6044130	chr1:6044131-6044280	chr1:6044281-6044372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0.319019	0.0338131	0	0	0	0	0.638192	0.363157	0.061095	0.21797	0.0798516	0	0.043762	0.210293	0.0824051	0	0	0.253729	0.0568134	0	0	0.352832	0	0	0	0	0.0991395	0.427685	0.39321	0.11108	0	0.138193	0.474732	0.402597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.9c54dc88-50cd-4207-80de-15a482501404.fc.signal	0	0	0	0	0	0.052494	0.5979	0.085192	0	1.36202	0.975443	0	0	0	0.5238	0.259904	0	0	0	0.696472	1.01418	0	0	0	0	0	0.0383364	0.586563	0.10558	0	0.74212	0.649371	0.480928	0.185717	0.207289
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.391582	0.663381	0.954072	0.921605	0.766388	0.521333	0.886717	0.439964	0.365152	0.667874	0.814398	0.83869	0.270603	0.43771	0.54195	0.61034	0.625329	0.329889	0.587401	0.333396	0.280896	0.875625	0.701381	0.0694843	0.41633	0.855361	0.615281	0.695912	1.40987	1.54543	0.829907	0.53453	0.414943	0.374116	0.282353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.31605	0.279372	0.0492113	0	0	0	0.0528804	0.514138	0.62581	0.793318	0.246775	0	0.208584	0.769808	0.458116	0.405161	0.282985	0.531786	0.088134	0.135139	0.345639	0.405462	0.711042	0.211522	0.846199	1.08419	0.614055	0.593497	0.232086	0.286833	0.0278453	0.230165	0.0464259	0.183107	0.4979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.0838531	0.42912	0.43295	1.07888	0.113448	0	0.271058	0.351136	0.548819	0.0394603	1.67829	0	0	0.434622	0.775719	0.418857	0.662181	0.363618	0.202554	0.431962	0.257891	0	0	0.106461	0.519562	0.439699	0.645475	0.323191	0.0793022	1.43128	0.38594	0.845106	0.180839	0.315333	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.426156	0.785046	0.360715	0.163121	0.524239	0.199944	0.0359883	0.558962	0.816081	0.810748	0	0	0	0	0	0	0	0	0	0	0	0	0.299355	0.235654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0.191317	0.182472	0	0.355212	0.0859169	0	0	0	0	0	0	0.438252	0	0.425028	0	0	0	0	0	0.0967379	0.181403	0	0	0	0.0531021	0.116704	0	0	0	0	0	0.292105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.643033	1.10545	0.088798	0	0	0	0	0	0.159224	0.868535	0.459614	0.47461	0.394407	0.49838	0.513689	0.113425	0.355869	0.0972707	0	0.042868	0.793853	0.32774	0.130965	0.297551	0.22347	0.840594	0.0303582	0.333758	0.246182	0	0	0	0	0.480833	0.304768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.356606	0.415564	0.859971	0.640001	0.303355	0.0885153	0.311842	0.795843	0.483647	0.646672	0.472159	0.661957	0.58454	0.464404	0.354329	0.465488	0.39998	0.428054	0.447594	0.549146	0.440831	0.588064	0.506138	0.359953	0.620778	0.551652	0.315801	0.275435	0.222986	0.0658926	0.313096	0.676279	0.844123	1.00858	0.244219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.77923	0.518609	0.20797	0.637073	0.573892	0.240995	0.633155	0.598997	0.194807	0	0.0131627	0.39488	0.19744	0	0	0	0	0	0	0.392247	0.60285	0.215868	0	0	0	0	0.131627	0.39488	0.078976	0	0	0	0.195545	0.39488	0.989936
