	chr19:6758138-6758287	chr19:6758288-6758437	chr19:6758438-6758587	chr19:6758588-6758737	chr19:6758738-6758887	chr19:6758888-6759037	chr19:6759038-6759187	chr19:6759188-6759337	chr19:6759338-6759487	chr19:6759488-6759637	chr19:6759638-6759787	chr19:6759788-6759937	chr19:6759938-6760087	chr19:6760088-6760237	chr19:6760238-6760387	chr19:6760388-6760537	chr19:6760538-6760687	chr19:6760688-6760837	chr19:6760838-6760987	chr19:6760988-6761137	chr19:6761138-6761287	chr19:6761288-6761437	chr19:6761438-6761587	chr19:6761588-6761737	chr19:6761738-6761887	chr19:6761888-6762037	chr19:6762038-6762187	chr19:6762188-6762337	chr19:6762338-6762487	chr19:6762488-6762637	chr19:6762638-6762787	chr19:6762788-6762937	chr19:6762938-6763087	chr19:6763088-6763237	chr19:6763238-6763387	chr19:6763388-6763487	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.184792	0.144184	0	0	0	0.264282	0.08817	0.363537	0.341125	0	0	0.259712	0.0190947	0	0	0	0	0.135028	0.463207	0.10585	0.691048	1.50041	0.788762	0.9795	0.177854	0	0.216394	0.499325	1.07638	0.527848	0.293293	0.45239	0.138753	0.120551	0	0.0727716	0.563528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.627672	0.631807	0.250666	0.153341	0.780183	1.27554	0.400752	0.953234	0.748836	0.488034	0.74002	0.527276	0.0901286	0.653853	1.39274	1.15331	1.31059	0.807623	1.458	1.02787	1.13017	0.629893	0.727436	1.00395	0.200989	0.752825	0.858088	0.399666	0.642423	0.980236	0.403882	0.211486	0.388136	0.714394	0.315864	0.189139	0.794425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0558182	0.993094	2.02726	2.50308	2.58251	1.40027	1.32762	2.10453	0.46887	0	0.174426	0.52128	0.519821	0.0675694	0	0	0	0.425994	0.563571	0.0763828	0	0.458629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0	0	0	0.605169	0	0	0	0	0	0.0949947	1.087	0.236566	0	0	0	0	0	0.462042	0.187185	0.850108	0.151919	1.68291	1.21572	0.506575	0	0.251559	0.282805	0	0	0.112693	1.22656	0.202234	0	0	0	0	0.449123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.165127	0.232876	0.22244	0.228127	0.415489	0.209486	0.0914048	0.421386	0.245126	0.226303	0.231987	0.137348	0.592262	0.196296	0.286837	0.147954	0.141646	0.559687	0.780625	0.420291	0.454194	0.338136	0.570312	0.825657	0.435274	0.669799	0.373322	0	0.211069	0.257887	0.0107709	0.564985	0.169706	0.270619	0.144565	0.22483	0.509152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.35d5a8b6-1eb5-4bfe-b35b-6d956f6f9ff2.fc.signal	0	0.33677	0.272448	0.334808	0.422261	0.765799	0.345822	0.536378	0.433189	0.32165	0.892137	0.232673	0.350861	0.229338	0.204342	0.534856	0.415435	0.390456	0.540816	1.16171	2.28512	2.69225	1.65747	0.828836	0.164338	0.0815549	0.30336	0.517832	0.292603	0.093884	0.203631	0.177828	0.0443599	0	0.006904	0.404069	0.57939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.0862512	0.306579	0.0862512	0	0.214789	0.661687	0.503024	0	0	0.00838553	0.17969	0.227573	0.0634905	0	0	0	0	0	0.0922287	0.338504	0.0390519	0.0812771	0.714999	0.645531	0.414358	0.244332	0.360845	0.350873	0.0586987	0	0	0	0	0.167658	0.422776	0.50301	0.461063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	0.3111	0	0	0.259245	2.56293	4.33467	1.20594	0.398493	0.806166	1.89881	1.29079	1.61671	1.18339	0	0	0	1.68313	3.33184	3.57809	1.16969	1.83737	1.04528	0.823031	0.699588	0.431976	1.12096	1.14573	0.945169	0.645444	1.13838	0.676531	0.664072	1.70351	0.400156	1.79919	1.99669	0.413861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.618555	0.52073	0.465037	0.663521	0.49012	0.556034	0.888359	0.557301	0.504177	1.15901	0.58311	0.513741	1.02383	0.562758	0.930616	0.230128	0.462335	1.61483	1.47466	1.51322	1.89824	3.15775	1.81479	1.43036	0.655382	0.980251	1.53565	0.969292	0.190573	0	0.351994	0.566685	0.308653	0.192334	0.313692	0.449264	0.440639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0	0.0129829	0.336774	0.104402	0.324542	0.0810138	0.293318	1.18103	0.557555	0.48222	0.522172	0.307156	0.0269931	0.572003	0.396744	0.080313	0.261688	0.381619	0.65081	0.768846	1.19677	2.09619	0.776131	1.45786	1.53063	0.931698	0.174409	0.453032	0.0529227	1.21435	0.904427	0.470423	0.58398	0.624898	0.259975	0.436118	0.628949
