	chr2:218649201-218649350	chr2:218649351-218649500	chr2:218649501-218649650	chr2:218649651-218649800	chr2:218649801-218649950	chr2:218649951-218650100	chr2:218650101-218650250	chr2:218650251-218650400	chr2:218650401-218650550	chr2:218650551-218650700	chr2:218650701-218650850	chr2:218650851-218651000	chr2:218651001-218651150	chr2:218651151-218651300	chr2:218651301-218651450	chr2:218651451-218651600	chr2:218651601-218651750	chr2:218651751-218651900	chr2:218651901-218652050	chr2:218652051-218652200	chr2:218652201-218652350	chr2:218652351-218652500	chr2:218652501-218652650	chr2:218652651-218652800	chr2:218652801-218652950	chr2:218652951-218653100	chr2:218653101-218653250	chr2:218653251-218653400	chr2:218653401-218653550	chr2:218653551-218653700	chr2:218653701-218653850	chr2:218653851-218654000	chr2:218654001-218654150	chr2:218654151-218654300	chr2:218654301-218654450	chr2:218654451-218654600	chr2:218654601-218654750	chr2:218654751-218654800	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0	0.113078	0.114589	0	0.0102858	0.219981	0.325664	0.0588053	0	0.352832	0	0	0	0	0	0	0	0	0	0	0.297753	0.16316	0.201914	0.108426	0.540069	0.0558651	0.0529248	0.123491	0.37203	0.395469	0.11467	0	0	0	0	0.00117673	0.16898	0.123592	0.276817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.357497	0.20206	0.397905	0.562605	0.43304	0.0623878	0.545546	1.77366	0.825481	0.15503	0.244016	0.59825	0.697369	0.239964	0.52751	0.504516	0.352537	0.353949	0.315648	0.223212	0.398461	1.33968	0.920031	0.472805	0.0048392	0	0	0	0	0.364918	0.785005	1.00676	0.957427	0.714392	0.775852	0.315736	0.845528	0.770873	0.498008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.351938	0.214314	0	0	0	0	0	0	0	0	0	0	0	0	0.412691	0.198266	0.355418	0	0	0	0	0	0.267881	0.103413	0	0	0	0	0	0	0	0.267543	0.100835	0.192066	0.341439	0.136771	0.205781	0.130752	0.517371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.368603	0.302584	0.302584	0.0328247	0.650694	0.567308	1.04118	0.314642	0.570679	0.448234	0.28756	1.37929	0	0	0	0.250271	0.389803	0.961189	0.606766	0.473132	0.132037	1.48542	0.885749	0.654684	0	0	0.605169	0	0.39611	0.704197	0.448348	0.657664	0.734132	0.576712	0	0	0.42912	0.528147	0.537037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0.180566	0.00869533	0	0	0	0	0	0	0	0.161709	0	0	0	0	0	0	0	0	0	0.197739	0.17931	0	0.119401	0.359709	0	0	0	0	0	0	0	0.0132804	0.160273	0	0	0.161734	0.0459132	0.158391	0.328947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.37e46e69-fcc7-4b78-84e3-84d20f000766.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218361	0.154222	0.327055	0.189543	0	0	0	0	0	0	0	0	0	0	0	0.388434	0.11863	0	0	0	0	0	0	0.334711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.205297	0.292149	0.0121959	0	0	0.18265	0.167261	0.141972	0.221973	0.34044	0.0311463	0	0	0.285056	0.500084	0.0551499	0	0.0802615	0.159325	0.0563029	0.205408	0.299705	0.142538	0.473091	0.482697	0.00239587	0.228768	0.241937	0.303036	0.622805	0.117358	0.35925	0.0431135	0	0.0191669	0.275455	0.184452	0	0.380328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.24f592c8-8c69-4c91-ba18-ad0c533ddaf8.fc.signal	1.58029	0.704465	2.38975	1.33872	0.102552	0.685683	2.19771	0.882263	1.13804	1.18214	0.950461	2.44487	0.930244	0.0637502	0.906163	1.2869	2.81527	2.49766	1.49987	2.78233	2.80096	0.965657	1.05626	0.731965	1.06117	0.894841	0	0.0202224	1.10718	0.995953	0.629581	0.596561	0.887916	3.39735	2.97795	0.829134	1.02168	0.61509	0.225722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0.710965	0.0742384	0	0	0	0	0	0	0	0	0.291604	0.156752	0	0	0	0	0	0.43761	0	0	0	0	0	0	0	0	0	0.258216	0.0567077	0.438972	0.265839	0.241455	0	0	0	0	0.340426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.375183	0.0794577	0.661652	0.736556	0.0497162	0.103363	0.417532	0.048478	0.466065	0.408017	0.154822	0.27903	0	0.139622	0.338938	0.0516925	0.324326	0.40282	0.848046	0.081182	0.317291	0.316909	0	0	0.937969	0.430922	0.012442	0.646171	0.75287	0	0	0	0	0.265969	0.420305	0.2268	0.238626	0	0.271429
