	chr6:158660312-158660461	chr6:158660462-158660611	chr6:158660612-158660761	chr6:158660762-158660911	chr6:158660912-158661061	chr6:158661062-158661211	chr6:158661212-158661361	chr6:158661362-158661511	chr6:158661512-158661661	chr6:158661662-158661811	chr6:158661812-158661961	chr6:158661962-158662111	chr6:158662112-158662261	chr6:158662262-158662411	chr6:158662412-158662561	chr6:158662562-158662711	chr6:158662712-158662861	chr6:158662862-158663011	chr6:158663012-158663161	chr6:158663162-158663311	chr6:158663312-158663461	chr6:158663462-158663611	chr6:158663612-158663761	chr6:158663762-158663911	chr6:158663912-158664061	chr6:158664062-158664211	chr6:158664212-158664361	chr6:158664362-158664511	chr6:158664512-158664661	chr6:158664662-158664811	chr6:158664812-158664961	chr6:158664962-158665111	chr6:158665112-158665261	chr6:158665262-158665411	chr6:158665412-158665561	chr6:158665562-158665705	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.d45c4556-52ef-4ca9-a134-983b6abd1f9a.fc.signal	0.0377837	0.298694	0.292373	0	0	0	0.22346	0.393827	0.233642	0.0623899	0	0	0	0	0.120953	0.177403	0.225806	0	0	0.0712817	0.282548	0.283415	0.223801	0.0844044	0.219224	0.0826079	0.22226	0.351821	0	0	0	0	0.112534	0.159602	0.0296762	0.0528635	0.198276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.642afba0-6390-4d20-9062-25a6e2cb3e9d.fc.signal	0.679842	0.782781	0.828257	0.547018	0.463427	0.582606	0.30186	0.533462	0.839144	0.699028	0.352143	0.142453	0.153987	0.507442	0.309562	0.607991	0.250386	0.193824	0.330719	0.367291	0.550635	0.500463	0.807524	0.723437	0.561722	0.904969	0.92922	0.481401	0	0.276665	0.527521	0.456952	0.272487	0.139364	0.62585	0.460664	0.857988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.44e2eb71-a355-4ddb-907d-128d4b46c83d.fc.signal	0.44067	0.0851962	0.428922	0.485681	0.0611387	0	0	0	0	0	0	0	0	0	0	0.235037	1.40147	0.676998	0.438394	0.308775	0.401385	0.224339	0.458302	0.543526	0.863802	0.910807	0	0	0	0	0.295868	0.564097	0.255589	0.44067	0.058756	0.327442	0.98892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.cb67fdb1-74f3-48c8-aeff-9cfba1ceca46.fc.signal	0.379606	0	0.143235	0.883513	0.629113	0	0.266941	0.665459	0.61149	0.256492	0	0	0.814227	0.946265	0.0550153	0	0	1.12457	0.765521	0.149205	0.52962	1.01699	0.417207	0.891249	0.308086	0.99029	0.368603	0	1.21034	0.819537	0.570639	1.24885	1.15665	0.407114	0.28608	0.332384	0.938776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.f19e0b8f-152f-42de-82db-a8afb7688356.fc.signal	0	0	0	0	0	0	0.312058	0.00959867	0.626678	0.243733	0.339114	0	0	0	0	0	0	0	0	0.308416	0.136029	0.797599	0.00556467	0	0	0.525864	0.0383947	0.100786	0.261006	0.21597	0	0.170385	0.339224	0.129393	0	0	0.696361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e64b57f4-2bfc-4a28-ae9d-fc80cb038d7e.fc.signal	0.83237	0.811834	0.816792	0.155085	0.400923	0.397251	0.367143	0.0118212	0	0.241426	0.189499	0.871356	0.59892	0.307408	0.0035938	0	0	0.218904	0.25933	0.295964	0.0946367	0.0448354	0.203671	0.222784	0.317353	0.17008	0.692263	0.560489	0.310174	0.391732	0.12777	0.403722	0.13191	0.0527091	0.17969	0.324336	0.509009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.128777	0.427231	0.166106	0.400607	0.534746	0.570098	0.386262	0.640088	0.379153	0.338118	0.150526	0.325136	0.58804	0.312051	0.28242	0.15976	0.233343	0	0.735411	0.419975	0.49894	1.30967	0.965735	0.0618144	0.544439	0.801684	0.75684	0.598249	0.661925	0.464108	0.172331	0.300855	0.410303	0.465354	0.691791	0.509183	0.315508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.304796	0	0	0	0	0.309891	0	0	0.441752	0	0.22119	0.361194	0.381601	0.457576	0	0	0	0	0	0.0691251	0.300024	0.381841	0	0.0109121	0.482497	0.500474	0	0	0.327021	0.166726	0	0	0.159131	0.177337	0	0	0.688742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0.241897	1.00741	0.508343	0.393933	1.16056	0.702561	1.35173	0.554921	1.56107	2.21086	0.146976	0.388874	0.216608	0.211278	0.744093	0.881846	0.050598	0.263531	0.0438512	0.101195	0.613652	0.404205	0.216726	0.593128	1.05145	0.759869	0.47749	0.208372	0.230224	0.416539	0.331887	1.07937	1.54449	0.698224	0.506513	0	0.601399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.465551	0.40589	0.125004	0.128023	0.222142	0.594884	0.588084	0.166318	0.489286	0.470795	0.717391	0.453489	0.555869	0.147968	0.216884	0.457422	0.633338	0.549214	0.35171	0.425837	0.117306	0.362335	0.638506	0.353585	0.385653	0.861501	0.99125	0.686677	0.283569	0.240474	0.430611	0.367084	0.391927	0.600519	0.341437	0.159368	0.894161
