	chr2:74139772-74139921	chr2:74139922-74140071	chr2:74140072-74140221	chr2:74140222-74140371	chr2:74140372-74140521	chr2:74140522-74140671	chr2:74140672-74140821	chr2:74140822-74140971	chr2:74140972-74141121	chr2:74141122-74141271	chr2:74141272-74141421	chr2:74141422-74141571	chr2:74141572-74141721	chr2:74141722-74141871	chr2:74141872-74142021	chr2:74142022-74142171	chr2:74142172-74142321	chr2:74142322-74142471	chr2:74142472-74142621	chr2:74142622-74142771	chr2:74142772-74142921	chr2:74142922-74143071	chr2:74143072-74143221	chr2:74143222-74143371	chr2:74143372-74143431	chr2:74143432-74143521	chr2:74143522-74143671	chr2:74143672-74143741	chr2:74143742-74143821	chr2:74143822-74143971	chr2:74143972-74144121	chr2:74144122-74144271	chr2:74144272-74144421	chr2:74144422-74144571	chr2:74144572-74144721	chr2:74144722-74144860	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.447672	0.125595	0.0776691	0.144683	0.144782	1.07119	0.996322	0.409469	0.712553	0.86975	0.193266	0.633352	0.770178	0.245558	0.281902	0.666767	1.04217	0.828251	1.24198	1.06246	0.88436	0.898294	0.571551	0.105712	0.014019	0.117482	0.357837	0.282139	0.38544	0.211664	0.251943	0.344005	0.354053	0.643228	0.670435	0.388303	0.380245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.041312	0.122969	0.213998	0.329011	1.12441	0.447326	0.169714	0	0	0	0.231565	0.177267	0.203298	0.866707	0.675059	0.0942239	0.986424	0.585591	0.988666	0.603751	0.510308	0.482932	0	0	0	0.141068	0.378564	0.249822	0.32943	0.383358	0.496514	0.227125	0.0793224	0.175212	0.239636	0.349339	0.619853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.232616	0.124119	0.153886	0.22453	0.322212	0.146954	0.168379	0.0930515	0.0332155	0.0913733	0.112261	0.129089	0.324302	0.471041	0.467873	0.124905	0.0898681	0.107575	0.284412	0.0605096	0.19582	0.470915	0.227991	0.0737866	0.065357	0.0880744	0.0128872	0	0	0.0313945	0.0839305	0.0344865	0.0736369	0.0874775	0.369731	0.220718	0.534987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.508648	0.00984467	0	0.459157	1.5128	1.38954	0.360071	0	0.169256	0.515769	0.342638	0.56191	0.0975845	0.0715853	0.31279	0.5763	0.694788	0.56629	0.761674	0.750601	0.873336	1.21526	0.500027	0.177953	0.341865	0.295993	0	0	0	0	0	0.428018	0.320924	0.0369173	0.499545	0.207864	0.434659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	2.33426	0.363936	0	0	1.38935	1.77812	0.657677	1.32044	1.86502	0	0.130571	1.02468	0.322401	0.117432	0.400759	0.60974	0.997023	0.390794	2.45887	2.5998	2.15153	2.00989	0.410714	0	0	0.459881	1.14227	0.558044	0.668437	0	0	0.460447	0.229641	1.96802	1.5683	0.548322	0.60293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.569466	0.240645	0.344345	0.221627	0.356051	0.167856	0.370233	0.573201	0.405329	0.35432	0.015137	0.288609	0.150361	0.72311	0.74586	0.558728	0.447427	0.502625	0.367148	0.404043	0.26396	0.246537	0.494468	0.381449	0.146324	0.238828	0.262373	0.4541	0.170291	0.0201827	0.274483	0.607565	0.717915	0.492992	0.684104	1.38423	0.442623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.030508	0	0	0.795874	0.43432	0.070319	2.27223	1.25586	0.535996	0	0	0.304616	0.420252	0.612105	0.0468627	0	0	0.137521	1.87966	0.375609	0.15507	0.164078	0.507444	0	0	0	0.549575	0.0490307	0	0	0	0	0.420166	0.185581	0	0.325257	0.499381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.359344	0.318825	0.23271	0.277815	0.752971	0.0583548	0	0.223486	0.186415	0.119942	0.431591	0.600742	0.976511	0.617514	0.83703	0.775365	0.308933	0.615095	1.16281	1.28104	0.649544	0.290017	0.304144	0.0973877	0.15377	0.0888449	0.211162	0.252468	0.140315	0.261416	0.148648	0.340351	0.452653	0.308227	0.497687	0.316578	0.398497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0	0.0997521	0.187883	0.0736035	0.0890989	0.0319594	0.253738	0.130499	0.138946	0.11399	0.0697296	0	0.266328	0.0338963	0.37286	0.438715	0.0890989	0.261486	0.0387387	0.173356	0.126869	0.0213063	0.278918	0	0	0	0	0	0	0.1075	0.192725	0	0	0.0360153	0.170945	0.305172	0.512195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.03618	0.644078	0.0018424	0	0.405058	0.536546	0.30952	0.600915	1.53827	0.757216	0.427432	0.825382	0.799535	1.18552	0.919461	0.226205	0.251815	0.425518	0.792826	1.2555	1.11315	1.33937	0.950664	0.110544	0.059878	0.506652	0.0944128	0.27354	0.633083	0.388742	0.40164	0.422281	0.289681	0.565752	0.252276	0.76624	0.547619
