	chr7:156733993-156734142	chr7:156734143-156734292	chr7:156734293-156734442	chr7:156734443-156734592	chr7:156734593-156734742	chr7:156734743-156734892	chr7:156734893-156735042	chr7:156735043-156735192	chr7:156735193-156735342	chr7:156735343-156735492	chr7:156735493-156735642	chr7:156735643-156735792	chr7:156735793-156735942	chr7:156735943-156736092	chr7:156736093-156736242	chr7:156736243-156736392	chr7:156736393-156736542	chr7:156736543-156736692	chr7:156736693-156736842	chr7:156736843-156736992	chr7:156736993-156737142	chr7:156737143-156737292	chr7:156737293-156737442	chr7:156737443-156737592	chr7:156737593-156737742	chr7:156737743-156737892	chr7:156737893-156738042	chr7:156738043-156738192	chr7:156738193-156738342	chr7:156738343-156738492	chr7:156738493-156738642	chr7:156738643-156738792	chr7:156738793-156738942	chr7:156738943-156739092	chr7:156739093-156739115	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.172695	0.0604431	0.107317	0.262738	0	0	0	0	0	0	0	0	0.0135688	0.356482	0	0	0.33428	1.93313	0.554059	0.22025	0.582904	0.159785	0.604451	0.975702	0.376221	2.11299	2.47317	2.69516	2.30447	3.1793	2.40152	2.19755	2.01486	1.69639	2.3681	0.238771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.968977	0.910319	0.964591	1.01746	0.764846	0.960878	0.565809	0.233283	0.0968024	0.27877	0.199942	0.63079	0.586921	0.759651	0.834768	0.825003	0.65308	0.739929	0.681809	0.31832	0.614846	0.785546	0.552056	1.04535	0.355502	0.139906	0.205182	0.211701	0.0225848	0.193378	0.0768389	0.0352786	0.571759	0.22205	0	0.381408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.132258	0.346579	0.147956	0.207312	0.234091	0.222097	0.315877	0.0505565	0.298962	0.457673	0.452794	0.781907	0.484026	0.190542	0.109721	0.200241	0.141407	0.148348	0.2925	0.374181	0.145608	0.150639	0.224161	0.137026	0.544472	0.526921	0.187933	0.119098	0.433779	0.282934	0.213625	0.473999	0.141881	0.269559	0.471429	0.30912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.060343	0.590583	0.230517	0	0.105953	0.150768	0.169475	0.148818	0.237288	0.0964851	0	0.0930072	0.307264	0.0422327	0	0.257042	0.273296	0.141703	0.0038984	0.179975	0.406346	0.361927	0	0.0113703	0.539984	0.48762	0.28244	0.21269	1.00376	0.985976	0.625899	0.936656	1.29791	0.11369	0	0.503856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.28732	0.106086	0.330045	0.466358	0.0781307	0.358188	0.0895335	0.550675	0.500217	0.287742	0.314167	0.250484	0.594118	0.351376	0.420009	0.341673	0.519058	0.690526	0.101076	0.164516	0.215533	0.763074	0.784638	0.94999	0.290992	0.330211	0.50005	0.180132	0.701652	0.572955	0.421052	0.547797	0.526857	1.11273	1.95887	0.0826547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.240179	0	0.354628	0.271222	0	0	0.242955	0.425574	0.428191	0.205752	0.311477	0.139192	0.264655	0.690683	0.0788103	0.319853	0.744059	0	0	0	0	0.395463	0.41072	2.42139	0.242526	0	0.207451	0.0941045	0.0117272	0.549124	0.836557	0.323467	0	0	0	0.338542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.61081	0.440114	0.443238	0.61999	0.831553	0.443628	0.469273	0.729359	0.630712	0.732302	0.909167	1.17532	1.02843	0.17824	0.459947	1.46172	0.700628	0.969163	1.37224	0.825007	1.39876	0.735629	0.423045	0.460344	1.40647	0.730023	0.912153	0.985086	0.825667	0.666249	0.786738	0.713466	0.947063	0.493031	0.240664	0.513437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.42639	0.434842	0.770203	0.517058	0.464596	0.932156	0.365493	0.742954	0.550163	0.408605	0.889454	0.398469	0.748806	0.59435	0.420706	0.147255	0.463404	0.714421	1.32282	0.422729	0.557992	0.611951	0.575243	0.933457	0.622686	1.02938	0.236004	0.0222865	0.103994	0.368601	0.117916	0.316413	0.839088	0.400907	0.292331	0.29672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.347433	0.72656	1.18479	0.813719	0.166286	0.482762	1.09805	0.453351	0.993173	1.34907	1.59901	0.597044	0.604927	0.497268	0.767618	0.81912	0.829077	1.25892	1.06775	0.723172	0.289371	0.708578	0.834676	0.798172	0.786674	0.457556	0.723	0.507333	0.933493	0.562002	0.0207142	0.570578	0.820619	0.0778471	0.3773	0.637736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0	0	0.468792	0.951076	0.105656	0.350404	0.694248	0.148103	0	0	0	0.0914666	0.221572	0.768722	0.748376	0.187777	0.432568	1.59973	0.341072	0.181037	0.852274	0.335122	0.147739	0	0	0.182076	0.262116	0.751586	0.552486	1.0219	0.873927	0.693548	0.862445	0.578646	0.557342	0.455319
