	chr8:22064585-22064734	chr8:22064735-22064884	chr8:22064885-22065034	chr8:22065035-22065184	chr8:22065185-22065334	chr8:22065335-22065484	chr8:22065485-22065634	chr8:22065635-22065784	chr8:22065785-22065864	chr8:22065865-22065934	chr8:22065935-22066084	chr8:22066085-22066234	chr8:22066235-22066384	chr8:22066385-22066534	chr8:22066535-22066684	chr8:22066685-22066834	chr8:22066835-22066984	chr8:22066985-22067044	chr8:22067045-22067134	chr8:22067135-22067284	chr8:22067285-22067354	chr8:22067355-22067434	chr8:22067435-22067584	chr8:22067585-22067734	chr8:22067735-22067884	chr8:22067885-22068034	chr8:22068035-22068184	chr8:22068185-22068334	chr8:22068335-22068484	chr8:22068485-22068634	chr8:22068635-22068784	chr8:22068785-22068934	chr8:22068935-22069084	chr8:22069085-22069234	chr8:22069235-22069384	chr8:22069385-22069534	chr8:22069535-22069659	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.270757	0.660863	0.379033	0.450981	0.424985	0.294786	0.222867	0.304598	0.207609	0.130657	0.186943	0.370828	0.726	0.372824	0.254351	0.372598	0.145608	0.0773208	0.328916	0.403145	0.38573	0.631043	0.796675	0.62484	0.628179	0.85841	0.782558	0.67555	0.7795	0.471111	0.251933	0.446633	0.342622	0.178297	0.245172	0.164833	0.127796	0.407895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.370697	0.293619	0.372098	0.0565906	0	0.190587	0.150423	0.251108	0.158102	0.0273756	0.734631	1.95777	1.80132	2.16961	1.4213	0.737505	0.533803	0.724972	0.742616	1.33622	1.21606	0.59024	0.349707	0.407423	0.618507	0.49279	0.317519	0.390256	0.836667	0.607306	0.453341	0.620655	0.260532	0.16333	0.0183249	0.165721	0.199821	0.492828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0.542869	0.22742	0.397347	0.182833	0.686953	1.84304	0.438386	0	0	0.295259	1.41165	2.47298	2.88936	4.56672	1.08439	0.0113151	2.29502	3.91052	0.747289	0.693908	0.0561607	1.37376	0.969025	1.04763	0.676849	3.01184	1.5381	0.663063	0.540211	0.0916713	3.67143	4.25274	3.87155	2.01884	0.249639	0.64882	0.488827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.575525	0.371641	0.884346	0.160069	0.579725	0.302703	0.39561	0.708781	0.529767	1.71777	1.99378	2.7495	1.23295	0.113865	0.377131	0.588867	0.260694	0.531245	0.807914	1.63133	2.07321	2.99923	2.3259	1.29416	1.55373	1.96168	1.13321	1.20184	0.937372	0.817525	0.544427	0.196877	0.305653	0.347139	0.124123	0.0222009	0.118455	0.431429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	1.42513	1.49545	0.904771	0.980006	0.216569	0.331287	0.303382	0.747138	2.10956	1.73453	2.27412	3.45124	0.473481	0.445354	1.06885	0.384411	2.133	5.60987	4.3634	1.42177	0.240273	1.7039	1.73061	0.202101	0.285369	0	0	0	0.334373	0.302364	1.19123	0.0553949	0	0.23897	0.135378	0.289842	0.582104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.745886	0.391422	0.170771	0.304455	0.362704	0.444705	0.472246	0.368168	0.0927423	0.166736	0.500987	0.924302	2.20066	1.6316	1.79709	0.481475	0.504439	1.08759	1.96458	1.37244	1.23944	0.960443	0.636257	0.0943051	0.151372	0.227649	0.250562	0.0612261	0	0.0785579	0.170847	0.0762457	0	0.0646743	0.151863	0.129682	0.0183605	0.512545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.654417	0.568438	0.937525	1.33572	0.689724	0.310913	0.441165	0.344577	0.735599	0.330372	0.1455	0.938371	0.828582	0.0386904	0	0	0	0.327021	1.00716	1.27677	0.994882	0.563076	0.709314	0.448125	0.200728	0.239423	0.117913	0.534175	0.545342	0.491913	0.396111	0.869599	0.0516397	0.741466	0.830497	0.410923	0.461299	0.346154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.225267	0.568648	0.497276	0.860728	0.804508	0.3711	0.817036	0.322906	0.160113	0.723932	1.36466	1.8066	3.2616	2.02401	3.1089	1.60195	0.445848	1.53887	3.21607	1.87443	0.775532	0.838834	0.710908	0.650847	0.35396	0.636875	0.64454	0.557188	0.428021	0.185687	0.460945	0.701038	0.443396	1.08927	0.852768	0.228148	0.601068	0.687447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.873185	0.909319	0.629864	0.54786	0.481597	0.361586	1.32351	1.25624	0.367995	0.518056	0.990037	1.58328	2.99522	2.68394	2.47999	2.07781	0.487869	0.961924	2.72486	2.6914	1.97293	0.998056	0.581097	0.549496	1.26662	0.898632	0.909833	1.45886	1.08497	0.41591	0.975523	1.10985	1.23065	1.35321	1.03657	0.387608	0.679723	0.744275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.010451	0.266885	0.085932	0.173617	0.184402	0	0	0.183903	0.709195	1.64344	2.37959	7.726	12.8685	15.6227	5.2098	1.77596	2.5057	8.30164	11.7306	10.369	4.44528	2.06241	0.984748	0.229117	0.453506	0.359492	0.135863	0.234439	0.478164	0.720729	0.0832359	0.78407	0.312926	0.544766	0.422936	0.0560742	0.0953131	0.384375
