	chr2:55517905-55518054	chr2:55518055-55518204	chr2:55518205-55518354	chr2:55518355-55518504	chr2:55518505-55518654	chr2:55518655-55518804	chr2:55518805-55518954	chr2:55518955-55519104	chr2:55519105-55519254	chr2:55519255-55519404	chr2:55519405-55519554	chr2:55519555-55519704	chr2:55519705-55519854	chr2:55519855-55520004	chr2:55520005-55520154	chr2:55520155-55520304	chr2:55520305-55520454	chr2:55520455-55520604	chr2:55520605-55520754	chr2:55520755-55520904	chr2:55520905-55521054	chr2:55521055-55521204	chr2:55521205-55521354	chr2:55521355-55521504	chr2:55521505-55521654	chr2:55521655-55521804	chr2:55521805-55521954	chr2:55521955-55522104	chr2:55522105-55522254	chr2:55522255-55522404	chr2:55522405-55522554	chr2:55522555-55522704	chr2:55522705-55522854	chr2:55522855-55522979	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.0907006	0.650039	0.727271	0.463862	0.0711092	0.145849	0.607374	0.452262	0.204691	0.20243	0.168547	0.0979481	0.139324	0.0912144	0.0822491	0.379487	0.828785	1.45175	1.2017	1.03908	0.307499	0.0738713	0.35529	0.129073	0.215875	1.2782	1.00674	0.0325377	0	0.0105969	0.619856	1.10494	1.18542	0.591027	0.563865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.375745	0.919346	0.845397	0.646215	1.08296	1.83223	2.25321	2.50036	1.38694	1.55313	0.163574	0.379272	1.00382	0.917613	1.02289	0.605891	0.568067	1.07459	0.799267	1.63955	2.7522	2.98478	3.74031	3.0448	1.95129	0.917557	0.598541	0.495931	1.08365	1.06953	1.17864	0.700176	0.129367	0.0433515	0.410513
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	1.63477	1.84905	1.29406	2.19837	3.77389	3.76594	3.29562	1.85587	0.315669	0.489487	0.95216	0.875278	0.170079	0.0508173	0.0589547	0.185073	0.770773	1.61308	2.97758	4.73591	7.3719	5.48755	5.46365	7.41789	4.28456	1.48103	2.62985	3.6504	3.51657	1.96938	1.03005	0.597879	0.560436	0.420904	0.632013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.746644	0.817528	1.25873	2.56217	3.06341	4.64767	3.96357	5.56718	1.59277	0.609741	0.0142941	0.22375	0.54295	0.927359	1.17931	3.22126	4.67787	5.19154	3.65375	9.55585	8.84833	3.37538	1.99851	0.856783	0.522011	0.285198	0.5975	0.466332	0.5425	0.078564	0.386643	0.410858	0.212156	0.490518	0.206215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0.673908	2.01389	0.240598	0	0.835957	1.70508	1.4175	0.267042	0.120095	0	0.188496	1.53881	0.417766	1.74508	1.15038	0.687941	0.84429	1.54417	0.669582	0.972	0.435369	0.222646	0	0.648623	0.301885	0	0	0	0	0	0.792345	0	0	0.835692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.791271	1.77729	2.34853	1.78431	1.40992	2.30409	1.76721	1.3565	1.02224	0.550661	0.373656	0.426218	0.227742	0.736235	0.102175	0.144148	0.520739	1.36034	2.42995	5.42922	8.93759	3.03987	3.39106	5.03614	3.12361	2.04466	2.12547	1.73893	2.295	2.64422	1.34332	1.41851	0.54798	0.494063	0.665571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0.984084	1.13512	0.557666	0.393647	1.47493	4.41664	2.05797	0.429163	0	0	0.0343212	0.498929	0.406534	0.706298	0.703238	0.915768	0.754917	1.47685	3.06163	2.62855	1.61936	1.82087	0.226258	1.11511	1.3408	0.498912	0.10677	0.041008	0.594616	1.16462	1.68232	0.72083	0.760848	0.515495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.387108	0.885042	0.697021	0.577439	0.800297	2.3033	2.99123	1.83236	0.793561	0.567236	0.495861	0.38831	0.622372	0.44445	1.033	1.40944	1.39323	1.41312	1.56337	2.02961	2.11607	2.27421	1.48969	1.18434	0.885458	0.973098	1.02079	1.77805	1.16428	0.872753	0.378823	0.244223	0.436898	0.315626	0.338769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.666302	0.649825	0.516193	0.718532	0.897658	1.24433	1.86801	1.18123	0.203669	0.424705	0.0319594	0.197567	0.25277	0.39171	0.324436	0.0520054	0.698785	2.00341	1.65448	3.02587	5.56728	2.27082	2.86928	3.06971	2.69981	1.41283	1.26949	1.26949	2.00647	1.73921	0.834708	0.542341	0.946045	0.504346	0.684146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.726112	1.24321	0.285587	1.66666	1.9708	2.19239	1.21679	1.14833	0.0869739	0.263286	0.069733	0.146781	0.237347	0.0515324	0.581196	1.20847	0.93943	1.04411	2.08646	1.35338	1.52465	1.97923	2.98886	1.63973	2.21309	2.56395	0.856868	1.68559	1.08188	1.87619	2.22901	1.42822	1.27598	1.70876	0.276053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.155097	1.15009	2.06493	2.26807	0.153627	0.41527	1.60123	1.27488	1.05154	0.296215	0.306953	0.233454	0.778267	0.696236	1.39523	1.15104	0.89981	3.23537	3.07523	3.15247	2.86457	0.252947	0.843713	0.22784	0.308911	1.40148	1.3069	0.0358464	0	0.267052	0.789001	1.17191	0.919521	0.70016	0.757157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.0306f18d-10d7-45c4-9e4b-9343e880bf9d.fc.signal	1.20211	2.08253	1.33434	2.91536	2.50987	2.95767	4.07468	5.51631	2.6755	0.749873	0.422573	0.897203	1.89831	2.10629	3.55023	3.87407	2.45434	6.36393	6.1944	7.22538	3.99994	2.55128	1.92852	0.482512	1.0644	0.601145	1.31997	1.50947	0.615003	0.389027	0.324012	0.127881	0.354574	0	0.0458333
