	chr10:12133605-12133754	chr10:12133755-12133904	chr10:12133905-12134054	chr10:12134055-12134114	chr10:12134115-12134204	chr10:12134205-12134274	chr10:12134275-12134354	chr10:12134355-12134504	chr10:12134505-12134654	chr10:12134655-12134804	chr10:12134805-12134954	chr10:12134955-12135104	chr10:12135105-12135254	chr10:12135255-12135404	chr10:12135405-12135554	chr10:12135555-12135704	chr10:12135705-12135854	chr10:12135855-12136004	chr10:12136005-12136154	chr10:12136155-12136304	chr10:12136305-12136454	chr10:12136455-12136604	chr10:12136605-12136754	chr10:12136755-12136904	chr10:12136905-12137054	chr10:12137055-12137204	chr10:12137205-12137354	chr10:12137355-12137504	chr10:12137505-12137654	chr10:12137655-12137804	chr10:12137805-12137954	chr10:12137955-12138104	chr10:12138105-12138254	chr10:12138255-12138404	chr10:12138405-12138554	chr10:12138555-12138670	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.337138	0.0207055	0.110352	0.161292	0.0127989	0.101392	0.440411	0.445183	0.358494	0.138904	0.0690051	0.458074	0.382396	0.0898268	0.141431	1.16215	0.499228	0.0669751	0.392527	0.0496275	0.303371	0.302051	0.449793	0.29634	0.249522	0.477074	0.217377	0.699286	0.871413	0.474071	0.794697	0.403241	0	0	0.15764	0.123038	0.299588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.719909	0.189099	0.327904	0.278789	0.0440167	0.0315339	0.20872	0.692675	0.739099	0.743456	0.194092	0.659568	0.287325	0.219538	0.252382	0.699569	1.07062	0.534533	0.624511	0.353452	0.066145	0.157179	0.213169	0.522213	0.452695	0.588805	0.505926	0.247632	0.486249	0.30275	0.358823	0.228498	0.810111	0.812395	0.801421	0.43847	0.469307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.905282	0.882781	0.194403	0.11951	0.0451482	0.035853	0.143412	0.211931	0.0506917	0	0.0532921	0.50825	0.289214	0.132258	0.354281	0.331125	0.0565427	0.459588	0.332564	0.752913	0.483976	0.110502	0.097251	0.0127581	0.350266	0.403327	0	0.0879941	0.26019	0.182907	0.284469	0.208424	0.299572	0.743352	0.364904	0.114359	0.195205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.627497	0.855916	0.0503543	0	0.338371	0.450556	1.01498	0.69198	0.0805581	0	0	0	0	0.215086	0.586502	0.411782	0.315939	0.300716	0.634893	0.423772	0.197303	0	0.550992	0.512327	0	0.845731	0.970195	0.566638	0.145016	0.40603	0.386701	0.153294	0.304836	0.0735279	0	0.501484	0.598425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	0	0	0	0.238302	0.381078	0.365887	0.521977	0.512921	0	0	0	0	0	0	0	0	0.825348	0.196872	0	1.02222	0	0.359674	1.04494	0.446748	2.73623	1.28827	0.848064	0	0	0	0	0	0.161905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.706401	1.06577	0.2987	0.30274	0.0370016	0.075685	0.15137	0.360507	0.231632	0.0988951	0.238155	0.14027	0.0111005	0.138251	0.498535	0.173324	0.341222	0.430585	0.709692	0.256326	0.418783	0.614594	0.258338	0.239165	0.212925	0.355208	0	0.357374	0.545607	0.261366	0.0827489	0.255311	0.484452	0.427867	0.182287	0.0560261	0.292042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.0279657	1.10523	0.242366	0	0	0.210957	1.53823	1.9069	0.328605	0	0.360971	0.301803	0	0	0.310491	0.796949	0.438492	0.492233	0	0.572459	0.019066	0	0	0.332843	0.848516	0.2719	0.0622857	0.323512	0.495749	0.293635	0.215645	0.510985	0.693814	0.655657	0	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.356578	0.670207	0.250136	0.00512567	0.15377	0.191117	0.547818	1.06799	1.38175	0.923673	0.770687	0.579215	0.414165	0.709407	0.175692	0.190737	0.907374	0.882412	0.816004	0.9985	0.550468	0.508962	0.63034	0.520743	0.444341	0.97444	0.546436	0.206055	0.661224	0.684453	0.56535	0.578457	0.496243	0.424351	0.701281	0.491489	0.448276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.555473	0.498752	0.392229	0	0	0	0	0.375765	0.233952	0.139459	0.262454	0.0377702	0	0.250833	0.202499	0.422583	0.837101	0.604678	0.433223	0	0.113264	0.353349	0.365645	0.681376	0.607851	0.282783	0.416026	0.49351	0.537649	0.112459	0.263458	0.106461	0.0842566	0.12009	0.578294	0.371195	0.195122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	1.06218	0.864471	0.952542	0.863538	0.0800954	0.410114	1.552	1.01081	0.999116	1.6455	1.13586	0.770584	0.201632	0.339241	0.592336	0.707182	0.969421	0.677681	0.173376	0.404291	0.622245	1.69343	1.26069	1.39333	0.866283	1.41153	0.45596	0.565082	0.680973	0.37292	0.963504	0.639203	0.441192	1.02554	0.514982	0.509213	0.631068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.761987	0.0558642	0.231074	0.246896	0	0.176327	0.900211	2.38644	1.25179	0.740241	1.2738	0.049517	0.782255	0.20826	0.445727	1.02609	1.19724	0.626113	0.64562	0.154413	0.88411	1.38273	0.882555	1.4323	1.45974	1.11432	1.15845	1.26332	1.49801	2.12965	1.57898	0.448694	0.0469777	0.154899	0.514299	0.415482	0.191667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.417167	0	0	0	0	0	0	0.142715	0.478197	0.498808	0.436765	0.294665	0	0.0416276	0.187838	0.247671	0.837361	0.282901	0.248734	0.36576	0.666654	0.780665	0.557482	0.399187	0.201359	0.170969	0.106298	0.232085	0	0	0	0	0	0	0	0	0.338501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0	0	0	0	0	0	0	0	0.288305	0.402516	0.37979	0.0919558	0	0	0	0	0	0	0	0	0.243969	0.55572	0.364852	0	0.202536	0.518903	0.787053	1.30229	0.376395	0	0.0833406	0.237673	0.093015	0	0	0	0.385109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	1.06646	0.744276	0.742878	1.22552	0.673001	0.23637	0.10427	0.139775	0.524233	0.712093	0.480037	0.474397	0.235273	0.347993	0.529356	1.83732	0.85229	0.30875	1.70256	1.01796	0.704189	0.517903	0.220071	0.448521	0.55962	0.61548	0.64126	0.278664	0.93451	1.49395	0.522696	0.351759	0.493486	0.441415	0.851206	0.784983	0.538961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	1.53642	1.72273	0.656766	0.685561	0.299508	0.516069	0.51634	0.941731	0.719129	0.220018	0.103674	0.286824	0.255753	1.07149	1.32957	1.61184	1.54392	0.745218	1.60268	0.520773	0.135945	0.407778	0.516449	0.857809	0.261399	0	0	0.140597	0.396079	0.219687	0.185215	0.208746	0.313668	0.930837	1.08243	1.02396	0.225191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.695061	0.49874	0.409004	0.18772	0.152262	0.18772	0.427019	1.26371	0.483875	0.366012	0.53214	0.501742	0.272824	0.16895	0.35042	0.0588128	1.2337	0.800781	0.669379	0.371633	0.056316	0.516805	0.403524	0.124825	0.315597	0.598598	0.376462	0.152723	0.630524	0.191853	0.392894	0.421071	0	0	0.257755	0.310005	0.39222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	0.109272	0.757817	0.643193	0.362581	0.212533	0.230626	0.912345	1.26673	0.681912	0.920498	1.39148	0.84573	0.885197	0.167292	0.596614	0.824922	0.15497	0.439401	0.627505	0.655956	0.925848	0.420753	0.365005	0.65954	0.458999	0.0235943	0.1476	0.16871	0.4118	1.19887	0.671613	1.10519	0.560996	0.320437	0.524859	0.175428	0.392252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	1.41535	0.716681	0.0722867	0	0.0941133	0.14758	0.0846707	0.557368	0.271286	0.644885	0.42662	0	0.266513	0.633146	0.33984	0.303738	0.310949	0.127051	0.804646	0.0030994	0	0.181996	0.256725	0.605596	0.541533	0.336431	0.566915	0.603912	0.777261	0.244974	0.158108	0.387533	0.914753	0.578842	0.863813	0.479043	0.243354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.61171	0.929921	0.142531	0.322915	0.350755	0.343595	0.227574	0.24667	0.287797	0.311784	0.125829	0.150415	0.464963	0.23043	0.79232	0.522131	0.302905	0.0959247	0.647714	0.341203	0.748164	0.589767	0.54362	0.489815	0.121764	0.346302	0.455161	0.619184	0.696008	0.787989	1.48666	0.931065	0.929785	0.561763	0.731851	0.52761	0.331288
