	chr7:74063444-74063593	chr7:74063594-74063743	chr7:74063744-74063893	chr7:74063894-74064043	chr7:74064044-74064193	chr7:74064194-74064263	chr7:74064264-74064343	chr7:74064344-74064443	chr7:74064444-74064493	chr7:74064494-74064643	chr7:74064644-74064793	chr7:74064794-74064943	chr7:74064944-74065093	chr7:74065094-74065243	chr7:74065244-74065393	chr7:74065394-74065543	chr7:74065544-74065693	chr7:74065694-74065843	chr7:74065844-74065993	chr7:74065994-74066143	chr7:74066144-74066293	chr7:74066294-74066443	chr7:74066444-74066593	chr7:74066594-74066673	chr7:74066674-74066743	chr7:74066744-74066893	chr7:74066894-74067043	chr7:74067044-74067193	chr7:74067194-74067343	chr7:74067344-74067493	chr7:74067494-74067643	chr7:74067644-74067793	chr7:74067794-74067943	chr7:74067944-74068093	chr7:74068094-74068243	chr7:74068244-74068393	chr7:74068394-74068497	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.0260374	0.0341503	0.0400786	0.0334936	0.0470898	0.0793344	0.0365096	0.0021708	0.0310224	0.204812	0.14128	0.0186478	0.0452521	0.134781	0.183138	0.136106	0.0935657	0.222271	0.0848786	0.124721	0.145257	0.191823	0.0335856	0.048305	0.114691	0.216563	0.195745	0.285223	0.140061	0.0477008	0.195508	0.246043	0.158208	0.663342	0.723556	0.128098	0.0863516	0.292249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.237924	0.129357	0.23955	0.110913	0.204223	0	0.155707	0.23955	0.268312	0.207923	0.120727	0.915206	0.835355	0.64372	0.571856	0.378572	0.209207	0.110193	0.575505	0.591863	0.215159	0.230539	0.223286	0	0	0.224025	0.273105	0.686585	0.347168	0	0.464463	0.961366	0.998413	0.50539	0.940897	1.63217	1.39981	0.404034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.0467592	0.125327	0.0314595	0.101802	0.231031	0.181006	0.0954753	0.0990246	0.692165	0.740444	0.110918	0.339633	0.383192	0.344036	0.557384	0.456788	0.0548153	0.355662	0.262588	0.114925	0.100911	0.147865	0.275284	0.301235	0.440352	0.252534	0.0308129	0.252195	0.716988	0.289441	0.649549	0.720882	0.822065	0.324487	1.05254	0.330459	0.222454	0.595264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.98408	1.58509	0.699032	0.89486	0.387538	0	0	0	0	0.556442	1.70394	1.33118	0.600142	0.831501	0.819636	0.837928	2.97327	3.24211	2.22527	4.02901	2.18308	0.811337	0.576577	1.87779	2.51279	2.08852	1.74053	0	0	0	0	0	0.780691	1.26803	4.33304	1.97546	0.478188	0.393583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.400008	0.257408	0.154339	0.245975	0.271541	0.0771336	0	0	0	0.22376	0.127082	0.50149	0.689134	0.342543	0.174472	0.495397	0.169563	0	0.0962979	0.154717	0.112731	0.262115	0.151072	0.198882	0.305981	0.309311	0.21167	0.478841	0.54567	0.229803	1.11361	1.6473	1.7049	1.71296	2.82783	1.30922	0.689483	0.485396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.200843	0.145547	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0378527	0.51325	0.933061	0.275167	1.02272	0.297428	0.168766	0.549404	0	0	0.807716	0.330493	0	0	0	0	0	0.450419	0.827015	1.66354	0.779173	0.631432	0.429665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.0557695	0.183135	0.200239	0	0.185269	0.184234	0	0	0.101899	0.276393	0.200255	1.02058	0.502879	0.230661	0.272626	0.374566	0.261084	0.251182	0	0	0.100034	0.338714	0.351908	0.10861	0.287775	0.471365	0.102666	0.175578	0.144115	0.0558336	0.0893266	0.342203	1.14057	0.63813	2.05813	1.03691	0.461781	0.654696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.86104	1.05065	1.51097	0.593395	0.382866	0.266374	0.143242	0.0241199	0.526198	1.50405	0.701885	1.01742	0.890121	0.797911	0.83356	0.606576	0.428723	1.08745	1.93631	3.35677	3.17131	1.44648	1.73896	0.309508	1.1839	2.04798	1.00149	0.57984	0.358681	0.383636	1.27125	1.53256	1.70141	0.49427	1.40158	1.91484	0.825719	0.38189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.515116	0.648879	0.862426	0.37456	0.643462	0.292784	0.139874	0.215547	0.266195	0.45196	0.540943	0.345212	0.37232	0.970455	0.486063	0.144321	0.408887	0.548797	0.644565	0.888986	0.653319	0.799375	0.992915	0.614586	0.459363	0.35964	0.895282	0.540297	0.455735	0.452298	1.66323	2.50195	2.77128	2.81869	3.47514	2.54749	2.97427	0.453496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.541363	0.45905	0.417215	0.124387	0	0	0	0	0	0.250005	0.221736	0.358793	0.436723	0.429493	1.16119	0.0643913	0.101588	0.322876	0.465713	0.276046	0.137508	0.0176293	0.118628	0.286116	0.477129	0.401736	0.176555	0.0878239	0.101757	0	0	0.0734941	0.69025	0.297021	0.59617	0.706886	0.523986	0.428571
