	chr14:92649443-92649592	chr14:92649593-92649742	chr14:92649743-92649892	chr14:92649893-92650042	chr14:92650043-92650192	chr14:92650193-92650342	chr14:92650343-92650492	chr14:92650493-92650642	chr14:92650643-92650792	chr14:92650793-92650942	chr14:92650943-92651092	chr14:92651093-92651242	chr14:92651243-92651322	chr14:92651323-92651392	chr14:92651393-92651542	chr14:92651543-92651692	chr14:92651693-92651842	chr14:92651843-92651992	chr14:92651993-92652142	chr14:92652143-92652292	chr14:92652293-92652442	chr14:92652443-92652592	chr14:92652593-92652742	chr14:92652743-92652892	chr14:92652893-92653042	chr14:92653043-92653192	chr14:92653193-92653342	chr14:92653343-92653492	chr14:92653493-92653642	chr14:92653643-92653792	chr14:92653793-92653942	chr14:92653943-92654092	chr14:92654093-92654242	chr14:92654243-92654322	chr14:92654323-92654392	chr14:92654393-92654542	chr14:92654543-92654660	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0.339606	0.357786	0.758477	0.807446	0.873323	0.463758	0.246751	0.247803	0.369409	0.190807	0.147639	0.0871234	0.131687	0.0985006	0.0116473	0.0127813	0.139968	0.0180361	0	0.0365587	0.0329928	0.0254735	0.0861529	0.0813505	0.167916	0.161581	0.111348	0.157908	0.150195	0.146327	0.237148	0.117643	0.0596819	0.0212473	0.084209	0.104072	0.181238	0.589977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	1.52024	2.80786	2.44352	3.01813	1.6304	1.96693	4.20905	1.75893	1.51252	1.53933	1.07744	1.05291	1.2443	0.942471	0.56481	0.153203	0	0	0.001597	0.27608	0.642435	0.290691	0.0192753	0.426058	0.389735	0.09582	0.182673	0.174708	0.239437	0.343413	0.521213	0.215814	0.0027016	0.119775	0.47923	0.474478	0.614524	0.387097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.501601	2.51126	4.07736	5.58583	3.73087	4.01567	7.93809	6.73915	4.08925	3.0387	2.57132	1.48544	1.26338	0.683612	0.596823	0.223463	0	0	0.0451981	0.129842	0.0536981	0.34697	0.286846	0.0951501	0.141813	0.0347217	0.144954	0.0307181	0.178923	0.332707	0.0462051	0.301264	0.338777	0.178972	0.0962206	0.0771661	0.0281258	0.819328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	7.52048	14.4536	11.3577	16.3963	14.9212	15.2004	17.3016	19.9723	18.6025	18.4563	16.2432	17.1465	13.5754	8.43867	3.73595	3.76257	2.7707	3.54018	4.31162	4.0976	2.67915	2.40918	2.40865	2.09402	2.50051	2.08643	2.36444	2.05791	2.59787	2.28979	3.08799	2.1795	1.72884	1.83742	2.11934	2.0824	4.28399	0.0575758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	3.01949	4.21933	7.11061	9.11096	2.73582	3.48264	3.89321	1.37563	5.18675	6.87373	1.63689	5.23647	5.79753	3.12016	0.7252	1.32063	1.63524	0.307534	1.45443	2.12729	1.30197	0.967615	2.60085	1.92502	1.20102	1.80041	1.35158	1.52212	1.12204	0.512956	0.574023	0.145017	0	0	1.06559	2.28934	0.699476	0.601093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.653453	1.48673	0.897744	0.651508	1.50446	1.23787	1.0467	0.987136	0.619635	0.39462	0.440057	0	0.147584	0.4541	0.188706	0.126142	0	0	0.213933	0.477312	0.371357	0.364292	0.170659	0.0613354	0.0767621	0.0579017	0.0516162	0.268216	0.308752	0.298716	0.231096	0.329983	0.0353197	0	0.0579354	0.567582	0.371415	0.859292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.0343188	1.18616	0.573699	0.14274	0.996633	2.57597	1.84787	2.06437	1.56552	0.66791	1.05196	0.962398	1.45957	1.50497	1.8065	3.07996	0.646934	0.45473	3.23467	2.97972	1.91186	2.39084	1.9989	2.24923	2.41428	1.5449	0.821819	0.525049	1.1251	1.31731	0.00937587	0.602952	0.070319	0	0.241094	1.09449	0.655002	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.272452	0.457494	0.601765	0.253533	0.694029	0.816025	0.798595	0.352586	0.481114	0.285827	0.207702	0.347709	0.504611	0.568963	0.759643	0.499251	0.756566	0.725811	0.57716	0.499393	0.0775904	0.259364	0.57716	0.429541	0.175299	0.173249	0.310625	0.371108	0.35163	0.429541	0.553825	0.231667	0.0779101	0.271027	0.305457	0.463824	0.75915	0.775463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.31977	1.98299	3.44051	4.3114	2.5331	3.30195	4.2069	3.56082	3.11759	3.50259	1.91545	1.52298	0.950542	0.631853	0.427205	0.189428	0.386089	0	0	0	0.111005	0.0999175	0.162871	0.150967	0.218409	0.243604	0.154816	0	0.0270345	0.138431	0.306557	0.0311994	0	0.00749787	0.245873	0.464994	0.541466	0.663793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	1.22272	1.26811	0.810436	0.978083	1.03886	1.02285	0.701782	0.915707	1.56013	1.46188	0.583135	0.856812	1.02323	0.94225	0.207662	0.493579	0.650268	0.114323	1.07786	0.92908	0.561254	0.776537	0.64891	0.853302	0.668244	0.792045	0.48036	0.638904	0.730151	0.424424	1.1	0.920217	0.305771	0.157687	0.254184	0.400458	0.757852	0.567766
