	chr4:48500328-48500477	chr4:48500478-48500627	chr4:48500628-48500777	chr4:48500778-48500927	chr4:48500928-48501077	chr4:48501078-48501227	chr4:48501228-48501377	chr4:48501378-48501527	chr4:48501528-48501677	chr4:48501678-48501827	chr4:48501828-48501977	chr4:48501978-48502127	chr4:48502128-48502277	chr4:48502278-48502427	chr4:48502428-48502577	chr4:48502578-48502727	chr4:48502728-48502877	chr4:48502878-48503027	chr4:48503028-48503177	chr4:48503178-48503327	chr4:48503328-48503477	chr4:48503478-48503627	chr4:48503628-48503777	chr4:48503778-48503927	chr4:48503928-48504077	chr4:48504078-48504227	chr4:48504228-48504377	chr4:48504378-48504527	chr4:48504528-48504677	chr4:48504678-48504827	chr4:48504828-48504977	chr4:48504978-48505127	chr4:48505128-48505277	chr4:48505278-48505345	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0	0.260272	0.64019	0.614284	0.441596	0.634022	0	0	0	0	0.0374763	0.0879453	0.128996	0.236895	0.134607	0.952264	0.118417	0	0	0.31331	0.0567419	0	0	0	0	0	0	0	0	0	0	0	0	0.57
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.873254	0.447237	0.150936	0.256386	0.456972	0.429589	0.781167	0.422348	0.717467	1.33031	0.889863	1.05932	1.32341	0.481285	0.147258	0.429274	1.1689	1.28878	1.01474	0.660866	1.44759	1.64176	1.57866	2.20541	1.95742	0.977999	0.931088	0.642284	1.36136	0.781081	0.821244	1.06902	0.695454	0.867708	0.299652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.302759	0.450951	0.379842	0.215492	0.0711861	0.0369611	0.109174	0.215263	0.58727	0.371278	0.409521	0.207947	0.490788	0.317897	0.105169	0.346666	0.133807	0.193995	0.33006	0.213002	0.406143	0.18319	0.0792917	0.172892	0.135445	0.383229	0.249794	0.370481	0.544966	0.768848	0.540185	0.352953	1.01185	0.616882	0.321656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0	0.0974699	0.321056	0.523254	0.903793	0.884606	0.593476	0.429865	0	0	0	0	0	0.0894265	0.338682	0.0557689	0.336309	0.592759	0.47989	0.827324	0.618666	0.276719	0.00584753	0	0	0.208999	0.267432	0	0	0.107818	0.525748	0.898421	0.179954	0	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.427867	0.378419	0.76635	0.721581	0.740798	0.250265	0.146323	0.443111	0.778341	0.758025	0.666127	0.389522	0.274481	0.164489	0.175589	0.379443	0.991126	0.240172	0	0	0.0176335	0.283566	0.740807	1.70862	0.590561	1.17076	1.08557	0.811704	1.09008	1.13544	0.914438	1.08092	0.582339	0.385105	0.527174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.472624	0.165273	0	0	0	0.0293776	1.74883	1.14432	0.158432	0.43726	0.494094	1.09322	1.36228	0.588072	0	0	0	0.741293	0.30604	0.353884	0.804222	0.361149	3.08047	2.17208	0.66426	1.40043	3.64433	1.42493	1.16451	0.84703	0.49865	0.54749	0.168065	1.29057	0.485957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	0.820413	0.848241	0.931253	1.15159	0.488023	0.506462	0.368886	0.445984	0.615003	0.647402	1.10362	1.33749	1.00211	0.44822	0.603893	0.756661	0.80986	0.976335	0.38992	0.532235	0.722014	1.00854	0.833381	0.952761	1.0286	0.888585	0.686561	1.00593	1.22414	1.28761	1.17313	1.42741	1.05612	1.23259	0.721973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.37867	0.609112	0.502041	0.438757	0.149144	0.16359	0.190586	0.668965	1.78375	0.780524	0.295382	0.562679	0.185946	0.414273	0.399861	0.404126	0.469236	1.10577	0.608527	0.612055	0.648821	0.243085	0.390728	0.23213	0.73675	0.321187	0.661736	0.487199	0.639035	0.645017	0.908394	1.05078	0.493809	0.599513	0.331565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.725207	0.589481	0.784128	1.86968	1.75434	0.368501	1.5809	0.914145	0.324822	0.663485	1.08539	0.989365	0.983877	1.00984	1.90765	0.32773	0.687999	0.977349	1.2831	1.05507	0.926357	0.979408	0.455118	0.3223	0.191735	0.9648	0.939504	1.14919	0.176787	0.341981	0.511681	0.675629	0.900056	1.36773	0.627358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0	0	0.13842	1.33045	0.857859	0.369548	1.57343	0.34335	0	0	0	0.0050786	0.730204	1.06403	0.322543	0.323825	0.980352	0.397412	0.114267	0.0660366	1.94427	0.300961	0.297155	0.855912	0.657853	0.439366	0.305984	0.415229	0.852083	0.138394	0.0749092	0.255197	0.732735	0.568658	0.584041
