	chr8:42997771-42997920	chr8:42997921-42998070	chr8:42998071-42998220	chr8:42998221-42998370	chr8:42998371-42998520	chr8:42998521-42998670	chr8:42998671-42998820	chr8:42998821-42998970	chr8:42998971-42999120	chr8:42999121-42999270	chr8:42999271-42999420	chr8:42999421-42999570	chr8:42999571-42999720	chr8:42999721-42999870	chr8:42999871-43000020	chr8:43000021-43000170	chr8:43000171-43000320	chr8:43000321-43000470	chr8:43000471-43000620	chr8:43000621-43000770	chr8:43000771-43000920	chr8:43000921-43001070	chr8:43001071-43001220	chr8:43001221-43001370	chr8:43001371-43001520	chr8:43001521-43001670	chr8:43001671-43001820	chr8:43001821-43001970	chr8:43001971-43002120	chr8:43002121-43002270	chr8:43002271-43002420	chr8:43002421-43002570	chr8:43002571-43002720	chr8:43002721-43002776	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0.428026	1.57025	0.585915	0.0962156	0.685827	0.588384	0.115952	0.0357725	0.669793	0.671026	0.325646	0.146735	0.414985	0.734522	0.707988	0.29232	0.0450875	0.748737	1.23967	0.418159	0.798077	0.125819	0	0	0	0	0	0	0.414457	1.6936	1.47033	0.42556	0.92513	0.481695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.91c7adb9-9182-4f05-b5fa-c053c0a1b0ec.fc.signal	0.298384	0.330385	0.955057	0.995826	0.795577	0.953488	0.129099	0.779003	1.00092	0.195875	0.319186	0.113972	0.682027	0.674474	0.598393	0.243409	0.559978	0.397215	0.221055	0.129663	0.500406	0.718734	1.20553	1.32368	1.47588	1.6644	1.22906	1.04503	0.756949	0.344309	0.702128	0.800341	0.793765	0.976128	0.484459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.641109	0.699115	0.454922	0.336294	0.296363	0.241101	0.307006	0.697457	0.894249	0.832062	1.05845	1.00648	1.23261	1.08835	0.155661	1.13277	1.08836	1.25746	0.575483	0.210391	0.303129	0.497238	0.263939	0.932975	0.877203	0.580819	0.644557	0.295493	0.767326	1.00261	0.793394	0.379086	0.823397	1.35114	0.495206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.3635c35b-bff5-4878-adcc-965cd885b7d1.fc.signal	0.415782	0.306633	0.202621	0.649327	0.383727	0.54233	0.647268	0.480573	0.584129	0	0.148154	0.548582	0.884016	0.429853	0	0	0.0038984	0.370509	0.428394	0.266576	0.435801	0.727647	0.393658	0	0	0.100562	0.225044	0.0129944	0.0241693	0.667829	0.850651	0.0290032	0.101511	0.36254	0.591451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0.805406	0.0486925	0	0	0	0	0	0	0	0.492774	1.31939	0	0	1.00307	0.0150208	0	0.414984	0.975425	0.796179	0.738845	0.0587586	0	0	0	0	0	0	0.136296	1.02598	0.757099	0.18274	0.873515	0.188498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	1.43151	0.772071	0.860904	1.01737	0.862957	1.55543	1.78608	3.84007	6.43021	4.40588	2.63325	0.927701	0.791012	0.234309	0.442091	0.796239	1.05266	1.09409	0.928356	0.418257	0.30516	0.0293706	0.513868	0.464665	0.610329	1.03279	0.812462	1.48249	1.04846	1.06351	0.676652	0.581898	0.570711	0.549182	0.454808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0.604743	0	0	0.542004	0.710134	0	0.238486	0.178598	0	0.095953	0.279405	0.272641	0.367005	0.225883	0	0.00307547	0.564357	0.0827515	0.290319	0.384734	0.0161006	0.616799	0.0268372	0	0	0	0.328155	0.396725	0.221165	1.17611	0.318779	0.914147	0.220333	0.640405	0.345384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.04167	0.887149	0.792265	0.974985	1.37922	0.732268	0.731249	0.940712	1.07812	0.693956	0.557452	0.500437	0.519134	0.324343	0.312967	0.703404	0.985323	0.672336	0.521081	0.648999	0.470906	0.880759	0.916195	0.684526	0.483735	0.523251	0.576699	0.877785	0.438758	0.374814	0.385509	0.429377	0.839516	1.12886	0.379257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	0.862171	0.511453	0.0637513	0.6507	1.56197	0.802857	1.04956	1.41061	1.30834	1.27144	1.7944	2.42697	2.28583	0.656586	0.501411	0.982587	1.2647	0.70091	0.596033	0.317338	0.224448	0.815336	0.923782	1.67625	1.09616	1.75085	1.61911	0.641044	0.478423	0.722663	1.00477	1.17293	0.863397	0.524116	0.425999
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.5b94d008-4850-4235-a4df-01d74d02137b.fc.signal	0.947068	0.55641	0.483456	0.409024	1.0988	0.285556	0.337318	0.089538	0.844885	0.194371	0.538825	0.299216	0.829126	0.346077	0.26541	0.553099	1.32384	0.679875	0.570916	1.58713	0.491773	1.47965	1.2827	1.25516	0.625342	1.44105	0.410023	0.447792	0.580872	0.632972	0.87811	0.943305	0.55119	0.0354513	0.347594
