	chr1:207024994-207025143	chr1:207025144-207025213	chr1:207025214-207025293	chr1:207025294-207025443	chr1:207025444-207025593	chr1:207025594-207025673	chr1:207025674-207025743	chr1:207025744-207025893	chr1:207025894-207026043	chr1:207026044-207026193	chr1:207026194-207026343	chr1:207026344-207026493	chr1:207026494-207026643	chr1:207026644-207026793	chr1:207026794-207026943	chr1:207026944-207027093	chr1:207027094-207027243	chr1:207027244-207027393	chr1:207027394-207027543	chr1:207027544-207027693	chr1:207027694-207027843	chr1:207027844-207027993	chr1:207027994-207028143	chr1:207028144-207028293	chr1:207028294-207028443	chr1:207028444-207028593	chr1:207028594-207028743	chr1:207028744-207028893	chr1:207028894-207029043	chr1:207029044-207029193	chr1:207029194-207029343	chr1:207029344-207029493	chr1:207029494-207029573	chr1:207029574-207029643	chr1:207029644-207029793	chr1:207029794-207029943	chr1:207029944-207030093	chr1:207030094-207030179	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.61ce3aed-9b5d-4553-b99d-12b70cc1e329.fc.signal	0.960471	0.656847	2.77659	7.97204	3.37115	3.61677	11.5471	9.59481	10.2392	9.85634	8.96173	9.78468	8.60308	7.83679	6.99534	6.52678	6.69071	4.46063	2.06346	2.70441	2.63137	4.02939	6.52462	4.82807	4.48106	5.9429	5.62186	4.88281	3.6679	3.42306	3.63861	2.83344	4.12008	4.87195	7.30206	6.33705	9.21841	7.99787	0.500713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	1.04829	1.52252	5.33126	5.26798	0.95402	2.89351	1.03357	0	0.910095	1.86246	2.75251	0.58018	0.399602	0	0.491823	0.0151547	1.92745	3.32594	1.96431	3.92858	3.25975	0.354457	0	0.0105206	1.36315	0.924803	0.382855	0.151339	0.233944	1.2127	1.58623	2.00043	1.8833	0.836685	0	0	0.673903	1.30121	0.697723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	2.50905	6.23144	12.5676	9.95061	6.20874	5.40823	8.74342	6.68033	3.91144	7.19013	2.03989	5.63435	4.54774	5.50419	3.83905	5.66431	6.57962	7.6911	3.18965	4.67069	7.86817	4.77488	3.79249	1.05402	2.61055	5.34213	4.36866	4.20864	3.33803	4.02217	4.83792	4.47605	6.40838	6.56959	4.10325	3.30706	3.77417	2.66641	0.656051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.02589	1.52753	3.0658	3.98573	2.77182	3.07316	3.50782	3.1548	2.24049	2.47146	2.15635	1.34183	2.98166	2.68973	2.03859	2.00488	2.19459	0.965144	0.522457	1.38985	1.71946	1.36005	1.20414	0.867999	0.682077	0.939081	1.01021	0.53679	0.391634	0.687497	0.591956	0.545066	0.732373	1.06596	1.56633	1.71242	1.26303	0.801014	0.376068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.791a1a19-8cb6-4f2d-b5f0-f97ea2658756.fc.signal	1.04786	1.34864	2.81316	5.57594	4.74444	4.38039	9.14204	9.35402	9.5128	8.019	7.55136	6.6898	5.23716	4.60756	4.19265	2.42784	2.65856	2.24968	1.05603	1.24113	0.299817	1.11949	1.03096	1.3632	0.644028	0.655757	0.913018	0.744173	0.480353	0.922129	0.427269	0.326695	0.342894	0.481364	0.455969	0.572168	1.10614	1.22068	0.41
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.463922	0.83707	1.72616	2.04121	2.33525	2.97022	2.26784	1.98952	1.10642	0.99074	2.76667	1.89382	0.93425	0.84876	1.21128	1.14738	1.01768	2.79795	2.52375	2.18681	3.85764	1.48994	0.452304	0.385334	2.63732	3.8915	2.1039	1.15844	2.52127	2.47151	1.8851	3.42658	5.79496	3.41148	1.43162	0.997037	1.98388	3.18706	0.329685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	2.21442	3.67379	6.53393	4.32719	2.37773	2.81089	2.07696	1.68676	2.64457	2.10861	2.274	2.14996	1.63457	2.73253	2.21114	1.64701	1.55881	1.33662	1.45174	2.32	2.69916	1.81317	1.30073	1.06764	2.327	2.29592	3.1239	2.089	2.17135	1.84461	2.04129	5.36108	4.93064	2.78476	2.12372	1.9	1.94945	3.24449	0.362553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	2.30097	4.25231	5.63982	9.33404	9.09006	8.08353	9.22319	6.47223	6.17914	6.85866	6.13283	3.73844	5.06844	4.23669	3.81668	3.93142	6.07088	4.82967	2.15957	3.69481	6.15347	5.6027	6.62611	8.82699	8.81049	7.86419	5.57579	5.11171	6.00717	4.11661	2.94125	2.40583	2.36157	2.09643	3.92081	3.74741	4.78891	2.97805	0.497817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.631041	1.00539	1.38454	1.95305	1.96652	2.03746	2.98035	2.23505	0.738131	1.82363	2.73047	2.71878	1.14291	1.36033	2.05829	1.28795	2.20154	1.65139	1.54656	1.75045	1.83233	1.98969	2.34723	1.00664	3.62705	6.46087	6.75149	3.79563	4.72131	7.10678	8.12105	10.0323	10.409	4.18762	1.20149	1.4851	5.32159	9.58969	0.36
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.998966	1.16698	2.38669	3.181	4.09195	4.20316	4.80298	4.84676	4.87853	4.28846	5.27107	4.10484	8.37568	5.05722	6.33997	5.02524	4.82336	1.68493	1.25194	2.52678	2.78064	4.00367	5.52845	5.36153	5.12393	6.7185	6.59776	4.40675	6.7042	6.31217	5.7562	7.50331	6.62987	3.49112	3.52077	4.23782	4.31447	3.63531	0.569881
