	chr6:70522691-70522840	chr6:70522841-70522990	chr6:70522991-70523140	chr6:70523141-70523290	chr6:70523291-70523440	chr6:70523441-70523590	chr6:70523591-70523740	chr6:70523741-70523890	chr6:70523891-70524040	chr6:70524041-70524190	chr6:70524191-70524340	chr6:70524341-70524490	chr6:70524491-70524640	chr6:70524641-70524790	chr6:70524791-70524940	chr6:70524941-70525090	chr6:70525091-70525240	chr6:70525241-70525390	chr6:70525391-70525540	chr6:70525541-70525690	chr6:70525691-70525840	chr6:70525841-70525990	chr6:70525991-70526140	chr6:70526141-70526290	chr6:70526291-70526440	chr6:70526441-70526590	chr6:70526591-70526740	chr6:70526741-70526890	chr6:70526891-70527040	chr6:70527041-70527190	chr6:70527191-70527340	chr6:70527341-70527490	chr6:70527491-70527640	chr6:70527641-70527790	chr6:70527791-70527940	chr6:70527941-70528090	chr6:70528091-70528240	chr6:70528241-70528364	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.bc6e7c42-efcb-4227-9b35-b730ed21b81f.fc.signal	0	0	0	0	0	0	0	0	0	0.135689	0.0493413	0.352785	0.289876	0.170226	1.15826	0.395958	0.0382395	0.355251	0.384855	0.0037006	0.181329	0.173928	0.506971	0.7142	0.432961	0.616753	0.700629	0.00986827	0.224501	0.471201	0.318245	0.0863473	0	0	0	0	0.10485	0.528219	0.711256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.d84c3371-0f00-45de-b4ba-d5df55fdd3fa.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.549328	0.327871	0.395266	0.983354	0.600335	0	0	0.352487	0.0889822	0	0	0	0.675955	0.643322	0	0.371615	0	0	0	0	0	0	0	0	0	0	0.247157	0.567568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.262baf8f-18ec-4df6-b43b-235702f654d5.fc.signal	0.0807307	0.222009	0	0	0.0322923	0.270448	0	0.0106459	0.408602	0.125133	0.118068	0.434203	0.76401	0.262373	0.20889	0.0423836	0.883661	0.555949	0.493361	0.982979	1.59051	1.78702	1.18788	1.78232	1.92161	1.25552	1.58651	0.589395	0.213935	0.22547	0.149898	0.424559	0.305356	0.339143	0.560347	0.614315	0.317088	0.434064	0.739336
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5cfbaa8b-8208-4e04-b7a6-61e4e70766cd.fc.signal	0	0.119039	0.978685	0.728697	0.198786	0.425187	0.847546	0.577848	0.332411	0.133351	0.0865003	0.372486	0.219522	0.787062	2.21913	1.22999	1.0322	1.72653	0.889273	0.395073	1.34545	0.370697	0.361124	0.69921	0.430433	0.419571	0.580467	0.668859	0.245453	0.315275	0.0254233	0	0.958311	0.489394	0.650681	0.757617	0.866613	0.300716	0.754032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.eb7c4ac6-0e90-4c4c-9088-810681c2c896.fc.signal	1.1238	1.37735	0.631994	0.286483	0.257531	0.362358	0.43504	0.359539	0.593849	0.854055	0.746177	0.6961	1.03028	0.737653	0.350326	1.12289	1.10757	1.15971	0.899128	0.379147	0.804588	0.966266	0.664292	0.544742	0.442505	0.981767	0.910015	0.596232	0.389525	0.603866	0.752847	0.617115	0.695799	0.526702	1.15631	1.46891	1.09929	0.592298	0.775701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.4d6f1353-0c69-4685-862a-70e4ba9d694d.fc.signal	0.554929	0.756835	0.0469777	0.605795	0.0165055	0.0698299	0.260275	0.963844	0.681981	0.00507867	0	0.727648	0.923248	0.318679	0.264472	0.966442	0.147297	0.570178	1.61822	0.579146	0.523179	0.854668	0.58795	1.13406	0.421626	0.760652	0.39249	0.357396	0.0486768	0.223459	0.106652	0	0.007618	0.65911	0.262832	0.060944	0	0.0967591	0.590476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.313904	0.286948	0.226987	0.003492	0.130172	0.681757	0.682464	0.64419	0.906888	0.65985	0.320401	0.370975	0.638839	0.365212	0.747099	0.455985	0.193767	0.485349	0.781154	0.566928	0.702229	1.45835	1.10646	0.464628	0.383132	0.0256901	0.257968	0.118259	0.105966	0.191455	0.295203	0.53947	0.52562	1.18391	0.90403	0.472714	0.22508	0.976606	0.553571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0	0	0	0	0.200769	0.0936456	0.0651801	0.178899	0	0	0.177555	0.716943	0.410966	0.041391	0	0	0.0975119	0.163409	0	0.122031	0.0830359	0.0590149	0.635322	0.316774	0.402551	0.303119	0.122938	0	0.0874759	0.396864	0.502958	0.634347	0.655554	0.0425195	0.0208729	0.37884	0.233141	0	0.551282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	0.456669	0.0786009	0.263587	0.403682	0.585511	0.24797	0.395831	0.507417	0.203855	0.14018	0.258561	0.265344	0.0035872	0	0.0986694	0.189102	0.34028	0.322727	0.226417	0.257368	0.273313	0.0882801	0.524615	0.222766	0.52733	0.405772	0.341702	0.340615	0.271222	0.34008	0.853351	0.435693	0.457478	0.463264	0.35417	1.53845	1.95135	0.860086	0.824074
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.336079	0.817224	0.107827	0.366428	1.33983	1.1143	0.210783	1.34738	0.979941	0.336726	0.366067	0.575787	0.43129	0	0	0.14803	0.756931	0.287324	0.727518	0.335093	0.876988	1.65559	0.969963	0.765724	0.700096	0.40352	0.32481	0.4804	1.35076	0.879583	1.14087	0.458186	1.1127	0.819586	0.393536	0	0.990138	1.76828	1
